	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
20958	25	25	999	Massachusetts -- Statewide	21	Mining, quarrying, and oil and gas extraction	21	2.8	0.0	0.0
20959	25	25	999	Massachusetts -- Statewide	22	Utilities	22	1.0	0.0	0.0
20960	25	25	999	Massachusetts -- Statewide	23	Construction	23	4.0	59.8	5156.4
20961	25	25	999	Massachusetts -- Statewide	42	Wholesale trade	42	112.4	3394.8	384575.2
20962	25	25	999	Massachusetts -- Statewide	51	Information	51	45.2	1092.0	119190.4
20963	25	25	999	Massachusetts -- Statewide	52	Finance and insurance	52	125.4	1937.6	249063.4
20964	25	25	999	Massachusetts -- Statewide	53	Real estate and rental and leasing	53	1.8	1.0	105.6
20965	25	25	999	Massachusetts -- Statewide	54	Professional, scientific, and technical services	54	70.8	2842.6	374678.6
20966	25	25	999	Massachusetts -- Statewide	55	Management of companies and enterprises	55	13.6	172.0	19988.6
20967	25	25	999	Massachusetts -- Statewide	56	Administrative and support and waste management and remediation services	56	78.6	27330.8	1246140.0
20968	25	25	999	Massachusetts -- Statewide	61	Educational services	61	6.4	129.2	3825.6
20969	25	25	999	Massachusetts -- Statewide	62	Health care and social assistance	62	12.0	1192.0	50145.6
20970	25	25	999	Massachusetts -- Statewide	71	Arts, entertainment, and recreation	71	2.0	0.0	0.0
20971	25	25	999	Massachusetts -- Statewide	72	Accommodation and food services	72	2.0	0.0	0.0
20972	25	25	999	Massachusetts -- Statewide	81	Other services (except public administration)	81	6.0	92.8	5675.4
