	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
11994	18	18	999	Indiana -- Statewide	21	Mining, quarrying, and oil and gas extraction	21	13.6	181.8	9754.8
11995	18	18	999	Indiana -- Statewide	22	Utilities	22	1.4	0.0	0.0
11996	18	18	999	Indiana -- Statewide	23	Construction	23	5.0	0.0	0.0
11997	18	18	999	Indiana -- Statewide	42	Wholesale trade	42	124.0	4580.4	506178.8
11998	18	18	999	Indiana -- Statewide	51	Information	51	37.2	479.2	25100.0
11999	18	18	999	Indiana -- Statewide	52	Finance and insurance	52	117.8	3392.8	264134.2
12000	18	18	999	Indiana -- Statewide	53	Real estate and rental and leasing	53	5.0	30.0	3536.8
12001	18	18	999	Indiana -- Statewide	54	Professional, scientific, and technical services	54	59.4	4472.4	497580.6
12002	18	18	999	Indiana -- Statewide	55	Management of companies and enterprises	55	12.0	167.8	16335.0
12003	18	18	999	Indiana -- Statewide	56	Administrative and support and waste management and remediation services	56	88.8	46947.0	1330549.6
12004	18	18	999	Indiana -- Statewide	61	Educational services	61	4.6	83.6	2087.6
12005	18	18	999	Indiana -- Statewide	62	Health care and social assistance	62	8.0	158.2	5700.8
12006	18	18	999	Indiana -- Statewide	71	Arts, entertainment, and recreation	71	1.5	0.0	0.0
12007	18	18	999	Indiana -- Statewide	72	Accommodation and food services	72	2.0	0.0	0.0
12008	18	18	999	Indiana -- Statewide	81	Other services (except public administration)	81	6.4	52.6	2572.6
