STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,lon,lat,state,ABBR
47,127,47127,Moore,Moore County,-86.358684,35.2888885,Tennessee,TN
47,163,47163,Sullivan,Sullivan County,-82.3013363,36.5096806,Tennessee,TN
47,019,47019,Carter,Carter County,-82.1265932,36.2847441,Tennessee,TN
47,179,47179,Washington,Washington County,-82.4950374,36.2956649,Tennessee,TN
47,161,47161,Stewart,Stewart County,-87.8118894,36.4584642,Tennessee,TN
47,111,47111,Macon,Macon County,-86.0009596,36.5377572,Tennessee,TN
47,069,47069,Hardeman,Hardeman County,-88.988697,35.2187853,Tennessee,TN
47,017,47017,Carroll,Carroll County,-88.4523791,35.9657478,Tennessee,TN
47,181,47181,Wayne,Wayne County,-87.8198433,35.2428473,Tennessee,TN
47,107,47107,McMinn,McMinn County,-84.6199488,35.4244722,Tennessee,TN
47,175,47175,Van Buren,Van Buren County,-85.4584092,35.6992335,Tennessee,TN
47,083,47083,Houston,Houston County,-87.7055983,36.2857824,Tennessee,TN
47,055,47055,Giles,Giles County,-87.035319,35.2027228,Tennessee,TN
47,085,47085,Humphreys,Humphreys County,-87.7904526,36.0408218,Tennessee,TN
47,153,47153,Sequatchie,Sequatchie County,-85.410082,35.3723358,Tennessee,TN
47,145,47145,Roane,Roane County,-84.5239292,35.8472504,Tennessee,TN
47,125,47125,Montgomery,Montgomery County,-87.3808865,36.5003535,Tennessee,TN
47,079,47079,Henry,Henry County,-88.3002878,36.325295,Tennessee,TN
47,043,47043,Dickson,Dickson County,-87.3641546,36.1455325,Tennessee,TN
47,059,47059,Greene,Greene County,-82.8475235,36.1794867,Tennessee,TN
47,171,47171,Unicoi,Unicoi County,-82.4182181,36.1001287,Tennessee,TN
47,031,47031,Coffee,Coffee County,-86.0782018,35.4887654,Tennessee,TN
47,135,47135,Perry,Perry County,-87.8693256,35.6637521,Tennessee,TN
47,187,47187,Williamson,Williamson County,-86.8980679,35.8948075,Tennessee,TN
47,035,47035,Cumberland,Cumberland County,-84.9947614,35.9523984,Tennessee,TN
47,093,47093,Knox,Knox County,-83.9377209,35.9927265,Tennessee,TN
47,029,47029,Cocke,Cocke County,-83.1192242,35.916198,Tennessee,TN
47,067,47067,Hancock,Hancock County,-83.2274928,36.5213528,Tennessee,TN
47,071,47071,Hardin,Hardin County,-88.1856958,35.2018926,Tennessee,TN
47,025,47025,Claiborne,Claiborne County,-83.6606975,36.501572,Tennessee,TN
47,143,47143,Rhea,Rhea County,-84.9495484,35.60059,Tennessee,TN
47,133,47133,Overton,Overton County,-85.2830756,36.3448504,Tennessee,TN
47,131,47131,Obion,Obion County,-89.1500236,36.3579958,Tennessee,TN
47,147,47147,Robertson,Robertson County,-86.8693538,36.5275092,Tennessee,TN
47,189,47189,Wilson,Wilson County,-86.2912423,36.149527,Tennessee,TN
47,057,47057,Grainger,Grainger County,-83.5095458,36.2775091,Tennessee,TN
47,011,47011,Bradley,Bradley County,-84.8594137,35.1539144,Tennessee,TN
47,157,47157,Shelby,Shelby County,-89.895397,35.1837942,Tennessee,TN
47,121,47121,Meigs,Meigs County,-84.8161015,35.512203,Tennessee,TN
47,103,47103,Lincoln,Lincoln County,-86.5934033,35.1427838,Tennessee,TN
47,037,47037,Davidson,Davidson County,-86.7847898,36.1691287,Tennessee,TN
47,007,47007,Bledsoe,Bledsoe County,-85.2059104,35.5935612,Tennessee,TN
47,183,47183,Weakley,Weakley County,-88.7211938,36.3035963,Tennessee,TN
47,117,47117,Marshall,Marshall County,-86.765865,35.4683433,Tennessee,TN
47,091,47091,Johnson,Johnson County,-81.8612467,36.4532029,Tennessee,TN
47,155,47155,Sevier,Sevier County,-83.5184957,35.7953454,Tennessee,TN
47,139,47139,Polk,Polk County,-84.5411124,35.1094371,Tennessee,TN
47,077,47077,Henderson,Henderson County,-88.3876742,35.6539945,Tennessee,TN
47,109,47109,McNairy,McNairy County,-88.5637397,35.1753751,Tennessee,TN
47,049,47049,Fentress,Fentress County,-84.9377641,36.3698921,Tennessee,TN
47,005,47005,Benton,Benton County,-88.0712321,36.0709478,Tennessee,TN
47,137,47137,Pickett,Pickett County,-85.075741,36.5593638,Tennessee,TN
47,051,47051,Franklin,Franklin County,-86.0992032,35.1559259,Tennessee,TN
47,167,47167,Tipton,Tipton County,-89.766803,35.5002588,Tennessee,TN
47,001,47001,Anderson,Anderson County,-84.1954177,36.1167307,Tennessee,TN
47,015,47015,Cannon,Cannon County,-86.0624044,35.808394,Tennessee,TN
47,033,47033,Crockett,Crockett County,-89.1324936,35.8187949,Tennessee,TN
47,021,47021,Cheatham,Cheatham County,-87.1008077,36.2551687,Tennessee,TN
47,113,47113,Madison,Madison County,-88.8334238,35.6060563,Tennessee,TN
47,045,47045,Dyer,Dyer County,-89.3983058,36.054196,Tennessee,TN
47,053,47053,Gibson,Gibson County,-88.9338117,35.9916316,Tennessee,TN
47,151,47151,Scott,Scott County,-84.50352,36.435234,Tennessee,TN
47,039,47039,Decatur,Decatur County,-88.1102917,35.6031362,Tennessee,TN
47,119,47119,Maury,Maury County,-87.0777632,35.6156963,Tennessee,TN
47,047,47047,Fayette,Fayette County,-89.4138027,35.1969933,Tennessee,TN
47,063,47063,Hamblen,Hamblen County,-83.2660711,36.2183967,Tennessee,TN
47,101,47101,Lewis,Lewis County,-87.4969827,35.5232441,Tennessee,TN
