	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	23	1141	5	23005	Cumberland County, Maine	57.0	28.6	2111.6	0.0
1	11	Fishing	23	1141	7	23007	Franklin County, Maine	1.0	5.082810256410257	176.3640512820513	1.0
2	11	Fishing	23	1141	9	23009	Hancock County, Maine	76.2	35.0	3336.6	0.0
3	11	Fishing	23	1141	11	23011	Kennebec County, Maine	1.0	5.64551282051282	163.6150641025641	1.0
4	11	Fishing	23	1141	13	23013	Knox County, Maine	112.0	266.3616	21046.048000000003	0.4
5	11	Fishing	23	1141	15	23015	Lincoln County, Maine	65.6	51.4	1972.0	0.0
6	11	Fishing	23	1141	17	23017	Oxford County, Maine	1.0	2.9236923076923076	206.26846153846157	1.0
7	11	Fishing	23	1141	19	23019	Penobscot County, Maine	1.0	5.64551282051282	163.6150641025641	1.0
8	11	Fishing	23	1141	23	23023	Sagadahoc County, Maine	5.2	3.2	74.6	0.0
9	11	Fishing	23	1141	25	23025	Somerset County, Maine	1.0	5.082810256410257	176.3640512820513	1.0
10	11	Fishing	23	1141	27	23027	Waldo County, Maine	2.0	6.562543589743589	263.992717948718	0.8
11	11	Fishing	23	1141	29	23029	Washington County, Maine	28.8	102.90793846153846	4356.739692307692	0.6
12	11	Fishing	23	1141	31	23031	York County, Maine	6.0	4.2	279.6	0.0
13	11	Forest nurseries and gathering of forest products	23	1132	9	23009	Hancock County, Maine	1.0	0.0	0.0	1.0
14	11	Forest nurseries and gathering of forest products	23	1132	13	23013	Knox County, Maine	1.0	0.0	0.0	1.0
15	11	Forest nurseries and gathering of forest products	23	1132	17	23017	Oxford County, Maine	1.0	0.0	0.0	1.0
16	11	Forest nurseries and gathering of forest products	23	1132	19	23019	Penobscot County, Maine	1.0	0.0	0.0	1.0
17	11	Hunting and trapping	23	1142	3	23003	Aroostook County, Maine	1.0	0.0	0.0	1.0
18	11	Hunting and trapping	23	1142	27	23027	Waldo County, Maine	1.0	0.0	0.0	1.0
19	11	Logging	23	1133	1	23001	Androscoggin County, Maine	9.6	14.0	1626.2	0.0
20	11	Logging	23	1133	3	23003	Aroostook County, Maine	128.4	593.2	22197.6	0.0
21	11	Logging	23	1133	5	23005	Cumberland County, Maine	12.8	16.2	1101.0	0.0
22	11	Logging	23	1133	7	23007	Franklin County, Maine	20.8	160.6	6287.2	0.0
23	11	Logging	23	1133	9	23009	Hancock County, Maine	8.2	42.8	1894.2	0.0
24	11	Logging	23	1133	11	23011	Kennebec County, Maine	16.2	50.2	2479.6	0.0
25	11	Logging	23	1133	13	23013	Knox County, Maine	6.2	5.8	468.6	0.0
26	11	Logging	23	1133	15	23015	Lincoln County, Maine	5.0	29.8	260.28000000000003	0.2
27	11	Logging	23	1133	17	23017	Oxford County, Maine	40.8	156.4	6465.6	0.0
28	11	Logging	23	1133	19	23019	Penobscot County, Maine	72.8	714.2	28951.4	0.0
29	11	Logging	23	1133	21	23021	Piscataquis County, Maine	15.2	46.0	2596.0	0.0
30	11	Logging	23	1133	23	23023	Sagadahoc County, Maine	1.0	62.8	26.520000000000003	1.0
31	11	Logging	23	1133	25	23025	Somerset County, Maine	35.8	286.4	12150.4	0.0
32	11	Logging	23	1133	27	23027	Waldo County, Maine	6.8	7.4	272.2	0.0
33	11	Logging	23	1133	29	23029	Washington County, Maine	20.2	171.6	6323.4	0.0
34	11	Logging	23	1133	31	23031	York County, Maine	16.0	101.4	4479.0	0.0
35	11	Support activities for animal production	23	1152	1	23001	Androscoggin County, Maine	4.4	5.6	159.13333333333333	0.2
36	11	Support activities for animal production	23	1152	5	23005	Cumberland County, Maine	6.4	11.4	329.0	0.0
37	11	Support activities for animal production	23	1152	9	23009	Hancock County, Maine	1.0	1.3333333333333333	34.0	1.0
38	11	Support activities for animal production	23	1152	11	23011	Kennebec County, Maine	1.0	2.8928571428571423	33.013888888888886	1.0
39	11	Support activities for animal production	23	1152	13	23013	Knox County, Maine	2.0	4.7247619047619045	75.45666666666666	1.0
40	11	Support activities for animal production	23	1152	15	23015	Lincoln County, Maine	1.6666666666666667	6.2301587301587285	52.916666666666664	1.0
41	11	Support activities for animal production	23	1152	17	23017	Oxford County, Maine	1.0	4.3392857142857135	31.1875	1.0
42	11	Support activities for animal production	23	1152	23	23023	Sagadahoc County, Maine	1.0	2.3623809523809522	37.72833333333333	1.0
43	11	Support activities for animal production	23	1152	25	23025	Somerset County, Maine	1.0	1.8	55.6	1.0
44	11	Support activities for animal production	23	1152	27	23027	Waldo County, Maine	1.0	1.8	55.6	1.0
45	11	Support activities for animal production	23	1152	31	23031	York County, Maine	1.0	1.1944444444444444	33.68055555555555	1.0
46	11	Support activities for crop production	23	1151	3	23003	Aroostook County, Maine	4.2	7.686713286713288	292.90069930069933	1.0
47	11	Support activities for crop production	23	1151	5	23005	Cumberland County, Maine	1.0	3.2027972027972034	122.04195804195804	1.0
48	11	Support activities for crop production	23	1151	11	23011	Kennebec County, Maine	2.0	3.843356643356644	146.45034965034966	1.0
49	11	Support activities for crop production	23	1151	15	23015	Lincoln County, Maine	1.0	4.153846153846154	169.30769230769232	1.0
50	11	Support activities for crop production	23	1151	17	23017	Oxford County, Maine	1.0	1.921678321678322	73.22517482517483	1.0
51	11	Support activities for crop production	23	1151	19	23019	Penobscot County, Maine	1.0	1.921678321678322	73.22517482517483	1.0
52	11	Support activities for crop production	23	1151	25	23025	Somerset County, Maine	1.0	1.921678321678322	73.22517482517483	1.0
53	11	Support activities for crop production	23	1151	29	23029	Washington County, Maine	1.75	2.076923076923077	97.65384615384616	0.75
54	11	Support activities for crop production	23	1151	31	23031	York County, Maine	1.0	5.454545454545455	196.8181818181818	1.0
55	11	Support activities for forestry	23	1153	1	23001	Androscoggin County, Maine	1.0	2.307483277591973	175.42429183135704	1.0
56	11	Support activities for forestry	23	1153	3	23003	Aroostook County, Maine	3.0	6.92244983277592	526.2728754940711	1.0
57	11	Support activities for forestry	23	1153	5	23005	Cumberland County, Maine	2.4	4.7019230769230775	253.0340909090909	0.6
58	11	Support activities for forestry	23	1153	7	23007	Franklin County, Maine	3.4	4.48494983277592	405.6217391304348	0.4
59	11	Support activities for forestry	23	1153	9	23009	Hancock County, Maine	1.2	3.0199832775919733	206.98679183135704	1.0
60	11	Support activities for forestry	23	1153	11	23011	Kennebec County, Maine	2.4	4.7274665551839465	309.74441699604745	0.8
