	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Crop harvesting, primarily by machine	23	115113	3	23003	Aroostook County, Maine	yes	1.0	0.0	0.0
1	11	Crop harvesting, primarily by machine	23	115113	11	23011	Kennebec County, Maine	yes	2.0	2.6666666666666665	78.33333333333333
2	11	Crop harvesting, primarily by machine	23	115113	17	23017	Oxford County, Maine	yes	1.0	1.3333333333333333	39.166666666666664
3	11	Crop harvesting, primarily by machine	23	115113	29	23029	Washington County, Maine	yes	1.0	4.0	117.5
4	11	Farm labor contractors and crew leaders	23	115115	29	23029	Washington County, Maine	yes	1.2	0.0	0.0
5	11	Farm management services	23	115116	3	23003	Aroostook County, Maine	yes	1.0	0.0	0.0
6	11	Farm management services	23	115116	5	23005	Cumberland County, Maine	yes	1.0	0.0	0.0
7	11	Finfish fishing	23	114111	5	23005	Cumberland County, Maine	no	22.5	19.833333333333332	1218.3333333333333
8	11	Finfish fishing	23	114111	7	23007	Franklin County, Maine	yes	1.0	4.577413502216395	288.8072097743806
9	11	Finfish fishing	23	114111	9	23009	Hancock County, Maine	no	6.166666666666667	2.5	132.5
10	11	Finfish fishing	23	114111	13	23013	Knox County, Maine	yes	14.0	75.9846642824207	4853.308989478934
11	11	Finfish fishing	23	114111	15	23015	Lincoln County, Maine	no	6.166666666666667	5.0	176.5
12	11	Finfish fishing	23	114111	17	23017	Oxford County, Maine	yes	1.0	-0.21678321678321677	-59.28321678321679
13	11	Finfish fishing	23	114111	19	23019	Penobscot County, Maine	yes	1.0	5.556532566296037	360.30501536562036
14	11	Finfish fishing	23	114111	23	23023	Sagadahoc County, Maine	yes	2.0	-0.43356643356643354	-118.56643356643357
15	11	Finfish fishing	23	114111	25	23025	Somerset County, Maine	yes	1.0	4.577413502216395	288.8072097743806
16	11	Finfish fishing	23	114111	27	23027	Waldo County, Maine	yes	1.0	-1.4782608695652173	-68.65217391304347
17	11	Finfish fishing	23	114111	29	23029	Washington County, Maine	yes	7.333333333333333	36.957176670817205	2349.974882005727
18	11	Finfish fishing	23	114111	31	23031	York County, Maine	no	3.0	4.4	183.2
19	11	Finfish fishing	23	114111	31	23031	York County, Maine	yes	2.0	-0.23076923076923078	-99.76923076923077
20	11	Forest nurseries and gathering of forest products	23	113210	9	23009	Hancock County, Maine	yes	1.0	0.0	0.0
21	11	Forest nurseries and gathering of forest products	23	113210	13	23013	Knox County, Maine	yes	1.0	0.0	0.0
22	11	Forest nurseries and gathering of forest products	23	113210	17	23017	Oxford County, Maine	yes	1.0	0.0	0.0
23	11	Forest nurseries and gathering of forest products	23	113210	19	23019	Penobscot County, Maine	yes	1.0	0.0	0.0
24	11	Hunting and trapping	23	114210	3	23003	Aroostook County, Maine	yes	1.0	0.0	0.0
25	11	Hunting and trapping	23	114210	27	23027	Waldo County, Maine	yes	1.0	0.0	0.0
26	11	Logging	23	113310	1	23001	Androscoggin County, Maine	no	9.5	17.833333333333332	1649.5
27	11	Logging	23	113310	3	23003	Aroostook County, Maine	no	129.33333333333334	581.8333333333334	22061.0
28	11	Logging	23	113310	5	23005	Cumberland County, Maine	no	12.666666666666666	18.0	1102.1666666666667
29	11	Logging	23	113310	7	23007	Franklin County, Maine	no	21.0	158.33333333333334	6310.5
30	11	Logging	23	113310	9	23009	Hancock County, Maine	no	8.333333333333334	45.333333333333336	1901.1666666666667
31	11	Logging	23	113310	11	23011	Kennebec County, Maine	no	16.333333333333332	52.333333333333336	2492.3333333333335
