	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	23001	23	1	Androscoggin County, Maine	1133	Logging	11	9.6	14.0	1626.2	14.0	1626.2	0.0	31.523809523809533	1732.7142857142858	0.7142857142857143
1	23001	23	1	Androscoggin County, Maine	1152	Support activities for animal production	11	4.4	5.6	129.8	5.6	159.13333333333333	0.2	8.545454545454545	133.96969696969697	0.5454545454545454
2	23001	23	1	Androscoggin County, Maine	1153	Support activities for forestry	11	1.0	0.0	0.0	2.3074832775919734	175.42429183135704	1.0	2.7663644025057073	156.56706519124995	1.0
3	23001	23	1	Androscoggin County, Maine	2123	Nonmetallic mineral mining and quarrying	21	2.0	0.0	0.0	15.090909090909092	766.7272727272727	1.0	11.85909090909091	634.9427272727273	1.0
4	23001	23	1	Androscoggin County, Maine	2211	Electric power generation, transmission and distribution	22	5.4	68.8	8120.0	68.8	8120.0	0.0	113.90476190476191	9557.714285714286	0.7142857142857143
5	23001	23	1	Androscoggin County, Maine	2361	Residential building construction	23	58.0	169.8	5032.0	169.8	5032.0	0.0	180.6190476190476	5657.523809523808	0.7142857142857143
6	23001	23	1	Androscoggin County, Maine	2362	Nonresidential building construction	23	12.4	246.6	9733.0	246.6	9733.0	0.0	172.65	7912.0	0.7
7	23001	23	1	Androscoggin County, Maine	2371	Utility system construction	23	13.8	133.2	10855.0	133.2	10855.0	0.0	181.80952380952382	11623.761904761905	0.7142857142857143
8	23001	23	1	Androscoggin County, Maine	2372	Land subdivision	23	1.4	0.0	0.0	1.3963636363636365	224.18808080808083	1.0	2.0887626262626258	156.12003367003368	1.0
9	23001	23	1	Androscoggin County, Maine	2373	Highway, street, and bridge construction	23	6.0	33.8	4644.8	57.65	5812.8	0.2	30.1625	3909.45	0.75
10	23001	23	1	Androscoggin County, Maine	2379	Other heavy and civil engineering construction	23	3.8	1.6	383.2	21.321739130434786	1449.8581939799328	0.4	9.533816425120774	471.34949832775925	0.7777777777777778
11	23001	23	1	Androscoggin County, Maine	2381	Foundation, structure, and building exterior contractors	23	43.8	292.6	13706.0	292.6	13706.0	0.0	311.95238095238096	15893.428571428569	0.7142857142857143
12	23001	23	1	Androscoggin County, Maine	2382	Building equipment contractors	23	98.6	691.2	32790.2	691.2	32790.2	0.0	720.7619047619047	35635.761904761916	0.7142857142857143
13	23001	23	1	Androscoggin County, Maine	2383	Building finishing contractors	23	52.0	256.0	9836.8	256.0	9836.8	0.0	251.42857142857144	10202.666666666666	0.7142857142857143
14	23001	23	1	Androscoggin County, Maine	2389	Other specialty trade contractors	23	47.6	254.8	14383.0	254.8	14383.0	0.0	281.61904761904765	16351.0	0.7142857142857143
15	23001	23	1	Androscoggin County, Maine	3111	Animal food manufacturing	31	1.0	0.0	0.0	14.283333333333333	574.775	1.0	14.283333333333333	574.775	1.0
16	23001	23	1	Androscoggin County, Maine	3112	Grain and oilseed milling	31	1.0	0.0	0.0	10.3	519.8	1.0	10.633333333333333	547.5333333333333	1.0
17	23001	23	1	Androscoggin County, Maine	3113	Sugar and confectionery product manufacturing	31	1.0	0.0	0.0	5.75	129.08333333333331	1.0	8.0	163.32083333333333	1.0
18	23001	23	1	Androscoggin County, Maine	3114	Fruit and vegetable preserving and specialty food manufacturing	31	1.0	0.0	0.0	-10.636363636363637	-388.6363636363636	1.0	-10.636363636363637	-388.6363636363636	1.0
19	23001	23	1	Androscoggin County, Maine	3116	Animal slaughtering and processing	31	4.0	9.8	232.2	24.013333333333332	557.6066666666667	0.6	25.172222222222217	575.3361111111111	0.75
20	23001	23	1	Androscoggin County, Maine	3117	Seafood product preparation and packaging	31	1.5	0.0	0.0	15.957983193277311	794.4075630252099	1.0	33.74993633817163	1282.255920550038	1.0
21	23001	23	1	Androscoggin County, Maine	3118	Bakeries and tortilla manufacturing	31	7.6	230.6	10449.6	393.6060606060606	17098.557575757575	0.6	494.8437001594897	22402.67304625199	0.8421052631578947
22	23001	23	1	Androscoggin County, Maine	3119	Other food manufacturing	31	1.0	0.0	0.0	19.87363636363636	524.0676223776223	1.0	32.742918771043776	1223.997983844859	1.0
