	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
30403	34	34	999	New Jersey -- Statewide	21	Mining, quarrying, and oil and gas extraction	21	3.4	0.0	0.0
30404	34	34	999	New Jersey -- Statewide	22	Utilities	22	2.6	0.8	140.8
30405	34	34	999	New Jersey -- Statewide	23	Construction	23	5.0	58.0	6023.6
30406	34	34	999	New Jersey -- Statewide	42	Wholesale trade	42	130.8	4740.6	583727.6
30407	34	34	999	New Jersey -- Statewide	51	Information	51	43.2	1427.0	226453.0
30408	34	34	999	New Jersey -- Statewide	52	Finance and insurance	52	146.6	4247.0	531989.6
30409	34	34	999	New Jersey -- Statewide	53	Real estate and rental and leasing	53	2.8	2.2	436.8
30410	34	34	999	New Jersey -- Statewide	54	Professional, scientific, and technical services	54	73.2	4478.8	554946.8
30411	34	34	999	New Jersey -- Statewide	55	Management of companies and enterprises	55	13.2	232.2	27533.8
30412	34	34	999	New Jersey -- Statewide	56	Administrative and support and waste management and remediation services	56	119.8	77974.8	3110181.0
30413	34	34	999	New Jersey -- Statewide	61	Educational services	61	7.6	116.2	2801.2
30414	34	34	999	New Jersey -- Statewide	62	Health care and social assistance	62	9.4	498.2	24876.0
30415	34	34	999	New Jersey -- Statewide	71	Arts, entertainment, and recreation	71	1.75	0.0	0.0
30416	34	34	999	New Jersey -- Statewide	72	Accommodation and food services	72	2.25	0.0	0.0
30417	34	34	999	New Jersey -- Statewide	81	Other services (except public administration)	81	6.8	73.8	4241.6
