	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	41	1141	3	41003	Benton County, Oregon	2.0	3.399761904761904	422.63476190476194	1.0
1	11	Fishing	41	1141	5	41005	Clackamas County, Oregon	7.0	2.4	635.0	0.0
2	11	Fishing	41	1141	7	41007	Clatsop County, Oregon	18.8	10.6	594.2	0.0
3	11	Fishing	41	1141	9	41009	Columbia County, Oregon	1.0	1.699880952380952	211.31738095238097	1.0
4	11	Fishing	41	1141	11	41011	Coos County, Oregon	8.2	3.6	610.2	0.0
5	11	Fishing	41	1141	13	41013	Crook County, Oregon	1.0	5.352380952380952	185.55238095238096	1.0
6	11	Fishing	41	1141	15	41015	Curry County, Oregon	14.4	8.6	560.4	0.0
7	11	Fishing	41	1141	17	41017	Deschutes County, Oregon	6.4	2.6	732.8	0.0
8	11	Fishing	41	1141	19	41019	Douglas County, Oregon	5.4	3.2	362.4	0.0
9	11	Fishing	41	1141	27	41027	Hood River County, Oregon	2.0	3.399761904761904	422.63476190476194	1.0
10	11	Fishing	41	1141	29	41029	Jackson County, Oregon	1.0	5.352380952380952	185.55238095238096	1.0
11	11	Fishing	41	1141	33	41033	Josephine County, Oregon	1.0	1.699880952380952	211.31738095238097	1.0
12	11	Fishing	41	1141	35	41035	Klamath County, Oregon	1.0	1.699880952380952	211.31738095238097	1.0
13	11	Fishing	41	1141	39	41039	Lane County, Oregon	1.4	3.3016666666666667	291.14	1.0
14	11	Fishing	41	1141	41	41041	Lincoln County, Oregon	71.8	125.0	5112.0	0.0
15	11	Fishing	41	1141	43	41043	Linn County, Oregon	1.0	5.352380952380952	185.55238095238096	1.0
16	11	Fishing	41	1141	51	41051	Multnomah County, Oregon	1.6	3.9730952380952376	339.5114285714286	1.0
17	11	Fishing	41	1141	53	41053	Polk County, Oregon	1.0	3.3973214285714284	235.36607142857142	1.0
18	11	Fishing	41	1141	57	41057	Tillamook County, Oregon	5.0	1.771428571428571	642.0380952380953	0.4
19	11	Fishing	41	1141	59	41059	Umatilla County, Oregon	1.0	1.699880952380952	211.31738095238097	1.0
20	11	Fishing	41	1141	65	41065	Wasco County, Oregon	1.0	-2.8214285714285716	228.30357142857142	1.0
21	11	Fishing	41	1141	67	41067	Washington County, Oregon	1.5	6.504166666666666	329.30833333333334	1.0
22	11	Fishing	41	1141	71	41071	Yamhill County, Oregon	1.0	1.699880952380952	211.31738095238097	1.0
23	11	Forest nurseries and gathering of forest products	41	1132	1	41001	Baker County, Oregon	1.0	7.462637362637364	293.33626373626373	1.0
24	11	Forest nurseries and gathering of forest products	41	1132	5	41005	Clackamas County, Oregon	1.3333333333333333	18.747252747252748	824.6080586080585	1.0
25	11	Forest nurseries and gathering of forest products	41	1132	29	41029	Jackson County, Oregon	1.8	14.925274725274727	586.6725274725275	1.0
26	11	Forest nurseries and gathering of forest products	41	1132	35	41035	Klamath County, Oregon	1.0	7.462637362637364	293.33626373626373	1.0
27	11	Forest nurseries and gathering of forest products	41	1132	39	41039	Lane County, Oregon	1.8	14.925274725274727	586.6725274725275	1.0
28	11	Forest nurseries and gathering of forest products	41	1132	43	41043	Linn County, Oregon	1.4	11.248351648351647	494.7648351648351	1.0
29	11	Forest nurseries and gathering of forest products	41	1132	47	41047	Marion County, Oregon	1.4	7.462637362637364	293.33626373626373	1.0
30	11	Forest nurseries and gathering of forest products	41	1132	49	41049	Morrow County, Oregon	1.0	7.462637362637364	293.33626373626373	1.0
31	11	Forest nurseries and gathering of forest products	41	1132	51	41051	Multnomah County, Oregon	1.0	18.384615384615387	459.53846153846155	1.0
32	11	Forest nurseries and gathering of forest products	41	1132	53	41053	Polk County, Oregon	1.0	7.462637362637364	293.33626373626373	1.0
33	11	Forest nurseries and gathering of forest products	41	1132	61	41061	Union County, Oregon	1.4	7.462637362637364	293.33626373626373	1.0
34	11	Hunting and trapping	41	1142	5	41005	Clackamas County, Oregon	1.0	1.7799999999999998	34.06	1.0
35	11	Hunting and trapping	41	1142	15	41015	Curry County, Oregon	1.0	2.833333333333333	36.83333333333333	1.0
