	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Farm labor contractors and crew leaders	2	115115	20	02020	Anchorage Municipality, Alaska	1.0	0.0	0.0	1.0
1	11	Farm labor contractors and crew leaders	2	115115	290	02290	Yukon-Koyukuk Census Area, Alaska	1.0	0.0	0.0	1.0
2	11	Finfish fishing	2	114111	13	02013	Aleutians East Borough, Alaska	2.08	5.976668377666563	263.4074815914743	0.96
3	11	Finfish fishing	2	114111	16	02016	Aleutians West Census Area, Alaska	6.12	28.621475004124733	1030.9410196337237	0.92
4	11	Finfish fishing	2	114111	20	02020	Anchorage Municipality, Alaska	22.0	22.12	2256.88	0.76
5	11	Finfish fishing	2	114111	50	02050	Bethel Census Area, Alaska	17.0	17.36353615520282	1306.249118165785	1.0
6	11	Finfish fishing	2	114111	60	02060	Bristol Bay Borough, Alaska	1.0	4.082018399359597	157.04584605889505	1.0
7	11	Finfish fishing	2	114111	70	02070	Dillingham Census Area, Alaska	1.0	4.082018399359597	157.04584605889505	1.0
8	11	Finfish fishing	2	114111	90	02090	Fairbanks North Star Borough, Alaska	1.0	2.4678295155983943	119.75219201935448	1.0
9	11	Finfish fishing	2	114111	100	02100	Haines Borough, Alaska	5.8	5.789473684210526	177.3578947368421	0.8
10	11	Finfish fishing	2	114111	110	02110	Juneau City and Borough, Alaska	10.04	2.88	306.68	0.76
11	11	Finfish fishing	2	114111	122	02122	Kenai Peninsula Borough, Alaska	63.36	57.88	4054.6	0.76
12	11	Finfish fishing	2	114111	130	02130	Ketchikan Gateway Borough, Alaska	6.08	4.867368421052631	540.0294736842105	0.8
13	11	Finfish fishing	2	114111	150	02150	Kodiak Island Borough, Alaska	65.72	45.36	4824.16	0.76
14	11	Finfish fishing	2	114111	164	02164	Lake and Peninsula Borough, Alaska	1.3333333333333333	23.402518836275643	680.094923829951	1.0
15	11	Finfish fishing	2	114111	170	02170	Matanuska-Susitna Borough, Alaska	3.2	2.52	91.92	0.76
16	11	Finfish fishing	2	114111	195	02195	Petersburg Census Area, Alaska	13.6	66.90141560798548	4726.984609800363	0.88
17	11	Finfish fishing	2	114111	198	02198	Prince of Wales-Hyder Census Area, Alaska	3.88	4.321161524500908	192.85938294010887	0.84
18	11	Finfish fishing	2	114111	220	02220	Sitka City and Borough, Alaska	13.4	11.32	563.0	0.76
19	11	Finfish fishing	2	114111	230	02230	Skagway Municipality, Alaska	1.0	12.94736842105263	405.7894736842105	1.0
20	11	Finfish fishing	2	114111	240	02240	Southeast Fairbanks Census Area, Alaska	2.0	2.042768959435626	153.6763668430335	1.0
21	11	Finfish fishing	2	114111	261	02261	Valdez-Cordova Census Area, Alaska	42.8	8.36	1234.32	0.76
22	11	Finfish fishing	2	114111	270	02270	Wade Hampton Census Area, Alaska	3.0	3.0641534391534395	230.51455026455028	1.0
23	11	Finfish fishing	2	114111	275	02275	Wrangell City and Borough, Alaska	6.84	9.36	234.48	0.76
24	11	Finfish fishing	2	114111	282	02282	Yakutat City and Borough, Alaska	1.0	22.64519056261343	585.9228675136115	1.0
25	11	Forest nurseries and gathering of forest products	2	113210	170	02170	Matanuska-Susitna Borough, Alaska	1.0	0.0	0.0	1.0
26	11	Forest nurseries and gathering of forest products	2	113210	220	02220	Sitka City and Borough, Alaska	1.25	0.0	0.0	1.0
27	11	Hunting and trapping	2	114210	90	02090	Fairbanks North Star Borough, Alaska	1.0	0.0	19.25	1.0
28	11	Hunting and trapping	2	114210	150	02150	Kodiak Island Borough, Alaska	2.0	0.9523809523809524	55.59523809523809	1.0
29	11	Hunting and trapping	2	114210	170	02170	Matanuska-Susitna Borough, Alaska	1.0	0.4761904761904762	27.797619047619044	1.0
30	11	Logging	2	113310	20	02020	Anchorage Municipality, Alaska	1.0	6.339353620235972	436.9190624734742	1.0
31	11	Logging	2	113310	90	02090	Fairbanks North Star Borough, Alaska	1.8235294117647058	11.860896782955605	850.8127981495627	1.0
32	11	Logging	2	113310	100	02100	Haines Borough, Alaska	1.0	2.395833333333333	112.65972222222223	1.0
33	11	Logging	2	113310	105	02105	Hoonah-Angoon Census Area, Alaska	1.0	6.865156325156324	480.1536411736411	1.0
34	11	Logging	2	113310	110	02110	Juneau City and Borough, Alaska	1.0	6.339353620235972	436.9190624734742	1.0
35	11	Logging	2	113310	122	02122	Kenai Peninsula Borough, Alaska	4.9411764705882355	7.352941176470588	383.8235294117647	0.6470588235294118
36	11	Logging	2	113310	130	02130	Ketchikan Gateway Borough, Alaska	6.117647058823529	118.94117647058823	9096.470588235294	0.6470588235294118
37	11	Logging	2	113310	150	02150	Kodiak Island Borough, Alaska	1.0625	6.7340007215007205	469.9030663780663	1.0
38	11	Logging	2	113310	170	02170	Matanuska-Susitna Borough, Alaska	1.1176470588235294	6.6212163653340115	450.1731474407944	1.0
39	11	Logging	2	113310	195	02195	Petersburg Census Area, Alaska	1.0	6.339353620235972	436.9190624734742	1.0
40	11	Logging	2	113310	198	02198	Prince of Wales-Hyder Census Area, Alaska	5.9411764705882355	42.529411764705884	3429.6470588235293	0.6470588235294118
41	11	Logging	2	113310	240	02240	Southeast Fairbanks Census Area, Alaska	1.8235294117647058	12.214491554197435	848.4252164502163	1.0
42	11	Logging	2	113310	290	02290	Yukon-Koyukuk Census Area, Alaska	1.0	6.982017982017981	525.3456543456542	1.0
43	11	Other marine fishing	2	114119	20	02020	Anchorage Municipality, Alaska	1.0	0.5625	23.5	1.0
44	11	Other marine fishing	2	114119	122	02122	Kenai Peninsula Borough, Alaska	2.5	2.25	84.0	0.75
45	11	Other marine fishing	2	114119	130	02130	Ketchikan Gateway Borough, Alaska	1.25	0.6458333333333333	46.18333333333333	1.0
46	11	Other marine fishing	2	114119	150	02150	Kodiak Island Borough, Alaska	2.375	1.25	73.5	0.75
47	11	Other marine fishing	2	114119	195	02195	Petersburg Census Area, Alaska	1.5	0.16666666666666666	63.56666666666666	1.0
48	11	Other marine fishing	2	114119	220	02220	Sitka City and Borough, Alaska	3.0	3.0	51.0	0.6666666666666666
49	11	Other marine fishing	2	114119	261	02261	Valdez-Cordova Census Area, Alaska	1.0	0.0	36.4	1.0
50	11	Shellfish fishing	2	114112	13	02013	Aleutians East Borough, Alaska	2.0	1.0	54.0	1.0
51	11	Shellfish fishing	2	114112	16	02016	Aleutians West Census Area, Alaska	1.0	0.4924812030075188	34.70488721804511	1.0
52	11	Shellfish fishing	2	114112	20	02020	Anchorage Municipality, Alaska	12.380952380952381	3.7354497354497354	221.3968253968254	0.7619047619047619
53	11	Shellfish fishing	2	114112	60	02060	Bristol Bay Borough, Alaska	1.0	0.7736006683375105	33.88784461152882	1.0
54	11	Shellfish fishing	2	114112	70	02070	Dillingham Census Area, Alaska	1.0	0.716931216931217	33.23866213151928	1.0
55	11	Shellfish fishing	2	114112	90	02090	Fairbanks North Star Borough, Alaska	1.0	2.8492063492063493	19.30952380952381	1.0
56	11	Shellfish fishing	2	114112	100	02100	Haines Borough, Alaska	2.0476190476190474	0.8979591836734694	63.84013605442177	0.9047619047619048
57	11	Shellfish fishing	2	114112	105	02105	Hoonah-Angoon Census Area, Alaska	1.0	2.8492063492063493	19.30952380952381	1.0
58	11	Shellfish fishing	2	114112	110	02110	Juneau City and Borough, Alaska	10.19047619047619	0.23809523809523808	377.5238095238095	0.7142857142857143
59	11	Shellfish fishing	2	114112	122	02122	Kenai Peninsula Borough, Alaska	26.333333333333332	14.476190476190476	1015.047619047619	0.7142857142857143
60	11	Shellfish fishing	2	114112	130	02130	Ketchikan Gateway Borough, Alaska	4.666666666666667	0.836734693877551	189.35374149659864	0.7619047619047619
61	11	Shellfish fishing	2	114112	150	02150	Kodiak Island Borough, Alaska	20.0	8.904761904761905	963.2857142857143	0.7142857142857143
62	11	Shellfish fishing	2	114112	164	02164	Lake and Peninsula Borough, Alaska	2.761904761904762	0.31897203325774753	67.36281179138322	0.8571428571428571
63	11	Shellfish fishing	2	114112	170	02170	Matanuska-Susitna Borough, Alaska	1.85	0.9916666666666666	64.3797619047619	1.0
64	11	Shellfish fishing	2	114112	195	02195	Petersburg Census Area, Alaska	9.047619047619047	4.380952380952381	508.9047619047619	0.7142857142857143
65	11	Shellfish fishing	2	114112	198	02198	Prince of Wales-Hyder Census Area, Alaska	1.0	0.5	27.0	1.0
66	11	Shellfish fishing	2	114112	220	02220	Sitka City and Borough, Alaska	9.19047619047619	4.004535147392291	227.015873015873	0.8095238095238095
67	11	Shellfish fishing	2	114112	230	02230	Skagway Municipality, Alaska	1.0	2.8492063492063493	19.30952380952381	1.0
68	11	Shellfish fishing	2	114112	240	02240	Southeast Fairbanks Census Area, Alaska	1.0	0.611111111111111	25.6984126984127	1.0
69	11	Shellfish fishing	2	114112	261	02261	Valdez-Cordova Census Area, Alaska	15.380952380952381	10.519274376417233	593.9909297052154	0.7619047619047619
70	11	Shellfish fishing	2	114112	275	02275	Wrangell City and Borough, Alaska	4.428571428571429	2.0332577475434617	134.55328798185943	0.8095238095238095
71	11	Shellfish fishing	2	114112	282	02282	Yakutat City and Borough, Alaska	1.0	0.4924812030075188	34.70488721804511	1.0
72	11	Soil preparation, planting, and cultivating	2	115112	20	02020	Anchorage Municipality, Alaska	1.0	0.0	0.0	0.16666666666666666
73	11	Soil preparation, planting, and cultivating	2	115112	90	02090	Fairbanks North Star Borough, Alaska	1.0	8.5	510.00000000000006	1.0
74	11	Soil preparation, planting, and cultivating	2	115112	110	02110	Juneau City and Borough, Alaska	1.0	1.7	102.00000000000001	0.5
75	11	Soil preparation, planting, and cultivating	2	115112	170	02170	Matanuska-Susitna Borough, Alaska	1.0	1.8888888888888888	113.33333333333334	0.4444444444444444
76	11	Soil preparation, planting, and cultivating	2	115112	195	02195	Petersburg Census Area, Alaska	1.0	1.7	102.00000000000001	0.5
77	11	Soil preparation, planting, and cultivating	2	115112	240	02240	Southeast Fairbanks Census Area, Alaska	1.0	1.7	102.00000000000001	0.5
78	11	Support activities for animal production	2	115210	20	02020	Anchorage Municipality, Alaska	1.6666666666666667	5.433333333333334	103.3	1.0
79	11	Support activities for animal production	2	115210	170	02170	Matanuska-Susitna Borough, Alaska	2.5714285714285716	13.285714285714286	128.0	0.5714285714285714
80	11	Support activities for forestry	2	115310	20	02020	Anchorage Municipality, Alaska	1.0	-1.0	62.0	1.0
81	11	Support activities for forestry	2	115310	110	02110	Juneau City and Borough, Alaska	1.0	1.553703703703704	119.32962962962964	1.0
82	11	Support activities for forestry	2	115310	122	02122	Kenai Peninsula Borough, Alaska	2.7777777777777777	4.144444444444444	148.6222222222222	0.5555555555555556
83	11	Support activities for forestry	2	115310	170	02170	Matanuska-Susitna Borough, Alaska	1.0	1.5333333333333334	103.92380952380952	1.0
84	11	Support activities for forestry	2	115310	198	02198	Prince of Wales-Hyder Census Area, Alaska	1.0	1.553703703703704	119.32962962962964	1.0
85	11	Timber tract operations	2	113110	198	02198	Prince of Wales-Hyder Census Area, Alaska	1.3333333333333333	0.0	0.0	0.8333333333333334
86	21	All other metal ore mining	2	212299	20	02020	Anchorage Municipality, Alaska	1.0	0.0	0.0	1.0
87	21	All other nonmetallic mineral mining	2	212399	20	02020	Anchorage Municipality, Alaska	1.0	0.0	0.0	1.0
88	21	All other nonmetallic mineral mining	2	212399	90	02090	Fairbanks North Star Borough, Alaska	1.0	0.0	0.0	0.8333333333333334
89	21	All other nonmetallic mineral mining	2	212399	170	02170	Matanuska-Susitna Borough, Alaska	1.5	0.0	0.0	1.0
90	21	Bituminous coal and lignite surface mining	2	212111	68	02068	Denali Borough, Alaska	1.0	0.0	0.0	0.7142857142857143
91	21	Bituminous coal and lignite surface mining	2	212111	90	02090	Fairbanks North Star Borough, Alaska	1.1666666666666667	0.0	0.0	0.6666666666666666
92	21	Construction sand and gravel mining	2	212321	16	02016	Aleutians West Census Area, Alaska	1.0	6.89624322038115	515.3020404372129	1.0
93	21	Construction sand and gravel mining	2	212321	20	02020	Anchorage Municipality, Alaska	7.666666666666667	81.7021645021645	9846.743722943724	0.7333333333333333
94	21	Construction sand and gravel mining	2	212321	70	02070	Dillingham Census Area, Alaska	1.0666666666666667	7.332606856744786	555.3565858917584	1.0
95	21	Construction sand and gravel mining	2	212321	90	02090	Fairbanks North Star Borough, Alaska	6.6	21.77402597402597	1447.0531024531024	0.7333333333333333
96	21	Construction sand and gravel mining	2	212321	110	02110	Juneau City and Borough, Alaska	1.8	11.8926307409066	933.0151438854888	1.0
97	21	Construction sand and gravel mining	2	212321	122	02122	Kenai Peninsula Borough, Alaska	3.8666666666666667	34.68051948051948	2205.0112554112557	0.8
98	21	Construction sand and gravel mining	2	212321	170	02170	Matanuska-Susitna Borough, Alaska	2.1333333333333333	13.457710105985965	946.6363079066529	0.9333333333333333
99	21	Construction sand and gravel mining	2	212321	180	02180	Nome Census Area, Alaska	2.0	13.7924864407623	1030.6040808744258	1.0
100	21	Construction sand and gravel mining	2	212321	185	02185	North Slope Borough, Alaska	1.0	6.245484400656814	522.1413793103449	1.0
101	21	Construction sand and gravel mining	2	212321	261	02261	Valdez-Cordova Census Area, Alaska	1.0	7.001076919796129	530.5379004684424	1.0
102	21	Construction sand and gravel mining	2	212321	282	02282	Yakutat City and Borough, Alaska	1.0	9.285714285714285	639.9047619047618	1.0
103	21	Copper ore and nickel ore mining	2	212234	180	02180	Nome Census Area, Alaska	1.0	0.0	0.0	0.8333333333333334
104	21	Crude petroleum and natural gas extraction	2	211111	20	02020	Anchorage Municipality, Alaska	13.9	1484.325	319930.1	0.6
105	21	Crude petroleum and natural gas extraction	2	211111	90	02090	Fairbanks North Star Borough, Alaska	1.0	-31.84445652173913	15541.81217391304	1.0
106	21	Crude petroleum and natural gas extraction	2	211111	122	02122	Kenai Peninsula Borough, Alaska	4.7	331.7277173913043	68357.16086956521	0.6
107	21	Crude petroleum and natural gas extraction	2	211111	170	02170	Matanuska-Susitna Borough, Alaska	1.375	121.42567934782609	24648.1652173913	1.0
108	21	Crude petroleum and natural gas extraction	2	211111	180	02180	Nome Census Area, Alaska	1.0	-513.75	6731.5	1.0
109	21	Crude petroleum and natural gas extraction	2	211111	185	02185	North Slope Borough, Alaska	1.0	88.63192934782609	17744.390217391305	1.0
110	21	Crushed and broken granite mining and quarrying	2	212313	20	02020	Anchorage Municipality, Alaska	1.125	0.0	0.0	0.625
111	21	Crushed and broken granite mining and quarrying	2	212313	110	02110	Juneau City and Borough, Alaska	1.0	0.0	0.0	0.625
112	21	Crushed and broken granite mining and quarrying	2	212313	130	02130	Ketchikan Gateway Borough, Alaska	1.75	0.0	0.0	0.625
113	21	Crushed and broken granite mining and quarrying	2	212313	180	02180	Nome Census Area, Alaska	1.0	0.0	0.0	1.0
114	21	Crushed and broken limestone mining and quarrying	2	212312	20	02020	Anchorage Municipality, Alaska	1.0	0.0	0.0	0.8333333333333334
115	21	Crushed and broken limestone mining and quarrying	2	212312	170	02170	Matanuska-Susitna Borough, Alaska	1.0	0.0	0.0	1.0
116	21	Drilling oil and gas wells	2	213111	20	02020	Anchorage Municipality, Alaska	6.375	527.5	84129.75	0.375
