	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	2013	2	13	Aleutians East Borough, Alaska	114111	Finfish fishing	11	2.4	0.2	35.4	22.13334188833281	717.5374079573717	0.8	5.976668377666563	263.4074815914743	0.96
1	2013	2	13	Aleutians East Borough, Alaska	114112	Shellfish fishing	11	2.0	0.0	0.0	1.0	54.0	1.0	1.0	54.0	1.0
2	2013	2	13	Aleutians East Borough, Alaska	221112	Fossil fuel electric power generation	22	1.6	0.0	0.0	63.34660818713451	6042.555555555556	1.0	44.31202761806478	4270.465919701212	1.0
3	2013	2	13	Aleutians East Borough, Alaska	221121	Electric bulk power transmission and control	22	1.0	0.0	0.0	0.0	79.1111111111111	1.0	0.0	79.1111111111111	1.0
4	2013	2	13	Aleutians East Borough, Alaska	221122	Electric power distribution	22	1.2	0.0	0.0	25.387828872658595	2350.4718526841752	1.0	18.4824438233122	1738.3480290734194	1.0
5	2013	2	13	Aleutians East Borough, Alaska	237120	Oil and gas pipeline and related structures construction	23	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
6	2013	2	13	Aleutians East Borough, Alaska	237130	Power and communication line and related structures construction	23	1.0	0.0	0.0	4.583333333333333	589.1666666666666	1.0	4.583333333333333	589.1666666666666	1.0
7	2013	2	13	Aleutians East Borough, Alaska	238130	Framing contractors	23	1.0	0.0	0.0	1.8333333333333333	25.83333333333333	1.0	3.2038812785388133	153.40114155251143	1.0
8	2013	2	13	Aleutians East Borough, Alaska	311710	Seafood product preparation and packaging	31	5.0	0.0	0.0	457.7154280904281	16849.204455266958	1.0	424.7363872624288	17026.779373693444	1.0
9	2013	2	13	Aleutians East Borough, Alaska	424460	Fish and seafood merchant wholesalers	42	1.0	0.0	0.0	5.105042016806721	123.43669467787113	1.0	3.362190330677724	161.68842991742153	1.0
10	2013	2	13	Aleutians East Borough, Alaska	445110	Supermarkets and other grocery (except convenience) stores	44	4.0	44.2	1054.8	44.2	1054.8	0.0	44.88235294117647	1043.8823529411766	0.8235294117647058
11	2013	2	13	Aleutians East Borough, Alaska	452990	All other general merchandise stores	45	1.0	0.0	0.0	9.004761904761905	157.40079365079362	1.0	9.004761904761905	157.40079365079362	1.0
12	2013	2	13	Aleutians East Borough, Alaska	454310	Fuel dealers	45	2.6	0.0	0.0	16.342564102564108	777.363613053613	1.0	14.527410691898591	891.776021808008	1.0
13	2013	2	13	Aleutians East Borough, Alaska	481111	Scheduled passenger air transportation	48	2.6	0.0	0.0	90.6627346372667	4217.225443359816	1.0	165.6970789623942	9196.195834799066	1.0
14	2013	2	13	Aleutians East Borough, Alaska	493110	General warehousing and storage	49	1.0	0.0	0.0	14.28	421.72000000000014	1.0	16.636363636363633	1162.2363636363634	1.0
15	2013	2	13	Aleutians East Borough, Alaska	515112	Radio stations	51	1.0	0.0	0.0	8.090564102564104	285.59808974358975	1.0	10.017825854700858	416.91731036324813	1.0
16	2013	2	13	Aleutians East Borough, Alaska	523910	Miscellaneous intermediation	52	1.0	0.0	0.0	6.447692307692307	411.14153846153846	1.0	6.447692307692307	411.14153846153846	1.0
17	2013	2	13	Aleutians East Borough, Alaska	525990	Other financial vehicles	52	1.0	0.0	0.0	7.563279857397505	535.9358288770053	1.0	13.497509026920788	979.3612596553772	1.0
18	2013	2	13	Aleutians East Borough, Alaska	531120	Lessors of nonresidential buildings (except miniwarehouses)	53	1.4	0.0	0.0	6.593333333333334	224.29265873015868	1.0	8.806331045003818	462.55332398024063	1.0
19	2013	2	13	Aleutians East Borough, Alaska	531190	Lessors of other real estate property	53	2.0	0.0	0.0	15.711589743589744	374.84512820512816	1.0	12.54417650566488	551.1066308884912	1.0
20	2013	2	13	Aleutians East Borough, Alaska	561110	Office administrative services	56	3.8	0.0	0.0	33.146103896103895	891.5954545454546	1.0	28.76974283338611	1260.5747990576494	1.0
