	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
3096	16	16	0	Idaho	1131	Timber tract operations	11	8.0	25.2	767.8
3097	16	16	0	Idaho	1132	Forest nurseries and gathering of forest products	11	4.6	4.2	172.8
3098	16	16	0	Idaho	1133	Logging	11	232.4	1189.0	61107.4
3099	16	16	0	Idaho	1141	Fishing	11	9.0	4.4	297.8
3100	16	16	0	Idaho	1142	Hunting and trapping	11	3.4	0.6	20.8
3101	16	16	0	Idaho	1151	Support activities for crop production	11	107.0	1632.8	46388.4
3102	16	16	0	Idaho	1152	Support activities for animal production	11	41.6	123.4	4017.0
3103	16	16	0	Idaho	1153	Support activities for forestry	11	42.2	294.6	11403.0
3104	16	16	0	Idaho	2111	Oil and gas extraction	21	3.0	2.8	254.0
3105	16	16	0	Idaho	2121	Coal mining	21	2.2	3.4	230.2
3106	16	16	0	Idaho	2122	Metal ore mining	21	18.2	806.8	63223.2
3107	16	16	0	Idaho	2123	Nonmetallic mineral mining and quarrying	21	58.4	868.8	69118.8
3108	16	16	0	Idaho	2131	Support activities for mining	21	40.0	599.8	50526.8
3109	16	16	0	Idaho	2211	Electric power generation, transmission and distribution	22	111.8	1061.2	108380.2
3110	16	16	0	Idaho	2212	Natural gas distribution	22	13.0	0.0	0.0
3111	16	16	0	Idaho	2213	Water, sewage and other systems	22	77.0	427.0	15710.8
3112	16	16	0	Idaho	2361	Residential building construction	23	1387.2	4037.2	138149.8
3113	16	16	0	Idaho	2362	Nonresidential building construction	23	316.2	3234.0	180522.2
3114	16	16	0	Idaho	2371	Utility system construction	23	160.0	1831.0	105434.8
3115	16	16	0	Idaho	2372	Land subdivision	23	37.6	73.0	3825.6
3116	16	16	0	Idaho	2373	Highway, street, and bridge construction	23	101.4	1480.4	92462.2
3117	16	16	0	Idaho	2379	Other heavy and civil engineering construction	23	30.6	94.0	4365.0
3118	16	16	0	Idaho	2381	Foundation, structure, and building exterior contractors	23	1002.4	5182.6	182987.2
3119	16	16	0	Idaho	2382	Building equipment contractors	23	1252.2	8458.4	376230.8
3120	16	16	0	Idaho	2383	Building finishing contractors	23	977.8	4190.4	137834.4
3121	16	16	0	Idaho	2389	Other specialty trade contractors	23	749.6	3671.4	158678.4
3122	16	16	0	Idaho	3111	Animal food manufacturing	31	21.0	175.2	12189.0
3123	16	16	0	Idaho	3112	Grain and oilseed milling	31	10.2	249.6	14331.4
3124	16	16	0	Idaho	3113	Sugar and confectionery product manufacturing	31	15.4	0.0	0.0
3125	16	16	0	Idaho	3114	Fruit and vegetable preserving and specialty food manufacturing	31	38.4	7467.0	260096.8
3126	16	16	0	Idaho	3115	Dairy product manufacturing	31	25.4	3191.4	144338.0
3127	16	16	0	Idaho	3116	Animal slaughtering and processing	31	40.4	1420.8	45646.8
3128	16	16	0	Idaho	3117	Seafood product preparation and packaging	31	4.2	43.2	1237.0
3129	16	16	0	Idaho	3118	Bakeries and tortilla manufacturing	31	37.4	782.6	27711.0
3130	16	16	0	Idaho	3119	Other food manufacturing	31	19.8	202.8	10053.8
3131	16	16	0	Idaho	3121	Beverage manufacturing	31	46.0	469.0	14620.8
3132	16	16	0	Idaho	3131	Fiber, yarn, and thread mills	31	1.3333333333333333	0.0	0.0
3133	16	16	0	Idaho	3132	Fabric mills	31	4.2	19.2	661.2
3134	16	16	0	Idaho	3133	Textile and fabric finishing and fabric coating mills	31	1.4	0.0	0.0
3135	16	16	0	Idaho	3141	Textile furnishings mills	31	5.6	8.8	475.2
3136	16	16	0	Idaho	3149	Other textile product mills	31	27.2	146.4	6730.6
3137	16	16	0	Idaho	3151	Apparel knitting mills	31	1.0	0.0	0.0
3138	16	16	0	Idaho	3152	Cut and sew apparel manufacturing	31	13.6	79.6	2219.0
3139	16	16	0	Idaho	3159	Apparel accessories and other apparel manufacturing	31	7.0	44.4	1126.4
3140	16	16	0	Idaho	3161	Leather and hide tanning and finishing	31	5.6	13.4	521.2
3141	16	16	0	Idaho	3169	Other leather and allied product manufacturing	31	12.4	114.4	4080.4
3142	16	16	0	Idaho	3211	Sawmills and wood preservation	32	51.0	2380.0	111014.4
3143	16	16	0	Idaho	3212	Veneer, plywood, and engineered wood product manufacturing	32	24.4	571.2	23095.0
3144	16	16	0	Idaho	3219	Other wood product manufacturing	32	131.6	2925.6	106013.4
3145	16	16	0	Idaho	3221	Pulp, paper, and paperboard mills	32	2.0	0.0	0.0
3146	16	16	0	Idaho	3222	Converted paper product manufacturing	32	8.2	454.4	25198.8
3147	16	16	0	Idaho	3231	Printing and related support activities	32	104.2	1119.6	37859.6
3148	16	16	0	Idaho	3241	Petroleum and coal products manufacturing	32	2.4	0.0	0.0
3149	16	16	0	Idaho	3251	Basic chemical manufacturing	32	14.2	554.8	44459.6
3150	16	16	0	Idaho	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	5.6	165.6	5255.8
3151	16	16	0	Idaho	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	11.0	739.6	52003.8
3152	16	16	0	Idaho	3254	Pharmaceutical and medicine manufacturing	32	9.2	338.8	22030.8
3153	16	16	0	Idaho	3255	Paint, coating, and adhesive manufacturing	32	2.0	1.6	64.2
3154	16	16	0	Idaho	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	12.8	452.6	19308.0
3155	16	16	0	Idaho	3259	Other chemical product and preparation manufacturing	32	6.2	31.6	1902.4
3156	16	16	0	Idaho	3261	Plastics product manufacturing	32	47.0	1407.6	54815.2
3157	16	16	0	Idaho	3262	Rubber product manufacturing	32	11.0	51.6	1899.8
3158	16	16	0	Idaho	3271	Clay product and refractory manufacturing	32	1.6	0.0	0.0
3159	16	16	0	Idaho	3272	Glass and glass product manufacturing	32	6.4	0.0	0.0
3160	16	16	0	Idaho	3273	Cement and concrete product manufacturing	32	47.2	704.2	31844.2
3161	16	16	0	Idaho	3274	Lime and gypsum product manufacturing	32	1.0	0.0	0.0
3162	16	16	0	Idaho	3279	Other nonmetallic mineral product manufacturing	32	15.8	147.0	7280.6
3163	16	16	0	Idaho	3311	Iron and steel mills and ferroalloy manufacturing	33	1.0	0.0	0.0
3164	16	16	0	Idaho	3312	Steel product manufacturing from purchased steel	33	2.4	0.0	0.0
3165	16	16	0	Idaho	3314	Nonferrous metal (except aluminum) production and processing	33	7.8	289.0	10753.4
3166	16	16	0	Idaho	3315	Foundries	33	9.8	38.8	2870.2
3167	16	16	0	Idaho	3321	Forging and stamping	33	5.8	106.6	4638.6
3168	16	16	0	Idaho	3322	Cutlery and handtool manufacturing	33	12.0	235.6	8620.2
3169	16	16	0	Idaho	3323	Architectural and structural metals manufacturing	33	82.8	1434.4	60987.2
3170	16	16	0	Idaho	3324	Boiler, tank, and shipping container manufacturing	33	8.2	395.2	25193.0
3171	16	16	0	Idaho	3325	Hardware manufacturing	33	4.8	65.6	3689.6
3172	16	16	0	Idaho	3326	Spring and wire product manufacturing	33	4.2	17.6	532.8
3173	16	16	0	Idaho	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	115.6	1415.0	56071.0
3174	16	16	0	Idaho	3328	Coating, engraving, heat treating, and allied activities	33	15.6	114.6	3751.0
3175	16	16	0	Idaho	3329	Other fabricated metal product manufacturing	33	56.4	1265.4	55332.6
3176	16	16	0	Idaho	3331	Agriculture, construction, and mining machinery manufacturing	33	39.6	1241.6	53751.6
3177	16	16	0	Idaho	3332	Industrial machinery manufacturing	33	22.2	520.8	25814.8
3178	16	16	0	Idaho	3333	Commercial and service industry machinery manufacturing	33	7.8	82.0	7113.6
3179	16	16	0	Idaho	3334	Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing	33	7.0	99.8	4162.8
3180	16	16	0	Idaho	3335	Metalworking machinery manufacturing	33	16.2	215.6	10428.8
3181	16	16	0	Idaho	3336	Engine, turbine, and power transmission equipment manufacturing	33	2.8	0.0	0.0
3182	16	16	0	Idaho	3339	Other general purpose machinery manufacturing	33	29.0	716.8	34506.2
3183	16	16	0	Idaho	3341	Computer and peripheral equipment manufacturing	33	4.4	0.0	0.0
3184	16	16	0	Idaho	3342	Communications equipment manufacturing	33	7.6	238.0	21483.4
3185	16	16	0	Idaho	3343	Audio and video equipment manufacturing	33	1.8	0.0	0.0
3186	16	16	0	Idaho	3344	Semiconductor and other electronic component manufacturing	33	13.8	3380.8	359035.2
3187	16	16	0	Idaho	3345	Navigational, measuring, electromedical, and control instruments manufacturing	33	15.6	456.4	21658.8
3188	16	16	0	Idaho	3346	Manufacturing and reproducing magnetic and optical media	33	1.4	0.0	0.0
3189	16	16	0	Idaho	3351	Electric lighting equipment manufacturing	33	5.2	7.0	395.8
3190	16	16	0	Idaho	3352	Household appliance manufacturing	33	4.0	22.2	845.0
3191	16	16	0	Idaho	3353	Electrical equipment manufacturing	33	10.2	419.2	18268.0
3192	16	16	0	Idaho	3359	Other electrical equipment and component manufacturing	33	10.2	518.4	26715.2
3193	16	16	0	Idaho	3361	Motor vehicle manufacturing	33	1.3333333333333333	0.0	0.0
3194	16	16	0	Idaho	3362	Motor vehicle body and trailer manufacturing	33	22.2	995.6	33036.2
3195	16	16	0	Idaho	3363	Motor vehicle parts manufacturing	33	14.2	61.8	1372.4
3196	16	16	0	Idaho	3364	Aerospace product and parts manufacturing	33	12.4	507.8	20933.8
3197	16	16	0	Idaho	3365	Railroad rolling stock manufacturing	33	1.4	0.0	0.0
3198	16	16	0	Idaho	3366	Ship and boat building	33	6.0	96.4	3580.8
3199	16	16	0	Idaho	3369	Other transportation equipment manufacturing	33	10.2	143.2	5079.6
3200	16	16	0	Idaho	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	99.8	975.0	30475.4
3201	16	16	0	Idaho	3372	Office furniture (including fixtures) manufacturing	33	22.4	521.6	23800.0
3202	16	16	0	Idaho	3379	Other furniture related product manufacturing	33	2.0	0.0	0.0
3203	16	16	0	Idaho	3391	Medical equipment and supplies manufacturing	33	79.8	461.6	17508.6
3204	16	16	0	Idaho	3399	Other miscellaneous manufacturing	33	115.0	998.6	35213.2
3205	16	16	0	Idaho	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	129.0	1900.8	86690.0
3206	16	16	0	Idaho	4232	Furniture and home furnishing merchant wholesalers	42	29.0	248.6	9966.6
3207	16	16	0	Idaho	4233	Lumber and other construction materials merchant wholesalers	42	115.8	1049.4	59828.4
3208	16	16	0	Idaho	4234	Professional and commercial equipment and supplies merchant wholesalers	42	145.6	2485.8	254077.8
3209	16	16	0	Idaho	4235	Metal and mineral (except petroleum) merchant wholesalers	42	25.0	269.6	11874.2
3210	16	16	0	Idaho	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	142.2	1650.2	146905.2
3211	16	16	0	Idaho	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	108.6	844.6	43749.4
3212	16	16	0	Idaho	4238	Machinery, equipment, and supplies merchant wholesalers	42	345.6	4119.0	244276.2
3213	16	16	0	Idaho	4239	Miscellaneous durable goods merchant wholesalers	42	148.8	1275.8	56274.0
3214	16	16	0	Idaho	4241	Paper and paper product merchant wholesalers	42	30.0	342.6	19893.0
3215	16	16	0	Idaho	4242	Drugs and druggists' sundries merchant wholesalers	42	49.4	498.8	30669.6
3216	16	16	0	Idaho	4243	Apparel, piece goods, and notions merchant wholesalers	42	17.0	98.6	3102.4
3217	16	16	0	Idaho	4244	Grocery and related product merchant wholesalers	42	181.4	4273.6	187133.6
3218	16	16	0	Idaho	4245	Farm product raw material merchant wholesalers	42	81.0	720.4	33118.4
3219	16	16	0	Idaho	4246	Chemical and allied products merchant wholesalers	42	44.2	280.8	14813.0
3220	16	16	0	Idaho	4247	Petroleum and petroleum products merchant wholesalers	42	45.2	455.4	25663.6
3221	16	16	0	Idaho	4248	Beer, wine, and distilled alcoholic beverage merchant wholesalers	42	30.4	1260.6	44393.2
3222	16	16	0	Idaho	4249	Miscellaneous nondurable goods merchant wholesalers	42	229.4	3646.0	172883.4
3223	16	16	0	Idaho	4251	Wholesale electronic markets and agents and brokers	42	161.4	1653.2	51166.0
3224	16	16	0	Idaho	4411	Automobile dealers	44	275.0	6155.0	301255.8
3225	16	16	0	Idaho	4412	Other motor vehicle dealers	44	149.4	1660.2	69618.6
3226	16	16	0	Idaho	4413	Automotive parts, accessories, and tire stores	44	426.2	3823.0	121691.6
3227	16	16	0	Idaho	4421	Furniture stores	44	117.0	1050.2	37264.4
3228	16	16	0	Idaho	4422	Home furnishings stores	44	167.2	1216.2	32847.4
3229	16	16	0	Idaho	4431	Electronics and appliance stores	44	270.0	2453.0	55887.2
3230	16	16	0	Idaho	4441	Building material and supplies dealers	44	436.4	5932.4	177093.8
3231	16	16	0	Idaho	4442	Lawn and garden equipment and supplies stores	44	126.8	1086.0	29178.4
3232	16	16	0	Idaho	4451	Grocery stores	44	298.6	11580.2	254538.8
3233	16	16	0	Idaho	4452	Specialty food stores	44	124.4	858.6	11516.6
3234	16	16	0	Idaho	4453	Beer, wine, and liquor stores	44	94.0	166.4	4525.6
3235	16	16	0	Idaho	4461	Health and personal care stores	44	352.8	3600.0	113527.8
3236	16	16	0	Idaho	4471	Gasoline stations	44	672.4	6487.8	127007.2
3237	16	16	0	Idaho	4481	Clothing stores	44	382.6	4155.8	54205.4
3238	16	16	0	Idaho	4482	Shoe stores	44	86.4	550.4	8464.8
3239	16	16	0	Idaho	4483	Jewelry, luggage, and leather goods stores	44	94.0	462.4	14231.2
3240	16	16	0	Idaho	4511	Sporting goods, hobby, and musical instrument stores	45	341.0	3728.0	67295.8
3241	16	16	0	Idaho	4512	Book stores and news dealers	45	39.2	382.2	5340.2
3242	16	16	0	Idaho	4521	Department stores	45	51.2	4264.6	78482.6
3243	16	16	0	Idaho	4529	Other general merchandise stores	45	221.8	12409.8	319080.6
3244	16	16	0	Idaho	4531	Florists	45	84.0	364.8	4634.0
3245	16	16	0	Idaho	4532	Office supplies, stationery, and gift stores	45	140.4	873.2	15794.6
3246	16	16	0	Idaho	4533	Used merchandise stores	45	158.0	1208.6	21211.8
3247	16	16	0	Idaho	4539	Other miscellaneous store retailers	45	258.0	1279.2	27778.4
3248	16	16	0	Idaho	4541	Electronic shopping and mail-order houses	45	230.8	1730.8	85405.2
3249	16	16	0	Idaho	4542	Vending machine operators	45	18.2	54.4	2522.4
3250	16	16	0	Idaho	4543	Direct selling establishments	45	279.6	971.2	34468.2
3251	16	16	0	Idaho	4811	Scheduled air transportation	48	16.6	890.2	34020.4
3252	16	16	0	Idaho	4812	Nonscheduled air transportation	48	32.6	342.2	18674.4
3253	16	16	0	Idaho	4831	Deep sea, coastal, and great lakes water transportation	48	1.6666666666666667	0.0	0.0
