	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
1	16001	16	1	Ada County, Idaho	113310	Logging	11	2.0	2.0	35.6
6	16001	16	1	Ada County, Idaho	115210	Support activities for animal production	11	3.0	1.2	19.8
7	16001	16	1	Ada County, Idaho	115310	Support activities for forestry	11	4.2	3.6	469.4
9	16001	16	1	Ada County, Idaho	212221	Gold ore mining	21	2.4	0.2	195.6
18	16001	16	1	Ada County, Idaho	213112	Support activities for oil and gas operations	21	2.5	4.0	261.25
19	16001	16	1	Ada County, Idaho	213114	Support activities for metal mining	21	3.0	20.6	889.8
30	16001	16	1	Ada County, Idaho	221310	Water supply and irrigation systems	22	12.6	55.8	3118.4
31	16001	16	1	Ada County, Idaho	221320	Sewage treatment facilities	22	2.6	1.6	56.8
32	16001	16	1	Ada County, Idaho	236115	New single-family housing construction (except for-sale builders)	23	106.8	319.4	13387.0
33	16001	16	1	Ada County, Idaho	236116	New multifamily housing construction (except for-sale builders)	23	5.2	5.8	381.0
34	16001	16	1	Ada County, Idaho	236117	New housing for-sale builders	23	59.0	172.6	11583.8
35	16001	16	1	Ada County, Idaho	236118	Residential remodelers	23	120.4	353.2	11237.0
37	16001	16	1	Ada County, Idaho	236220	Commercial and institutional building construction	23	95.2	1192.6	72302.6
38	16001	16	1	Ada County, Idaho	237110	Water and sewer line and related structures construction	23	18.6	191.6	9989.0
40	16001	16	1	Ada County, Idaho	237130	Power and communication line and related structures construction	23	10.8	382.4	23883.6
41	16001	16	1	Ada County, Idaho	237210	Land subdivision	23	14.4	10.4	1127.4
42	16001	16	1	Ada County, Idaho	237310	Highway, street, and bridge construction	23	14.0	681.6	46325.4
43	16001	16	1	Ada County, Idaho	237990	Other heavy and civil engineering construction	23	5.0	4.2	381.0
44	16001	16	1	Ada County, Idaho	238110	Poured concrete foundation and structure contractors	23	39.8	292.4	10340.0
45	16001	16	1	Ada County, Idaho	238120	Structural steel and precast concrete contractors	23	6.6	47.0	3338.2
46	16001	16	1	Ada County, Idaho	238130	Framing contractors	23	52.0	295.2	9161.6
47	16001	16	1	Ada County, Idaho	238140	Masonry contractors	23	29.6	204.2	7262.8
48	16001	16	1	Ada County, Idaho	238150	Glass and glazing contractors	23	8.0	81.0	3464.8
49	16001	16	1	Ada County, Idaho	238160	Roofing contractors	23	42.6	195.4	8303.4
50	16001	16	1	Ada County, Idaho	238170	Siding contractors	23	27.8	135.0	4555.2
51	16001	16	1	Ada County, Idaho	238190	Other foundation, structure, and building exterior contractors	23	11.8	122.6	4287.0
52	16001	16	1	Ada County, Idaho	238210	Electrical contractors and other wiring installation contractors	23	119.0	1144.4	54706.4
53	16001	16	1	Ada County, Idaho	238220	Plumbing, heating, and air-conditioning contractors	23	169.0	1962.6	94963.4
54	16001	16	1	Ada County, Idaho	238290	Other building equipment contractors	23	14.2	66.6	4276.6
55	16001	16	1	Ada County, Idaho	238310	Drywall and insulation contractors	23	53.8	437.2	14445.4
56	16001	16	1	Ada County, Idaho	238320	Painting and wall covering contractors	23	81.8	336.0	9238.0
57	16001	16	1	Ada County, Idaho	238330	Flooring contractors	23	44.6	141.0	4432.2
58	16001	16	1	Ada County, Idaho	238340	Tile and terrazzo contractors	23	37.8	190.8	7067.2
59	16001	16	1	Ada County, Idaho	238350	Finish carpentry contractors	23	63.4	364.0	12222.0
60	16001	16	1	Ada County, Idaho	238390	Other building finishing contractors	23	7.0	30.0	1070.8
61	16001	16	1	Ada County, Idaho	238910	Site preparation contractors	23	52.2	486.8	20274.4
62	16001	16	1	Ada County, Idaho	238990	All other specialty trade contractors	23	89.8	456.6	16615.4
67	16001	16	1	Ada County, Idaho	311352	Confectionery manufacturing from purchased chocolate	31	3.8	41.6	1104.8
73	16001	16	1	Ada County, Idaho	311612	Meat processed from carcasses	31	3.0	4.6	285.8
87	16001	16	1	Ada County, Idaho	312120	Breweries	31	6.6	89.2	2149.0
88	16001	16	1	Ada County, Idaho	312130	Wineries	31	4.2	16.4	457.4
92	16001	16	1	Ada County, Idaho	314910	Textile bag and canvas mills	31	1.6	1.6	71.8
95	16001	16	1	Ada County, Idaho	315210	Cut and sew apparel contractors	31	2.4	0.6	31.2
