	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	56001	56	1	Albany County, Wyoming	113310	Logging	11	1.0	0.0	0.0	3.19981684981685	78.16838827838826	1.0	3.1245766310983707	90.05612942612943	1.0
1	56001	56	1	Albany County, Wyoming	114112	Shellfish fishing	11	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5
2	56001	56	1	Albany County, Wyoming	114210	Hunting and trapping	11	1.0	0.0	0.0	0.1111111111111111	20.511904761904763	1.0	0.1111111111111111	20.511904761904763	1.0
3	56001	56	1	Albany County, Wyoming	115112	Soil preparation, planting, and cultivating	11	1.0	0.0	0.0	3.835227272727273	135.2215909090909	1.0	4.867045454545455	162.7443181818182	1.0
4	56001	56	1	Albany County, Wyoming	115210	Support activities for animal production	11	2.0	0.0	0.0	3.504045407636739	99.11343653250772	1.0	4.190265456027611	112.84848973645191	1.0
5	56001	56	1	Albany County, Wyoming	115310	Support activities for forestry	11	1.0	0.0	0.0	0.9133333333333332	48.52333333333333	1.0	1.5083333333333333	56.57708333333333	1.0
6	56001	56	1	Albany County, Wyoming	211111	Crude petroleum and natural gas extraction	21	2.2	0.0	0.0	74.02792854078568	7269.5871263099825	1.0	38.649095569584304	4137.920601213457	1.0
7	56001	56	1	Albany County, Wyoming	213111	Drilling oil and gas wells	21	2.0	0.0	0.0	127.57339283188593	9283.127414603161	1.0	53.07533919291743	3748.4538322906897	1.0
8	56001	56	1	Albany County, Wyoming	213112	Support activities for oil and gas operations	21	1.6666666666666667	0.0	0.0	220.31573655103062	17190.30693815988	1.0	220.31573655103062	17190.30693815988	1.0
9	56001	56	1	Albany County, Wyoming	221115	Wind electric power generation	22	1.0	0.0	0.0	9.71	644.1	1.0	9.394444444444446	667.3444444444443	1.0
10	56001	56	1	Albany County, Wyoming	221122	Electric power distribution	22	5.0	0.0	0.0	29.163339382940112	2509.7078039927405	1.0	74.97049427756579	6706.861087447681	1.0
11	56001	56	1	Albany County, Wyoming	221210	Natural gas distribution	22	1.0	0.0	0.0	3.4392592592592592	261.7	1.0	6.837918871252207	507.8968253968254	1.0
12	56001	56	1	Albany County, Wyoming	221310	Water supply and irrigation systems	22	1.0	0.0	0.0	1.5777777777777775	53.28476190476189	1.0	1.9618233618233616	52.735946275946276	1.0
13	56001	56	1	Albany County, Wyoming	236115	New single-family housing construction (except for-sale builders)	23	11.8	38.2	1197.8	38.2	1197.8	0.0	46.185185185185176	1588.2592592592596	0.7777777777777778
14	56001	56	1	Albany County, Wyoming	236117	New housing for-sale builders	23	4.6	11.2	350.6	11.2	350.6	0.0	11.045454545454543	299.1363636363636	0.7272727272727273
15	56001	56	1	Albany County, Wyoming	236118	Residential remodelers	23	17.4	38.6	1147.2	38.6	1147.2	0.0	38.107142857142854	1329.392857142857	0.7857142857142857
16	56001	56	1	Albany County, Wyoming	236210	Industrial building construction	23	1.0	0.0	0.0	8.25	385.375	1.0	8.25	385.375	1.0
17	56001	56	1	Albany County, Wyoming	236220	Commercial and institutional building construction	23	8.2	100.4	5426.2	108.56585365853657	5764.746341463414	0.2	116.0345528455285	6292.98882113821	0.7916666666666666
18	56001	56	1	Albany County, Wyoming	237110	Water and sewer line and related structures construction	23	1.0	0.0	0.0	7.830224828934507	492.19022971652	1.0	7.648824384762593	500.432032258594	1.0
19	56001	56	1	Albany County, Wyoming	237120	Oil and gas pipeline and related structures construction	23	1.0	0.0	0.0	99.0	5381.32	1.0	99.0	5381.32	1.0
20	56001	56	1	Albany County, Wyoming	237130	Power and communication line and related structures construction	23	1.6	0.0	0.0	14.9210101010101	1098.908484848485	1.0	10.183004688028607	729.6155647382919	1.0
21	56001	56	1	Albany County, Wyoming	237210	Land subdivision	23	1.0	0.0	0.0	0.0	509.11111111111114	1.0	0.0	509.11111111111114	1.0
22	56001	56	1	Albany County, Wyoming	237990	Other heavy and civil engineering construction	23	1.0	0.0	0.0	9.0625	529.28125	1.0	9.0625	529.28125	1.0
23	56001	56	1	Albany County, Wyoming	238110	Poured concrete foundation and structure contractors	23	5.0	14.8	872.8	14.8	872.8	0.0	25.555555555555557	991.1111111111113	0.7777777777777778
24	56001	56	1	Albany County, Wyoming	238130	Framing contractors	23	2.2	0.0	0.0	10.32421494913755	313.67331711632016	1.0	8.195980992013252	249.7898742748751	1.0
25	56001	56	1	Albany County, Wyoming	238140	Masonry contractors	23	5.0	21.2	995.6	21.2	995.6	0.0	30.43478260869565	1244.7826086956522	0.7391304347826086
26	56001	56	1	Albany County, Wyoming	238160	Roofing contractors	23	4.4	55.6	3132.4	55.6	3132.4	0.0	58.952380952380956	4199.523809523809	0.7142857142857143
27	56001	56	1	Albany County, Wyoming	238190	Other foundation, structure, and building exterior contractors	23	1.6	0.0	0.0	10.12144580819638	442.63961930517996	1.0	4.521611284758976	194.34391134489917	1.0
