STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
02,130,02130,Ketchikan Gateway,Ketchikan Gateway Borough,-131.1066847,55.4499378,Alaska,AK,6652.92439965198,13804
02,188,02188,Northwest Arctic,Northwest Arctic Borough,-160.0210864,67.0050655,Alaska,AK,40619.778782546,7734
02,220,02220,Sitka,Sitka City and Borough,-135.3673965,57.1932044,Alaska,AK,4815.14310656446,8738
02,290,02290,Yukon-Koyukuk,Yukon-Koyukuk Census Area,-151.5778496,65.3757271,Alaska,AK,147870.99702218,5415
02,020,02020,Anchorage,Anchorage Municipality,-149.2843294,61.1742503,Alaska,AK,1944.04890417282,296112
02,198,02198,Prince of Wales-Hyder,Prince of Wales-Hyder Census Area,-133.1623885,55.6827733,Alaska,AK,10909.5128857013,6474
02,195,02195,Petersburg,Petersburg Borough,-133.0085979,57.1124581,Alaska,AK,3821.83703363928,3255
02,275,02275,Wrangell,Wrangell City and Borough,-132.343978,56.317416,Alaska,AK,3476.60777607477,2484
02,110,02110,Juneau,Juneau City and Borough,-134.1784454,58.3729099,Alaska,AK,3254.70129487634,32330
02,122,02122,Kenai Peninsula,Kenai Peninsula Borough,-152.0526403,60.360766,Alaska,AK,24720.3931717754,58220
02,068,02068,Denali,Denali Borough,-150.0270164,63.6820386,Alaska,AK,12662.4841557856,2232
02,240,02240,Southeast Fairbanks,Southeast Fairbanks Census Area,-143.2186282,63.8649972,Alaska,AK,25113.1089693315,6876
02,261,02261,Valdez-Cordova,Valdez-Cordova Census Area,-145.0231093,61.3498431,Alaska,AK,40305.5382057269,9301
02,090,02090,Fairbanks North Star,Fairbanks North Star Borough,-146.5481586,64.6760436,Alaska,AK,7434.94227295221,99653
02,100,02100,Haines,Haines Borough,-135.5757906,59.0984037,Alaska,AK,2745.40777161798,2518
02,050,02050,Bethel,Bethel Census Area,-160.1526246,60.9291413,Alaska,AK,45559.0758904738,18040
02,164,02164,Lake and Peninsula,Lake and Peninsula Borough,-156.4134134,58.1085067,Alaska,AK,33933.0709209541,1375
02,060,02060,Bristol Bay,Bristol Bay Borough,-156.9669094,58.7416473,Alaska,AK,848.687857503884,890
02,070,02070,Dillingham,Dillingham Census Area,-158.2671226,59.5433255,Alaska,AK,20628.9386096276,4975
02,170,02170,Matanuska-Susitna,Matanuska-Susitna Borough,-149.6190939,62.2790939,Alaska,AK,25276.2917993095,103464
02,013,02013,Aleutians East,Aleutians East Borough,-161.9974772,55.2450437,Alaska,AK,15016.1014525982,3425
02,158,02158,Kusilvak,Kusilvak Census Area,-163.1901714,62.2835878,Alaska,AK,19658.6145712109,8198
02,185,02185,North Slope,North Slope Borough,-153.4728302,69.4493427,Alaska,AK,94827.9202455875,9797
02,180,02180,Nome,Nome Census Area,-164.1889119,64.7836858,Alaska,AK,28290.2436339708,9925
02,016,02016,Aleutians West,Aleutians West Census Area,179.6211882,51.948964,Alaska,AK,14116.4823120878,5750
02,150,02150,Kodiak Island,Kodiak Island Borough,-153.9183721,57.7044003,Alaska,AK,12085.2078484001,13649
02,282,02282,Yakutat,Yakutat City and Borough,-140.416942,60.0174528,Alaska,AK,9162.33146099922,689
02,230,02230,Skagway,Skagway Municipality,-135.3382787,59.5603794,Alaska,AK,445.046552482932,1061
02,105,02105,Hoonah-Angoon,Hoonah-Angoon Census Area,-136.3207314,58.2534617,Alaska,AK,9568.74172035473,2132
