	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Forest nurseries and gathering of forest products	50	1132	3	50003	Bennington County, Vermont	yes	1.0	0.0	0.0
1	11	Forest nurseries and gathering of forest products	50	1132	27	50027	Windsor County, Vermont	yes	2.0	0.0	0.0
2	11	Logging	50	1133	1	50001	Addison County, Vermont	no	7.333333333333333	13.833333333333334	409.1666666666667
3	11	Logging	50	1133	3	50003	Bennington County, Vermont	no	3.5	7.166666666666667	422.8333333333333
4	11	Logging	50	1133	5	50005	Caledonia County, Vermont	no	7.333333333333333	16.5	877.3333333333334
5	11	Logging	50	1133	9	50009	Essex County, Vermont	no	6.166666666666667	16.166666666666668	1028.1666666666667
6	11	Logging	50	1133	11	50011	Franklin County, Vermont	no	3.0	9.666666666666666	174.66666666666666
7	11	Logging	50	1133	11	50011	Franklin County, Vermont	yes	2.0	37.6	189.04999999999998
8	11	Logging	50	1133	15	50015	Lamoille County, Vermont	yes	2.1666666666666665	22.521917808219175	151.3034817351598
9	11	Logging	50	1133	17	50017	Orange County, Vermont	no	10.833333333333334	23.833333333333332	974.6666666666666
10	11	Logging	50	1133	19	50019	Orleans County, Vermont	no	8.166666666666666	10.333333333333334	496.5
11	11	Logging	50	1133	21	50021	Rutland County, Vermont	no	7.333333333333333	6.333333333333333	155.16666666666666
12	11	Logging	50	1133	23	50023	Washington County, Vermont	no	3.0	10.25	496.25
13	11	Logging	50	1133	23	50023	Washington County, Vermont	yes	3.0	60.0	336.5625
14	11	Logging	50	1133	25	50025	Windham County, Vermont	no	7.166666666666667	7.0	338.3333333333333
15	11	Logging	50	1133	27	50027	Windsor County, Vermont	no	12.0	16.5	604.3333333333334
16	11	Support activities for animal production	50	1152	1	50001	Addison County, Vermont	yes	1.1666666666666667	5.474747474747474	270.76178451178447
17	11	Support activities for animal production	50	1152	3	50003	Bennington County, Vermont	yes	2.0	11.737373737373737	570.9478114478114
18	11	Support activities for animal production	50	1152	5	50005	Caledonia County, Vermont	yes	1.0	10.060606060606059	470.84154040404036
19	11	Support activities for animal production	50	1152	7	50007	Chittenden County, Vermont	no	5.333333333333333	18.833333333333332	877.1666666666666
20	11	Support activities for animal production	50	1152	11	50011	Franklin County, Vermont	no	3.0	10.666666666666666	307.6666666666667
21	11	Support activities for animal production	50	1152	11	50011	Franklin County, Vermont	yes	1.6666666666666667	-2.51010101010101	-148.75757575757575
22	11	Support activities for animal production	50	1152	15	50015	Lamoille County, Vermont	yes	1.0	-1.75	-87.08333333333333
23	11	Support activities for animal production	50	1152	21	50021	Rutland County, Vermont	no	3.0	4.0	121.0
24	11	Support activities for animal production	50	1152	21	50021	Rutland County, Vermont	yes	1.8	14.89090909090909	739.5585858585857
25	11	Support activities for animal production	50	1152	23	50023	Washington County, Vermont	no	3.0	3.5	64.5
26	11	Support activities for animal production	50	1152	23	50023	Washington County, Vermont	yes	1.25	9.852272727272727	447.86237373737373
27	11	Support activities for animal production	50	1152	25	50025	Windham County, Vermont	yes	2.3333333333333335	10.898989898989898	542.5273569023569
28	11	Support activities for animal production	50	1152	27	50027	Windsor County, Vermont	no	3.5	6.0	89.0
29	11	Support activities for animal production	50	1152	27	50027	Windsor County, Vermont	yes	2.0	-5.03030303030303	-170.52272727272728
30	11	Support activities for crop production	50	1151	1	50001	Addison County, Vermont	no	4.75	5.0	290.5
31	11	Support activities for crop production	50	1151	1	50001	Addison County, Vermont	yes	5.0	11.825980392156865	483.1740196078432
32	11	Support activities for crop production	50	1151	7	50007	Chittenden County, Vermont	yes	2.0	7.824993633817162	220.2435489347254
33	11	Support activities for crop production	50	1151	11	50011	Franklin County, Vermont	no	5.0	19.0	536.0
34	11	Support activities for crop production	50	1151	11	50011	Franklin County, Vermont	yes	2.0	11.163059163059161	250.97402597402598
35	11	Support activities for crop production	50	1151	15	50015	Lamoille County, Vermont	yes	1.0	2.3651960784313726	96.63480392156862
36	11	Support activities for crop production	50	1151	17	50017	Orange County, Vermont	yes	1.0	4.363636363636363	110.81818181818183
37	11	Support activities for crop production	50	1151	19	50019	Orleans County, Vermont	no	3.0	0.0	411.0
38	11	Support activities for crop production	50	1151	19	50019	Orleans County, Vermont	yes	2.2	6.72332569391393	239.49225872167048
39	11	Support activities for crop production	50	1151	21	50021	Rutland County, Vermont	yes	1.0	2.7735071301247767	98.77194741532978
40	11	Support activities for crop production	50	1151	25	50025	Windham County, Vermont	yes	1.0	6.015151515151515	109.1590909090909
41	11	Support activities for crop production	50	1151	27	50027	Windsor County, Vermont	yes	1.1666666666666667	4.639769544181308	128.59147143705965
42	11	Support activities for forestry	50	1153	1	50001	Addison County, Vermont	no	3.0	4.0	115.83333333333333
43	11	Support activities for forestry	50	1153	3	50003	Bennington County, Vermont	yes	1.0	2.7243589743589745	102.89635780885781
44	11	Support activities for forestry	50	1153	5	50005	Caledonia County, Vermont	yes	1.5	4.141025641025641	157.24143356643356
45	11	Support activities for forestry	50	1153	9	50009	Essex County, Vermont	yes	1.0	0.0	89.84615384615385
46	11	Support activities for forestry	50	1153	15	50015	Lamoille County, Vermont	yes	1.6666666666666667	4.532051282051282	169.53854895104897
47	11	Support activities for forestry	50	1153	17	50017	Orange County, Vermont	yes	2.5	6.756410256410256	254.34399766899764
48	11	Support activities for forestry	50	1153	21	50021	Rutland County, Vermont	no	3.0	4.333333333333333	81.66666666666667
49	11	Support activities for forestry	50	1153	21	50021	Rutland County, Vermont	yes	1.6666666666666667	5.230769230769231	164.25641025641028
50	11	Support activities for forestry	50	1153	23	50023	Washington County, Vermont	yes	2.0	5.448717948717949	205.79271561771563
51	11	Support activities for forestry	50	1153	25	50025	Windham County, Vermont	no	3.0	3.0	142.0
52	11	Support activities for forestry	50	1153	25	50025	Windham County, Vermont	yes	2.0	5.423076923076923	199.92657342657344
53	11	Support activities for forestry	50	1153	27	50027	Windsor County, Vermont	no	3.1666666666666665	4.0	131.83333333333334
54	11	Timber tract operations	50	1131	21	50021	Rutland County, Vermont	yes	2.0	0.0	0.0
55	11	Timber tract operations	50	1131	27	50027	Windsor County, Vermont	yes	1.0	0.0	0.0
56	21	Nonmetallic mineral mining and quarrying	50	2123	1	50001	Addison County, Vermont	no	5.166666666666667	17.0	1328.0
57	21	Nonmetallic mineral mining and quarrying	50	2123	5	50005	Caledonia County, Vermont	yes	1.3333333333333333	13.729295125164692	843.3911462450593
58	21	Nonmetallic mineral mining and quarrying	50	2123	7	50007	Chittenden County, Vermont	no	4.833333333333333	40.333333333333336	2555.5
59	21	Nonmetallic mineral mining and quarrying	50	2123	9	50009	Essex County, Vermont	yes	1.0	9.409295125164691	608.097812911726
60	21	Nonmetallic mineral mining and quarrying	50	2123	11	50011	Franklin County, Vermont	no	3.0	29.666666666666668	1897.3333333333333
61	21	Nonmetallic mineral mining and quarrying	50	2123	11	50011	Franklin County, Vermont	yes	3.0	40.19272727272727	2166.0781818181817
62	21	Nonmetallic mineral mining and quarrying	50	2123	13	50013	Grand Isle County, Vermont	yes	1.0	12.96	705.8800000000001
63	21	Nonmetallic mineral mining and quarrying	50	2123	17	50017	Orange County, Vermont	no	3.0	7.0	410.0
64	21	Nonmetallic mineral mining and quarrying	50	2123	17	50017	Orange County, Vermont	yes	3.0	40.19272727272727	2166.0781818181817
65	21	Nonmetallic mineral mining and quarrying	50	2123	19	50019	Orleans County, Vermont	yes	1.5	13.814802371541502	908.4025955204216
66	21	Nonmetallic mineral mining and quarrying	50	2123	21	50021	Rutland County, Vermont	no	10.333333333333334	211.33333333333334	16256.333333333334
67	21	Nonmetallic mineral mining and quarrying	50	2123	21	50021	Rutland County, Vermont	yes	12.333333333333334	164.77090909090907	8886.459393939394
68	21	Nonmetallic mineral mining and quarrying	50	2123	23	50023	Washington County, Vermont	no	8.5	48.166666666666664	4896.166666666667
69	21	Nonmetallic mineral mining and quarrying	50	2123	25	50025	Windham County, Vermont	yes	1.0	9.409295125164691	608.097812911726
70	21	Nonmetallic mineral mining and quarrying	50	2123	27	50027	Windsor County, Vermont	no	6.333333333333333	40.0	3245.8333333333335
71	22	Electric power generation, transmission and distribution	50	2211	1	50001	Addison County, Vermont	yes	2.0	22.13300726563885	6264.56152958153
72	22	Electric power generation, transmission and distribution	50	2211	3	50003	Bennington County, Vermont	yes	1.5	24.326503632819424	4490.081479076479
73	22	Electric power generation, transmission and distribution	50	2211	5	50005	Caledonia County, Vermont	yes	2.3333333333333335	20.8868793195109	7388.29158008658
74	22	Electric power generation, transmission and distribution	50	2211	7	50007	Chittenden County, Vermont	yes	2.8333333333333335	34.146879319510894	8746.092294372293
75	22	Electric power generation, transmission and distribution	50	2211	11	50011	Franklin County, Vermont	no	3.0	30.0	2249.0
76	22	Electric power generation, transmission and distribution	50	2211	11	50011	Franklin County, Vermont	yes	3.0	43.24993939393939	8933.510753246752
77	22	Electric power generation, transmission and distribution	50	2211	15	50015	Lamoille County, Vermont	yes	1.0	11.066503632819424	3132.280764790765
78	22	Electric power generation, transmission and distribution	50	2211	17	50017	Orange County, Vermont	yes	2.6666666666666665	-11.266241360978205	9345.380303030302
79	22	Electric power generation, transmission and distribution	50	2211	19	50019	Orleans County, Vermont	yes	1.6666666666666667	23.379135211766794	5140.831479076479
80	22	Electric power generation, transmission and distribution	50	2211	21	50021	Rutland County, Vermont	no	7.0	446.3333333333333	40639.0
81	22	Electric power generation, transmission and distribution	50	2211	21	50021	Rutland County, Vermont	yes	7.333333333333333	-32.049689881268826	25914.142929292928
82	22	Electric power generation, transmission and distribution	50	2211	23	50023	Washington County, Vermont	no	6.333333333333333	177.83333333333334	15050.5
83	22	Electric power generation, transmission and distribution	50	2211	25	50025	Windham County, Vermont	no	17.0	367.0	40469.0
84	22	Electric power generation, transmission and distribution	50	2211	25	50025	Windham County, Vermont	yes	14.0	63.83657628920787	47700.78106060607
85	22	Electric power generation, transmission and distribution	50	2211	27	50027	Windsor County, Vermont	yes	5.5	59.3197235513025	17282.119588744587
86	22	Natural gas distribution	50	2212	7	50007	Chittenden County, Vermont	yes	1.0	0.0	0.0
87	22	Water, sewage and other systems	50	2213	1	50001	Addison County, Vermont	yes	1.0	2.2989898989898987	104.66750841750843
88	22	Water, sewage and other systems	50	2213	3	50003	Bennington County, Vermont	yes	1.0	2.2989898989898987	104.66750841750843
89	22	Water, sewage and other systems	50	2213	5	50005	Caledonia County, Vermont	yes	3.0	6.285858585858585	308.2728956228956
90	22	Water, sewage and other systems	50	2213	7	50007	Chittenden County, Vermont	yes	1.0	0.0	73.4
91	22	Water, sewage and other systems	50	2213	15	50015	Lamoille County, Vermont	no	3.0	9.0	262.0
92	22	Water, sewage and other systems	50	2213	15	50015	Lamoille County, Vermont	yes	2.2	4.050909090909091	222.77090909090913
93	22	Water, sewage and other systems	50	2213	19	50019	Orleans County, Vermont	yes	1.6666666666666667	4.031313131313131	172.6516835016835
94	22	Water, sewage and other systems	50	2213	21	50021	Rutland County, Vermont	yes	1.0	2.2989898989898987	104.66750841750843
95	22	Water, sewage and other systems	50	2213	27	50027	Windsor County, Vermont	yes	1.3333333333333333	2.9101010101010103	134.8638047138047
96	23	Building equipment contractors	50	2382	1	50001	Addison County, Vermont	no	34.333333333333336	150.16666666666666	7102.333333333333
97	23	Building equipment contractors	50	2382	3	50003	Bennington County, Vermont	no	39.666666666666664	149.5	6643.666666666667
98	23	Building equipment contractors	50	2382	5	50005	Caledonia County, Vermont	no	22.0	60.666666666666664	2180.0
99	23	Building equipment contractors	50	2382	7	50007	Chittenden County, Vermont	no	159.83333333333334	1942.6666666666667	105948.83333333333
100	23	Building equipment contractors	50	2382	9	50009	Essex County, Vermont	no	4.333333333333333	7.333333333333333	284.6666666666667
101	23	Building equipment contractors	50	2382	9	50009	Essex County, Vermont	yes	3.3333333333333335	10.083333333333334	335.75
102	23	Building equipment contractors	50	2382	11	50011	Franklin County, Vermont	no	30.666666666666668	114.0	5204.833333333333
103	23	Building equipment contractors	50	2382	13	50013	Grand Isle County, Vermont	no	3.75	24.0	1094.75
104	23	Building equipment contractors	50	2382	13	50013	Grand Isle County, Vermont	yes	5.0	16.875	681.875
105	23	Building equipment contractors	50	2382	15	50015	Lamoille County, Vermont	no	26.0	106.33333333333333	4529.666666666667
106	23	Building equipment contractors	50	2382	17	50017	Orange County, Vermont	no	26.0	152.83333333333334	7693.333333333333
107	23	Building equipment contractors	50	2382	19	50019	Orleans County, Vermont	no	21.333333333333332	167.66666666666666	8183.5
108	23	Building equipment contractors	50	2382	21	50021	Rutland County, Vermont	no	62.5	219.33333333333334	9000.666666666666
109	23	Building equipment contractors	50	2382	23	50023	Washington County, Vermont	no	54.166666666666664	343.5	16544.666666666668
110	23	Building equipment contractors	50	2382	25	50025	Windham County, Vermont	no	44.0	234.0	10728.166666666666
111	23	Building equipment contractors	50	2382	27	50027	Windsor County, Vermont	no	60.666666666666664	239.0	8754.166666666666
112	23	Building finishing contractors	50	2383	1	50001	Addison County, Vermont	no	21.833333333333332	52.0	2568.6666666666665
113	23	Building finishing contractors	50	2383	3	50003	Bennington County, Vermont	no	21.5	53.833333333333336	1884.3333333333333
114	23	Building finishing contractors	50	2383	5	50005	Caledonia County, Vermont	no	9.5	19.5	779.6666666666666
115	23	Building finishing contractors	50	2383	7	50007	Chittenden County, Vermont	no	93.0	429.0	17499.0
116	23	Building finishing contractors	50	2383	9	50009	Essex County, Vermont	yes	1.0	1.494363929146538	48.230273752012884
117	23	Building finishing contractors	50	2383	11	50011	Franklin County, Vermont	no	17.333333333333332	61.833333333333336	1970.8333333333333
118	23	Building finishing contractors	50	2383	13	50013	Grand Isle County, Vermont	no	5.5	23.833333333333332	823.5
119	23	Building finishing contractors	50	2383	15	50015	Lamoille County, Vermont	no	25.5	39.5	1704.0
120	23	Building finishing contractors	50	2383	17	50017	Orange County, Vermont	no	18.5	29.5	1073.0
121	23	Building finishing contractors	50	2383	19	50019	Orleans County, Vermont	no	20.666666666666668	51.833333333333336	1981.6666666666667
122	23	Building finishing contractors	50	2383	21	50021	Rutland County, Vermont	no	47.166666666666664	160.66666666666666	5475.166666666667
123	23	Building finishing contractors	50	2383	23	50023	Washington County, Vermont	no	42.0	188.66666666666666	9197.833333333334
124	23	Building finishing contractors	50	2383	25	50025	Windham County, Vermont	no	32.833333333333336	76.0	3879.8333333333335
125	23	Building finishing contractors	50	2383	27	50027	Windsor County, Vermont	no	45.5	142.16666666666666	5427.0
126	23	Foundation, structure, and building exterior contractors	50	2381	1	50001	Addison County, Vermont	no	20.333333333333332	27.166666666666668	1591.0
127	23	Foundation, structure, and building exterior contractors	50	2381	3	50003	Bennington County, Vermont	no	18.0	74.66666666666667	3601.3333333333335
128	23	Foundation, structure, and building exterior contractors	50	2381	5	50005	Caledonia County, Vermont	no	26.0	120.5	4915.0
129	23	Foundation, structure, and building exterior contractors	50	2381	7	50007	Chittenden County, Vermont	no	62.333333333333336	472.3333333333333	25849.0
130	23	Foundation, structure, and building exterior contractors	50	2381	9	50009	Essex County, Vermont	no	3.0	10.0	541.0
131	23	Foundation, structure, and building exterior contractors	50	2381	9	50009	Essex County, Vermont	yes	2.75	53.949999999999996	547.8333333333333
132	23	Foundation, structure, and building exterior contractors	50	2381	11	50011	Franklin County, Vermont	no	25.166666666666668	124.66666666666667	6551.333333333333
133	23	Foundation, structure, and building exterior contractors	50	2381	13	50013	Grand Isle County, Vermont	no	3.6666666666666665	10.666666666666666	567.0
134	23	Foundation, structure, and building exterior contractors	50	2381	13	50013	Grand Isle County, Vermont	yes	2.6666666666666665	64.39999999999999	650.8888888888888
135	23	Foundation, structure, and building exterior contractors	50	2381	15	50015	Lamoille County, Vermont	no	15.166666666666666	115.33333333333333	6903.0
136	23	Foundation, structure, and building exterior contractors	50	2381	17	50017	Orange County, Vermont	no	13.833333333333334	56.333333333333336	2854.6666666666665
137	23	Foundation, structure, and building exterior contractors	50	2381	19	50019	Orleans County, Vermont	no	20.5	95.16666666666667	5886.166666666667
138	23	Foundation, structure, and building exterior contractors	50	2381	21	50021	Rutland County, Vermont	no	43.333333333333336	125.83333333333333	4980.166666666667
139	23	Foundation, structure, and building exterior contractors	50	2381	23	50023	Washington County, Vermont	no	26.333333333333332	53.666666666666664	3459.6666666666665
