	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	17	1141	31	17031	Cook County, Illinois	yes	1.6666666666666667	2.722222222222222	61.49999999999999
1	11	Fishing	17	1141	71	17071	Henderson County, Illinois	yes	1.0	1.4166666666666667	43.44722222222222
2	11	Fishing	17	1141	97	17097	Lake County, Illinois	yes	1.0	1.4166666666666667	43.44722222222222
3	11	Fishing	17	1141	113	17113	McLean County, Illinois	yes	1.0	1.9444444444444444	48.25555555555556
4	11	Fishing	17	1141	143	17143	Peoria County, Illinois	yes	1.0	1.4166666666666667	43.44722222222222
5	11	Fishing	17	1141	145	17145	Perry County, Illinois	yes	1.0	1.4166666666666667	43.44722222222222
6	11	Forest nurseries and gathering of forest products	17	1132	83	17083	Jersey County, Illinois	yes	1.0	0.0	0.0
7	11	Forest nurseries and gathering of forest products	17	1132	113	17113	McLean County, Illinois	yes	1.0	0.0	0.0
8	11	Forest nurseries and gathering of forest products	17	1132	177	17177	Stephenson County, Illinois	yes	1.0	0.0	0.0
9	11	Hunting and trapping	17	1142	9	17009	Brown County, Illinois	yes	1.0	0.0	0.0
10	11	Hunting and trapping	17	1142	31	17031	Cook County, Illinois	yes	1.0	4.305555555555555	191.81944444444443
11	11	Hunting and trapping	17	1142	57	17057	Fulton County, Illinois	yes	1.0	0.0	0.0
12	11	Hunting and trapping	17	1142	77	17077	Jackson County, Illinois	yes	1.0	7.75	356.625
13	11	Hunting and trapping	17	1142	89	17089	Kane County, Illinois	yes	1.8333333333333333	8.61111111111111	383.63888888888886
14	11	Hunting and trapping	17	1142	97	17097	Lake County, Illinois	yes	1.1666666666666667	4.305555555555555	191.81944444444443
15	11	Hunting and trapping	17	1142	105	17105	Livingston County, Illinois	yes	1.0	4.305555555555555	191.81944444444443
16	11	Hunting and trapping	17	1142	187	17187	Warren County, Illinois	yes	1.0	7.75	356.625
17	11	Hunting and trapping	17	1142	191	17191	Wayne County, Illinois	yes	1.0	4.305555555555555	191.81944444444443
18	11	Logging	17	1133	19	17019	Champaign County, Illinois	yes	1.0	0.0	52.35368421052631
19	11	Logging	17	1133	23	17023	Clark County, Illinois	yes	1.8333333333333333	2.845925925925926	109.69171539961013
20	11	Logging	17	1133	27	17027	Clinton County, Illinois	yes	1.3333333333333333	2.1162962962962966	79.36252436647173
21	11	Logging	17	1133	41	17041	Douglas County, Illinois	yes	1.0	2.0866666666666664	61.49
22	11	Logging	17	1133	49	17049	Effingham County, Illinois	yes	2.1666666666666665	3.1892592592592592	127.98004873294344
23	11	Logging	17	1133	55	17055	Franklin County, Illinois	yes	1.5	2.466296296296296	90.32085769980507
24	11	Logging	17	1133	77	17077	Jackson County, Illinois	no	3.0	0.0	91.0
25	11	Logging	17	1133	77	17077	Jackson County, Illinois	yes	1.8	2.539555555555556	108.34955555555557
26	11	Logging	17	1133	81	17081	Jefferson County, Illinois	yes	1.0	2.2777777777777777	68.27777777777777
27	11	Logging	17	1133	85	17085	Jo Daviess County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
28	11	Logging	17	1133	87	17087	Johnson County, Illinois	yes	2.0	3.4151111111111114	123.80311111111112
29	11	Logging	17	1133	93	17093	Kendall County, Illinois	yes	1.0	0.0	56.76
30	11	Logging	17	1133	95	17095	Knox County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
31	11	Logging	17	1133	101	17101	Lawrence County, Illinois	yes	1.0	2.0866666666666664	61.49
32	11	Logging	17	1133	105	17105	Livingston County, Illinois	yes	1.0	0.0	52.35368421052631
33	11	Logging	17	1133	115	17115	Macon County, Illinois	yes	1.0	0.0	56.76
34	11	Logging	17	1133	121	17121	Marion County, Illinois	yes	1.0	0.0	47.94736842105263
35	11	Logging	17	1133	123	17123	Marshall County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
36	11	Logging	17	1133	131	17131	Mercer County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
37	11	Logging	17	1133	135	17135	Montgomery County, Illinois	yes	1.0	2.1	65.75
38	11	Logging	17	1133	143	17143	Peoria County, Illinois	yes	1.0	0.0	47.94736842105263
39	11	Logging	17	1133	145	17145	Perry County, Illinois	yes	1.4	2.539555555555556	85.64555555555555
40	11	Logging	17	1133	147	17147	Piatt County, Illinois	yes	1.0	0.0	52.35368421052631
41	11	Logging	17	1133	149	17149	Pike County, Illinois	yes	1.0	2.08	59.36
42	11	Logging	17	1133	153	17153	Pulaski County, Illinois	yes	1.0	0.0	52.35368421052631
43	11	Logging	17	1133	179	17179	Tazewell County, Illinois	yes	1.0	2.08	59.36
44	11	Logging	17	1133	181	17181	Union County, Illinois	yes	1.25	1.0944444444444446	73.8737865497076
45	11	Logging	17	1133	185	17185	Wabash County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
46	11	Logging	17	1133	191	17191	Wayne County, Illinois	yes	1.0	1.422962962962963	59.57585769980506
47	11	Support activities for animal production	17	1152	5	17005	Bond County, Illinois	yes	1.0	4.021739130434782	45.6195652173913
48	11	Support activities for animal production	17	1152	7	17007	Boone County, Illinois	yes	1.0	3.434836689422427	69.61823915650221
49	11	Support activities for animal production	17	1152	17	17017	Cass County, Illinois	yes	1.0	3.434836689422427	69.61823915650221
