	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	33001	33	1	Belknap County, New Hampshire	113310	Logging	11	2.6	2.2	62.6	30.61333333333333	200.94666666666663	0.8	17.537777777777773	275.6488888888889	0.8666666666666667
1	33001	33	1	Belknap County, New Hampshire	115210	Support activities for animal production	11	1.0	0.0	0.0	2.9747619047619045	39.90862193362193	1.0	2.7154761904761893	38.620426200783356	1.0
2	33001	33	1	Belknap County, New Hampshire	212319	Other crushed and broken stone mining and quarrying	21	1.0	0.0	0.0	10.093333333333334	884.1466666666668	1.0	10.496296296296297	942.8222222222224	1.0
3	33001	33	1	Belknap County, New Hampshire	212321	Construction sand and gravel mining	21	2.2	4.2	179.2	10.986204906204906	540.9367388167389	0.8	11.871696557410846	712.1527313955887	0.9285714285714286
4	33001	33	1	Belknap County, New Hampshire	213112	Support activities for oil and gas operations	21	1.0	0.0	0.0	1.9166666666666663	263.3333333333333	1.0	2.5238095238095237	290.61904761904765	1.0
5	33001	33	1	Belknap County, New Hampshire	221111	Hydroelectric power generation	22	3.0	0.0	0.0	11.452380952380947	925.3428571428572	1.0	11.028021978021977	850.1759340659338	1.0
6	33001	33	1	Belknap County, New Hampshire	221122	Electric power distribution	22	3.0	0.0	0.0	33.34500000000001	3082.3949999999995	1.0	71.44058139534884	6866.534767441862	1.0
7	33001	33	1	Belknap County, New Hampshire	221210	Natural gas distribution	22	1.0	0.0	0.0	15.590476190476188	1503.673015873016	1.0	27.86904761904761	2595.2539682539677	1.0
8	33001	33	1	Belknap County, New Hampshire	221310	Water supply and irrigation systems	22	1.6	0.0	0.0	17.89428355957768	1024.0389215686275	1.0	12.971485579594653	786.6384516154639	1.0
9	33001	33	1	Belknap County, New Hampshire	236115	New single-family housing construction (except for-sale builders)	23	25.4	72.0	4179.4	72.0	4179.4	0.0	83.33333333333333	4772.466666666666	0.6
10	33001	33	1	Belknap County, New Hampshire	236117	New housing for-sale builders	23	3.2	3.6	250.0	9.525	432.0863636363636	0.4	9.201923076923077	336.6486013986014	0.6923076923076923
11	33001	33	1	Belknap County, New Hampshire	236118	Residential remodelers	23	20.6	46.4	1561.6	46.4	1561.6	0.0	62.8	2117.2	0.6
12	33001	33	1	Belknap County, New Hampshire	236210	Industrial building construction	23	1.0	0.0	0.0	13.333333333333332	1057.5	1.0	16.296296296296294	1347.175925925926	1.0
13	33001	33	1	Belknap County, New Hampshire	236220	Commercial and institutional building construction	23	8.0	93.0	10757.2	93.0	10757.2	0.0	98.33333333333331	12079.066666666668	0.6
14	33001	33	1	Belknap County, New Hampshire	237110	Water and sewer line and related structures construction	23	7.2	30.4	1733.2	46.47619047619048	2408.1714285714293	0.2	37.17006802721089	2408.704081632653	0.6428571428571429
15	33001	33	1	Belknap County, New Hampshire	237130	Power and communication line and related structures construction	23	3.0	23.2	1384.4	59.18269230769231	3916.925	0.6	69.15810439560441	5246.546428571428	0.8571428571428571
16	33001	33	1	Belknap County, New Hampshire	237210	Land subdivision	23	2.8	2.6	83.0	15.975	828.15	0.6	10.4875	467.075	0.7
17	33001	33	1	Belknap County, New Hampshire	237310	Highway, street, and bridge construction	23	8.0	42.0	4278.2	42.0	4278.2	0.0	50.66666666666666	4576.733333333334	0.6
18	33001	33	1	Belknap County, New Hampshire	237990	Other heavy and civil engineering construction	23	4.2	10.4	1365.8	10.4	1365.8	0.0	21.25	1541.5	0.5
19	33001	33	1	Belknap County, New Hampshire	238110	Poured concrete foundation and structure contractors	23	4.2	5.0	614.4	9.08	848.1600000000002	0.2	11.693333333333333	890.7199999999998	0.6666666666666666
20	33001	33	1	Belknap County, New Hampshire	238120	Structural steel and precast concrete contractors	23	1.0	0.0	0.0	10.414285714285716	531.3785714285715	1.0	10.414285714285716	531.3785714285715	1.0
21	33001	33	1	Belknap County, New Hampshire	238130	Framing contractors	23	2.4	1.6	135.6	15.866666666666665	292.43333333333334	0.6	12.48250143430866	427.23221457257597	0.8571428571428571
22	33001	33	1	Belknap County, New Hampshire	238140	Masonry contractors	23	4.8	0.0	0.0	55.524444444444434	2987.411111111111	1.0	42.50814814814815	2200.025925925925	1.0
23	33001	33	1	Belknap County, New Hampshire	238150	Glass and glazing contractors	23	2.0	0.0	0.0	18.42194472194472	1597.2458008658007	1.0	17.38730168640883	1297.5565360235005	1.0
24	33001	33	1	Belknap County, New Hampshire	238160	Roofing contractors	23	4.0	3.0	184.2	9.423076923076923	355.76153846153846	0.4	16.933053788316947	908.2644592249857	0.7857142857142857
25	33001	33	1	Belknap County, New Hampshire	238170	Siding contractors	23	1.0	0.0	0.0	12.169999999999998	287.16	1.0	7.757692307692308	241.5230769230769	1.0
26	33001	33	1	Belknap County, New Hampshire	238190	Other foundation, structure, and building exterior contractors	23	1.0	0.0	0.0	19.5	1310.0787037037035	1.0	19.5	1310.0787037037035	1.0
27	33001	33	1	Belknap County, New Hampshire	238210	Electrical contractors and other wiring installation contractors	23	22.0	136.8	6675.2	136.8	6675.2	0.0	142.26666666666668	7979.733333333334	0.6
28	33001	33	1	Belknap County, New Hampshire	238220	Plumbing, heating, and air-conditioning contractors	23	26.0	92.4	4301.0	92.4	4301.0	0.0	94.8	4635.0	0.6
29	33001	33	1	Belknap County, New Hampshire	238310	Drywall and insulation contractors	23	4.0	0.0	559.6	27.458730158730155	1549.4309523809522	0.8	56.41405654972532	3437.6022495197644	0.9333333333333332
30	33001	33	1	Belknap County, New Hampshire	238320	Painting and wall covering contractors	23	12.0	87.2	4740.2	131.4	5852.6285714285705	0.2	118.46666666666668	5266.8761904761905	0.6666666666666666
31	33001	33	1	Belknap County, New Hampshire	238330	Flooring contractors	23	1.6	0.0	0.0	10.003194444444443	288.89152777777775	1.0	8.380975467921669	320.7167998755814	1.0
32	33001	33	1	Belknap County, New Hampshire	238340	Tile and terrazzo contractors	23	3.0	3.8	157.4	6.022222222222222	253.26666666666665	0.2	6.727207977207978	304.30982905982916	0.6666666666666666
33	33001	33	1	Belknap County, New Hampshire	238350	Finish carpentry contractors	23	5.4	12.2	777.4	12.2	777.4	0.0	17.857142857142858	978.3571428571428	0.5714285714285714
34	33001	33	1	Belknap County, New Hampshire	238910	Site preparation contractors	23	14.8	60.0	3724.8	60.0	3724.8	0.0	65.33333333333333	4064.933333333333	0.6
35	33001	33	1	Belknap County, New Hampshire	238990	All other specialty trade contractors	23	10.8	17.2	2838.2	26.97142857142857	3296.171428571429	0.2	34.990476190476194	4357.390476190476	0.6666666666666666
36	33001	33	1	Belknap County, New Hampshire	311352	Confectionery manufacturing from purchased chocolate	31	1.0	0.0	0.0	11.087529137529136	221.24543123543125	1.0	13.611214543032725	312.24142978233886	1.0
37	33001	33	1	Belknap County, New Hampshire	311520	Ice cream and frozen dessert manufacturing	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.7142857142857143
38	33001	33	1	Belknap County, New Hampshire	311611	Animal (except poultry) slaughtering	31	1.0	0.0	0.0	10.15	420.9500000000001	1.0	18.177777777777774	643.088888888889	1.0
39	33001	33	1	Belknap County, New Hampshire	311811	Retail bakeries	31	1.6	0.0	0.0	11.68058608058608	201.36249084249084	1.0	12.846547392001936	260.6689007961735	1.0
40	33001	33	1	Belknap County, New Hampshire	311821	Cookie and cracker manufacturing	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
41	33001	33	1	Belknap County, New Hampshire	311824	Dry pasta, dough, and flour mixes manufacturing from purchased flour	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
42	33001	33	1	Belknap County, New Hampshire	312112	Bottled water manufacturing	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
43	33001	33	1	Belknap County, New Hampshire	312113	Ice manufacturing	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.7142857142857143
44	33001	33	1	Belknap County, New Hampshire	312130	Wineries	31	1.3333333333333333	0.0	0.0	3.8809523809523814	100.3904761904762	1.0	5.9603174603174605	153.8634920634921	1.0
45	33001	33	1	Belknap County, New Hampshire	314110	Carpet and rug mills	31	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8333333333333334
46	33001	33	1	Belknap County, New Hampshire	314120	Curtain and linen mills	31	1.0	0.0	0.0	4.583333333333333	128.61805555555554	1.0	4.583333333333333	128.61805555555554	1.0
47	33001	33	1	Belknap County, New Hampshire	314910	Textile bag and canvas mills	31	1.0	0.0	0.0	10.514285714285714	379.6571428571428	1.0	9.787545787545783	372.1758241758241	1.0
