	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
534179	37001	37	1	Alamance County, North Carolina	113310	Logging	11	3.6	8.2	424.6
534180	37001	37	1	Alamance County, North Carolina	115112	Soil preparation, planting, and cultivating	11	1.0	0.0	0.0
534181	37001	37	1	Alamance County, North Carolina	115210	Support activities for animal production	11	1.0	0.0	0.0
534182	37001	37	1	Alamance County, North Carolina	212313	Crushed and broken granite mining and quarrying	21	2.0	0.0	0.0
534183	37001	37	1	Alamance County, North Carolina	212319	Other crushed and broken stone mining and quarrying	21	1.6	0.0	0.0
534184	37001	37	1	Alamance County, North Carolina	221111	Hydroelectric power generation	22	1.0	0.0	0.0
534185	37001	37	1	Alamance County, North Carolina	221121	Electric bulk power transmission and control	22	1.0	0.0	0.0
534186	37001	37	1	Alamance County, North Carolina	221122	Electric power distribution	22	2.0	0.0	0.0
534187	37001	37	1	Alamance County, North Carolina	221210	Natural gas distribution	22	2.0	0.0	0.0
534188	37001	37	1	Alamance County, North Carolina	236115	New single-family housing construction (except for-sale builders)	23	23.0	73.4	2299.0
534189	37001	37	1	Alamance County, North Carolina	236116	New multifamily housing construction (except for-sale builders)	23	1.0	0.0	0.0
534190	37001	37	1	Alamance County, North Carolina	236117	New housing for-sale builders	23	6.0	10.6	692.6
534191	37001	37	1	Alamance County, North Carolina	236118	Residential remodelers	23	22.4	26.4	1406.8
534192	37001	37	1	Alamance County, North Carolina	236210	Industrial building construction	23	2.0	0.0	0.0
534193	37001	37	1	Alamance County, North Carolina	236220	Commercial and institutional building construction	23	15.6	49.4	4116.0
534194	37001	37	1	Alamance County, North Carolina	237110	Water and sewer line and related structures construction	23	4.8	25.0	1116.2
534195	37001	37	1	Alamance County, North Carolina	237130	Power and communication line and related structures construction	23	3.2	3.0	90.0
534196	37001	37	1	Alamance County, North Carolina	237210	Land subdivision	23	2.6	4.4	121.0
534197	37001	37	1	Alamance County, North Carolina	237310	Highway, street, and bridge construction	23	8.4	475.0	21068.8
534198	37001	37	1	Alamance County, North Carolina	238110	Poured concrete foundation and structure contractors	23	10.2	18.6	1533.6
534199	37001	37	1	Alamance County, North Carolina	238120	Structural steel and precast concrete contractors	23	3.6	0.0	0.0
534200	37001	37	1	Alamance County, North Carolina	238130	Framing contractors	23	5.2	8.8	146.6
534201	37001	37	1	Alamance County, North Carolina	238140	Masonry contractors	23	8.6	105.6	2695.6
534202	37001	37	1	Alamance County, North Carolina	238150	Glass and glazing contractors	23	3.6	17.6	600.2
534203	37001	37	1	Alamance County, North Carolina	238160	Roofing contractors	23	8.8	49.8	1622.2
534204	37001	37	1	Alamance County, North Carolina	238170	Siding contractors	23	5.8	31.6	668.8
534205	37001	37	1	Alamance County, North Carolina	238190	Other foundation, structure, and building exterior contractors	23	1.0	0.0	0.0
534206	37001	37	1	Alamance County, North Carolina	238210	Electrical contractors and other wiring installation contractors	23	39.0	309.4	11110.6
534207	37001	37	1	Alamance County, North Carolina	238220	Plumbing, heating, and air-conditioning contractors	23	60.2	568.4	22214.0
534208	37001	37	1	Alamance County, North Carolina	238290	Other building equipment contractors	23	3.4	6.8	366.2
534209	37001	37	1	Alamance County, North Carolina	238310	Drywall and insulation contractors	23	6.6	21.4	783.0
534210	37001	37	1	Alamance County, North Carolina	238320	Painting and wall covering contractors	23	8.8	50.4	2306.6
534211	37001	37	1	Alamance County, North Carolina	238330	Flooring contractors	23	7.0	11.8	579.6
534212	37001	37	1	Alamance County, North Carolina	238340	Tile and terrazzo contractors	23	3.8	4.6	161.4
534213	37001	37	1	Alamance County, North Carolina	238350	Finish carpentry contractors	23	5.6	3.2	85.6
534214	37001	37	1	Alamance County, North Carolina	238390	Other building finishing contractors	23	1.4	0.0	0.0
534215	37001	37	1	Alamance County, North Carolina	238910	Site preparation contractors	23	18.2	75.4	2571.0
534216	37001	37	1	Alamance County, North Carolina	238990	All other specialty trade contractors	23	7.6	35.6	1422.2
534217	37001	37	1	Alamance County, North Carolina	311211	Flour milling	31	1.0	0.0	0.0
534218	37001	37	1	Alamance County, North Carolina	311340	Nonchocolate confectionery manufacturing	31	1.0	0.0	0.0
534219	37001	37	1	Alamance County, North Carolina	311412	Frozen specialty food manufacturing	31	1.0	0.0	0.0
534220	37001	37	1	Alamance County, North Carolina	311421	Fruit and vegetable canning	31	1.0	0.0	0.0
534221	37001	37	1	Alamance County, North Carolina	311511	Fluid milk manufacturing	31	1.0	0.0	0.0
534222	37001	37	1	Alamance County, North Carolina	311513	Cheese manufacturing	31	1.2	0.0	0.0
534223	37001	37	1	Alamance County, North Carolina	311520	Ice cream and frozen dessert manufacturing	31	1.25	0.0	0.0
534224	37001	37	1	Alamance County, North Carolina	311611	Animal (except poultry) slaughtering	31	1.0	0.0	0.0
534225	37001	37	1	Alamance County, North Carolina	311612	Meat processed from carcasses	31	1.0	0.0	0.0
534226	37001	37	1	Alamance County, North Carolina	311811	Retail bakeries	31	1.2	0.0	0.0
534227	37001	37	1	Alamance County, North Carolina	312120	Breweries	31	1.0	0.0	0.0
534228	37001	37	1	Alamance County, North Carolina	312130	Wineries	31	1.0	0.0	0.0
534229	37001	37	1	Alamance County, North Carolina	312230	Tobacco manufacturing	31	1.0	0.0	0.0
534230	37001	37	1	Alamance County, North Carolina	313110	Fiber, yarn, and thread mills	31	3.4	160.6	5843.0
534231	37001	37	1	Alamance County, North Carolina	313210	Broadwoven fabric mills	31	4.0	104.6	3649.8
534232	37001	37	1	Alamance County, North Carolina	313220	Narrow fabric mills and schiffli machine embroidery	31	2.6	0.0	0.0
534233	37001	37	1	Alamance County, North Carolina	313230	Nonwoven fabric mills	31	1.0	0.0	0.0
534234	37001	37	1	Alamance County, North Carolina	313240	Knit fabric mills	31	6.8	391.4	13890.6
534235	37001	37	1	Alamance County, North Carolina	313310	Textile and fabric finishing mills	31	5.4	420.0	15543.2
534236	37001	37	1	Alamance County, North Carolina	313320	Fabric coating mills	31	1.0	0.0	0.0
534237	37001	37	1	Alamance County, North Carolina	314120	Curtain and linen mills	31	2.0	0.0	0.0
534238	37001	37	1	Alamance County, North Carolina	314910	Textile bag and canvas mills	31	1.0	0.0	0.0
534239	37001	37	1	Alamance County, North Carolina	314999	All other miscellaneous textile product mills	31	5.2	74.6	2553.2
534240	37001	37	1	Alamance County, North Carolina	315110	Hosiery and sock mills	31	17.6	1045.4	26935.0
534241	37001	37	1	Alamance County, North Carolina	315210	Cut and sew apparel contractors	31	1.0	0.0	0.0
534242	37001	37	1	Alamance County, North Carolina	315240	Women's, girls', and infants' cut and sew apparel manufacturing	31	1.0	0.0	0.0
534243	37001	37	1	Alamance County, North Carolina	315280	Other cut and sew apparel manufacturing	31	1.2	0.0	0.0
534244	37001	37	1	Alamance County, North Carolina	315990	Apparel accessories and other apparel manufacturing	31	1.0	0.0	0.0
534245	37001	37	1	Alamance County, North Carolina	316998	All other leather good and allied product manufacturing	31	1.0	0.0	0.0
534246	37001	37	1	Alamance County, North Carolina	321113	Sawmills	32	3.0	0.0	0.0
534247	37001	37	1	Alamance County, North Carolina	321214	Truss manufacturing	32	1.6	0.0	0.0
534248	37001	37	1	Alamance County, North Carolina	321912	Cut stock, resawing lumber, and planing	32	2.0	0.0	0.0
534249	37001	37	1	Alamance County, North Carolina	322212	Folding paperboard box manufacturing	32	1.0	0.0	0.0
534250	37001	37	1	Alamance County, North Carolina	322219	Other paperboard container manufacturing	32	2.0	0.0	0.0
534251	37001	37	1	Alamance County, North Carolina	322220	Paper bag and coated and treated paper manufacturing	32	1.0	0.0	0.0
534252	37001	37	1	Alamance County, North Carolina	323111	Commercial printing (except screen and books)	32	10.0	200.8	10482.0
534253	37001	37	1	Alamance County, North Carolina	323113	Commercial screen printing	32	3.2	8.8	279.2
534254	37001	37	1	Alamance County, North Carolina	323120	Support activities for printing	32	1.0	0.0	0.0
534255	37001	37	1	Alamance County, North Carolina	324121	Asphalt paving mixture and block manufacturing	32	1.0	0.0	0.0
534256	37001	37	1	Alamance County, North Carolina	325199	All other basic organic chemical manufacturing	32	1.0	0.0	0.0
534257	37001	37	1	Alamance County, North Carolina	325211	Plastics material and resin manufacturing	32	1.0	0.0	0.0
534258	37001	37	1	Alamance County, North Carolina	325412	Pharmaceutical preparation manufacturing	32	1.0	0.0	0.0
534259	37001	37	1	Alamance County, North Carolina	325413	In-vitro diagnostic substance manufacturing	32	2.0	0.0	0.0
534260	37001	37	1	Alamance County, North Carolina	325611	Soap and other detergent manufacturing	32	1.0	0.0	0.0
534261	37001	37	1	Alamance County, North Carolina	325613	Surface active agent manufacturing	32	2.0	0.0	0.0
534262	37001	37	1	Alamance County, North Carolina	325620	Toilet preparation manufacturing	32	1.0	0.0	0.0
534263	37001	37	1	Alamance County, North Carolina	325992	Photographic film, paper, plate, and chemical manufacturing	32	1.0	0.0	0.0
534264	37001	37	1	Alamance County, North Carolina	325998	All other miscellaneous chemical product and preparation manufacturing	32	1.0	0.0	0.0
534265	37001	37	1	Alamance County, North Carolina	326140	Polystyrene foam product manufacturing	32	1.0	0.0	0.0
534266	37001	37	1	Alamance County, North Carolina	326150	Urethane and other foam product (except polystyrene) manufacturing	32	1.2	0.0	0.0
534267	37001	37	1	Alamance County, North Carolina	326160	Plastics bottle manufacturing	32	1.0	0.0	0.0
534268	37001	37	1	Alamance County, North Carolina	326199	All other plastics product manufacturing	32	5.0	411.2	19036.8
534269	37001	37	1	Alamance County, North Carolina	326220	Rubber and plastics hoses and belting manufacturing	32	1.0	0.0	0.0
534270	37001	37	1	Alamance County, North Carolina	326299	All other rubber product manufacturing	32	1.2	0.0	0.0
534271	37001	37	1	Alamance County, North Carolina	327110	Pottery, ceramics, and plumbing fixture manufacturing	32	1.0	0.0	0.0
534272	37001	37	1	Alamance County, North Carolina	327120	Clay building material and refractories manufacturing	32	1.6	0.0	0.0
534273	37001	37	1	Alamance County, North Carolina	327320	Ready-mix concrete manufacturing	32	4.2	8.8	427.8
534274	37001	37	1	Alamance County, North Carolina	327991	Cut stone and stone product manufacturing	32	1.0	0.0	0.0
534275	37001	37	1	Alamance County, North Carolina	331318	Other aluminum rolling, drawing, and extruding	33	1.0	0.0	0.0
534276	37001	37	1	Alamance County, North Carolina	331524	Aluminum foundries (except die-casting)	33	1.0	0.0	0.0
534277	37001	37	1	Alamance County, North Carolina	332216	Saw blade and handtool manufacturing	33	1.0	0.0	0.0
534278	37001	37	1	Alamance County, North Carolina	332312	Fabricated structural metal manufacturing	33	1.8	0.0	0.0
534279	37001	37	1	Alamance County, North Carolina	332322	Sheet metal work manufacturing	33	1.5	0.0	0.0
534280	37001	37	1	Alamance County, North Carolina	332323	Ornamental and architectural metal work manufacturing	33	2.4	6.8	224.6
534281	37001	37	1	Alamance County, North Carolina	332410	Power boiler and heat exchanger manufacturing	33	2.0	0.0	0.0
534282	37001	37	1	Alamance County, North Carolina	332420	Metal tank (heavy gauge) manufacturing	33	1.0	0.0	0.0
534283	37001	37	1	Alamance County, North Carolina	332710	Machine shops	33	10.4	40.0	2264.6
534284	37001	37	1	Alamance County, North Carolina	332721	Precision turned product manufacturing	33	3.0	99.4	3656.2
534285	37001	37	1	Alamance County, North Carolina	332812	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	33	3.8	75.8	3856.4
534286	37001	37	1	Alamance County, North Carolina	332813	Electroplating, plating, polishing, anodizing, and coloring	33	1.0	0.0	0.0
534287	37001	37	1	Alamance County, North Carolina	332911	Industrial valve manufacturing	33	1.0	0.0	0.0
534288	37001	37	1	Alamance County, North Carolina	332993	Ammunition (except small arms) manufacturing	33	1.0	0.0	0.0
534289	37001	37	1	Alamance County, North Carolina	333112	Lawn and garden tractor and home lawn and garden equipment manufacturing	33	1.0	0.0	0.0
534290	37001	37	1	Alamance County, North Carolina	333249	Other industrial machinery manufacturing	33	2.0	0.0	0.0
534291	37001	37	1	Alamance County, North Carolina	333318	Other commercial and service industry machinery manufacturing	33	1.0	0.0	0.0
534292	37001	37	1	Alamance County, North Carolina	333511	Industrial mold manufacturing	33	1.0	0.0	0.0
534293	37001	37	1	Alamance County, North Carolina	333514	Special die and tool, die set, jig, and fixture manufacturing	33	1.2	0.0	0.0
534294	37001	37	1	Alamance County, North Carolina	333515	Cutting tool and machine tool accessory manufacturing	33	1.0	0.0	0.0
534295	37001	37	1	Alamance County, North Carolina	333517	Machine tool manufacturing	33	1.0	0.0	0.0
534296	37001	37	1	Alamance County, North Carolina	333618	Other engine equipment manufacturing	33	1.0	0.0	0.0
534297	37001	37	1	Alamance County, North Carolina	333993	Packaging machinery manufacturing	33	1.0	0.0	0.0
534298	37001	37	1	Alamance County, North Carolina	333999	All other miscellaneous general purpose machinery manufacturing	33	1.0	0.0	0.0
534299	37001	37	1	Alamance County, North Carolina	334418	Printed circuit assembly (electronic assembly) manufacturing	33	1.0	0.0	0.0
534300	37001	37	1	Alamance County, North Carolina	334614	Software and other prerecorded compact disc, tape, and record reproducing	33	2.0	0.0	0.0
534301	37001	37	1	Alamance County, North Carolina	335122	Commercial, industrial, and institutional electric lighting fixture manufacturing	33	1.0	0.0	0.0
534302	37001	37	1	Alamance County, North Carolina	335314	Relay and industrial control manufacturing	33	1.0	0.0	0.0
534303	37001	37	1	Alamance County, North Carolina	336112	Light truck and utility vehicle manufacturing	33	1.0	0.0	0.0
534304	37001	37	1	Alamance County, North Carolina	336214	Travel trailer and camper manufacturing	33	1.8	0.0	0.0
534305	37001	37	1	Alamance County, North Carolina	336310	Motor vehicle gasoline engine and engine parts manufacturing	33	2.8	8.0	570.4
534306	37001	37	1	Alamance County, North Carolina	336350	Motor vehicle transmission and power train parts manufacturing	33	1.0	0.0	0.0
534307	37001	37	1	Alamance County, North Carolina	336390	Other motor vehicle parts manufacturing	33	3.0	0.0	0.0
534308	37001	37	1	Alamance County, North Carolina	336412	Aircraft engine and engine parts manufacturing	33	1.0	0.0	0.0
534309	37001	37	1	Alamance County, North Carolina	336413	Other aircraft parts and auxiliary equipment manufacturing	33	1.0	0.0	0.0
534310	37001	37	1	Alamance County, North Carolina	337110	Wood kitchen cabinet and countertop manufacturing	33	4.0	4.4	202.0
534311	37001	37	1	Alamance County, North Carolina	337122	Nonupholstered wood household furniture manufacturing	33	1.25	0.0	0.0
534312	37001	37	1	Alamance County, North Carolina	337211	Wood office furniture manufacturing	33	1.4	0.0	0.0
534313	37001	37	1	Alamance County, North Carolina	337214	Office furniture (except wood) manufacturing	33	1.0	0.0	0.0
534314	37001	37	1	Alamance County, North Carolina	337910	Mattress manufacturing	33	1.0	0.0	0.0
534315	37001	37	1	Alamance County, North Carolina	337920	Blind and shade manufacturing	33	1.0	0.0	0.0
534316	37001	37	1	Alamance County, North Carolina	339112	Surgical and medical instrument manufacturing	33	1.0	0.0	0.0
534317	37001	37	1	Alamance County, North Carolina	339113	Surgical appliance and supplies manufacturing	33	4.0	52.6	1586.2
534318	37001	37	1	Alamance County, North Carolina	339115	Ophthalmic goods manufacturing	33	1.0	0.0	0.0
534319	37001	37	1	Alamance County, North Carolina	339116	Dental laboratories	33	4.0	5.8	293.6
534320	37001	37	1	Alamance County, North Carolina	339920	Sporting and athletic goods manufacturing	33	1.2	0.0	0.0
534321	37001	37	1	Alamance County, North Carolina	339930	Doll, toy, and game manufacturing	33	1.0	0.0	0.0
534322	37001	37	1	Alamance County, North Carolina	339950	Sign manufacturing	33	4.8	19.8	1009.8
534323	37001	37	1	Alamance County, North Carolina	339995	Burial casket manufacturing	33	1.0	0.0	0.0
534324	37001	37	1	Alamance County, North Carolina	339999	All other miscellaneous manufacturing	33	1.5	0.0	0.0
534325	37001	37	1	Alamance County, North Carolina	423120	Motor vehicle supplies and new parts merchant wholesalers	42	5.8	19.4	1547.2
534326	37001	37	1	Alamance County, North Carolina	423130	Tire and tube merchant wholesalers	42	4.4	81.2	3299.0
534327	37001	37	1	Alamance County, North Carolina	423140	Motor vehicle parts (used) merchant wholesalers	42	1.0	0.0	0.0
534328	37001	37	1	Alamance County, North Carolina	423210	Furniture merchant wholesalers	42	2.0	0.0	0.0
534329	37001	37	1	Alamance County, North Carolina	423220	Home furnishing merchant wholesalers	42	3.0	0.0	145.0
534330	37001	37	1	Alamance County, North Carolina	423310	Lumber, plywood, millwork, and wood panel merchant wholesalers	42	2.0	0.0	0.0
534331	37001	37	1	Alamance County, North Carolina	423320	Brick, stone, and related construction material merchant wholesalers	42	1.0	0.0	0.0
534332	37001	37	1	Alamance County, North Carolina	423330	Roofing, siding, and insulation material merchant wholesalers	42	1.0	0.0	0.0
534333	37001	37	1	Alamance County, North Carolina	423390	Other construction material merchant wholesalers	42	1.0	0.0	0.0
534334	37001	37	1	Alamance County, North Carolina	423410	Photographic equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
534335	37001	37	1	Alamance County, North Carolina	423420	Office equipment merchant wholesalers	42	4.2	0.0	0.0
534336	37001	37	1	Alamance County, North Carolina	423430	Computer and computer peripheral equipment and software merchant wholesalers	42	1.25	0.0	0.0
534337	37001	37	1	Alamance County, North Carolina	423440	Other commercial equipment merchant wholesalers	42	1.0	0.0	0.0
534338	37001	37	1	Alamance County, North Carolina	423450	Medical, dental, and hospital equipment and supplies merchant wholesalers	42	3.6	0.0	0.0
534339	37001	37	1	Alamance County, North Carolina	423490	Other professional equipment and supplies merchant wholesalers	42	5.0	0.0	0.0
534340	37001	37	1	Alamance County, North Carolina	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	4.6	19.8	1042.4
534341	37001	37	1	Alamance County, North Carolina	423620	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	42	1.0	0.0	0.0
534342	37001	37	1	Alamance County, North Carolina	423690	Other electronic parts and equipment merchant wholesalers	42	2.2	0.0	0.0
534343	37001	37	1	Alamance County, North Carolina	423710	Hardware merchant wholesalers	42	3.8	9.0	587.4
534344	37001	37	1	Alamance County, North Carolina	423720	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	42	4.0	14.8	846.6
534345	37001	37	1	Alamance County, North Carolina	423730	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	42	3.4	11.2	519.4
534346	37001	37	1	Alamance County, North Carolina	423740	Refrigeration equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
534347	37001	37	1	Alamance County, North Carolina	423810	Construction and mining (except oil well) machinery and equipment merchant wholesalers	42	2.8	0.0	0.0
534348	37001	37	1	Alamance County, North Carolina	423820	Farm and garden machinery and equipment merchant wholesalers	42	2.8	0.0	0.0
534349	37001	37	1	Alamance County, North Carolina	423830	Industrial machinery and equipment merchant wholesalers	42	14.0	214.8	12559.2
534350	37001	37	1	Alamance County, North Carolina	423840	Industrial supplies merchant wholesalers	42	4.0	7.4	472.8
534351	37001	37	1	Alamance County, North Carolina	423850	Service establishment equipment and supplies merchant wholesalers	42	2.0	0.0	0.0
534352	37001	37	1	Alamance County, North Carolina	423860	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	42	1.4	0.0	0.0
534353	37001	37	1	Alamance County, North Carolina	423910	Sporting and recreational goods and supplies merchant wholesalers	42	1.8	0.0	0.0
534354	37001	37	1	Alamance County, North Carolina	423930	Recyclable material merchant wholesalers	42	6.4	70.0	2571.4
534355	37001	37	1	Alamance County, North Carolina	423940	Jewelry, watch, precious stone, and precious metal merchant wholesalers	42	1.0	0.0	0.0
534356	37001	37	1	Alamance County, North Carolina	423990	Other miscellaneous durable goods merchant wholesalers	42	6.2	95.4	4519.4
534357	37001	37	1	Alamance County, North Carolina	424120	Stationery and office supplies merchant wholesalers	42	2.0	0.0	0.0
534358	37001	37	1	Alamance County, North Carolina	424130	Industrial and personal service paper merchant wholesalers	42	3.4	10.2	409.8
534359	37001	37	1	Alamance County, North Carolina	424210	Drugs and druggists' sundries merchant wholesalers	42	4.4	27.2	1484.4
534360	37001	37	1	Alamance County, North Carolina	424310	Piece goods, notions, and other dry goods merchant wholesalers	42	4.4	0.0	0.0
534361	37001	37	1	Alamance County, North Carolina	424330	Women's, children's, and infants' clothing and accessories merchant wholesalers	42	5.6	59.0	2142.4
534362	37001	37	1	Alamance County, North Carolina	424340	Footwear merchant wholesalers	42	3.0	0.0	0.0
534363	37001	37	1	Alamance County, North Carolina	424410	General line grocery merchant wholesalers	42	1.0	0.0	0.0
534364	37001	37	1	Alamance County, North Carolina	424420	Packaged frozen food merchant wholesalers	42	1.0	0.0	0.0
534365	37001	37	1	Alamance County, North Carolina	424430	Dairy product (except dried or canned) merchant wholesalers	42	1.0	0.0	0.0
534366	37001	37	1	Alamance County, North Carolina	424450	Confectionery merchant wholesalers	42	2.0	0.0	0.0
534367	37001	37	1	Alamance County, North Carolina	424470	Meat and meat product merchant wholesalers	42	1.0	0.0	0.0
534368	37001	37	1	Alamance County, North Carolina	424490	Other grocery and related products merchant wholesalers	42	2.4	0.0	0.0
534369	37001	37	1	Alamance County, North Carolina	424610	Plastics materials and basic forms and shapes merchant wholesalers	42	1.0	0.0	0.0
534370	37001	37	1	Alamance County, North Carolina	424690	Other chemical and allied products merchant wholesalers	42	4.4	6.2	1768.0
534371	37001	37	1	Alamance County, North Carolina	424710	Petroleum bulk stations and terminals 	42	1.0	0.0	0.0
534372	37001	37	1	Alamance County, North Carolina	424720	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	42	3.0	0.0	0.0
534373	37001	37	1	Alamance County, North Carolina	424820	Wine and distilled alcoholic beverage merchant wholesalers	42	3.0	0.0	0.0
534374	37001	37	1	Alamance County, North Carolina	424910	Farm supplies merchant wholesalers	42	1.0	0.0	0.0
534375	37001	37	1	Alamance County, North Carolina	424920	Book, periodical, and newspaper merchant wholesalers	42	1.0	0.0	0.0
534376	37001	37	1	Alamance County, North Carolina	424930	Flower, nursery stock, and florists' supplies merchant wholesalers	42	2.0	0.0	0.0
534377	37001	37	1	Alamance County, North Carolina	424940	Tobacco and tobacco product merchant wholesalers	42	1.0	0.0	0.0
534378	37001	37	1	Alamance County, North Carolina	424950	Paint, varnish, and supplies merchant wholesalers	42	1.0	0.0	0.0
534379	37001	37	1	Alamance County, North Carolina	424990	Other miscellaneous nondurable goods merchant wholesalers	42	6.2	21.2	2181.4
534380	37001	37	1	Alamance County, North Carolina	425120	Wholesale trade agents and brokers	42	14.2	54.4	2285.4
534381	37001	37	1	Alamance County, North Carolina	441110	New car dealers	44	13.4	553.6	24937.6
534382	37001	37	1	Alamance County, North Carolina	441120	Used car dealers	44	17.6	51.0	1556.8
534383	37001	37	1	Alamance County, North Carolina	441222	Boat dealers	44	1.8	0.0	0.0
534384	37001	37	1	Alamance County, North Carolina	441228	Motorcycle, ATV, and all other motor vehicle dealers	44	5.6	14.6	456.8
534385	37001	37	1	Alamance County, North Carolina	441310	Automotive parts and accessories stores	44	25.4	251.4	4892.8
534386	37001	37	1	Alamance County, North Carolina	441320	Tire dealers	44	14.4	124.4	4169.8
534387	37001	37	1	Alamance County, North Carolina	442110	Furniture stores	44	18.0	112.0	3707.6
