	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
62079	13001	13	1	Appling County, Georgia	1133	Logging	11	10.2	34.6	1709.8
62080	13001	13	1	Appling County, Georgia	1151	Support activities for crop production	11	1.0	0.0	0.0
62081	13001	13	1	Appling County, Georgia	2211	Electric power generation, transmission and distribution	22	7.0	0.0	0.0
62082	13001	13	1	Appling County, Georgia	2361	Residential building construction	23	2.8	5.2	137.6
62083	13001	13	1	Appling County, Georgia	2362	Nonresidential building construction	23	7.8	72.8	2619.4
62084	13001	13	1	Appling County, Georgia	2371	Utility system construction	23	2.2	0.0	0.0
62085	13001	13	1	Appling County, Georgia	2379	Other heavy and civil engineering construction	23	1.0	0.0	0.0
62086	13001	13	1	Appling County, Georgia	2381	Foundation, structure, and building exterior contractors	23	4.8	21.6	828.0
62087	13001	13	1	Appling County, Georgia	2382	Building equipment contractors	23	14.4	154.2	6761.8
62088	13001	13	1	Appling County, Georgia	2389	Other specialty trade contractors	23	3.4	10.8	349.0
62089	13001	13	1	Appling County, Georgia	3211	Sawmills and wood preservation	32	2.2	0.0	0.0
62090	13001	13	1	Appling County, Georgia	3219	Other wood product manufacturing	32	1.8	0.0	0.0
62091	13001	13	1	Appling County, Georgia	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	1.0	0.0	0.0
62092	13001	13	1	Appling County, Georgia	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	1.0	0.0	0.0
62093	13001	13	1	Appling County, Georgia	3273	Cement and concrete product manufacturing	32	2.0	0.0	0.0
62094	13001	13	1	Appling County, Georgia	3315	Foundries	33	1.0	0.0	0.0
62095	13001	13	1	Appling County, Georgia	3323	Architectural and structural metals manufacturing	33	3.8	28.2	964.4
62096	13001	13	1	Appling County, Georgia	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	2.2	1.6	39.4
62097	13001	13	1	Appling County, Georgia	3329	Other fabricated metal product manufacturing	33	1.0	0.0	0.0
62098	13001	13	1	Appling County, Georgia	3331	Agriculture, construction, and mining machinery manufacturing	33	2.0	0.0	0.0
62099	13001	13	1	Appling County, Georgia	3339	Other general purpose machinery manufacturing	33	4.0	59.0	2302.2
62100	13001	13	1	Appling County, Georgia	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	1.4	0.0	0.0
62101	13001	13	1	Appling County, Georgia	3399	Other miscellaneous manufacturing	33	1.0	0.0	0.0
62102	13001	13	1	Appling County, Georgia	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	1.0	0.0	0.0
62103	13001	13	1	Appling County, Georgia	4232	Furniture and home furnishing merchant wholesalers	42	1.2	0.0	0.0
62104	13001	13	1	Appling County, Georgia	4234	Professional and commercial equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
62105	13001	13	1	Appling County, Georgia	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	1.0	0.0	0.0
