	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
402927	49001	49	1	Beaver County, Utah	1151	Support activities for crop production	11	1.0	0.0	0.0
402928	49001	49	1	Beaver County, Utah	2122	Metal ore mining	21	1.4	0.0	0.0
402929	49001	49	1	Beaver County, Utah	2123	Nonmetallic mineral mining and quarrying	21	1.0	0.0	0.0
402930	49001	49	1	Beaver County, Utah	2211	Electric power generation, transmission and distribution	22	4.0	0.0	0.0
402931	49001	49	1	Beaver County, Utah	2361	Residential building construction	23	5.0	10.4	484.4
402932	49001	49	1	Beaver County, Utah	2362	Nonresidential building construction	23	2.4	5.6	272.0
402933	49001	49	1	Beaver County, Utah	2381	Foundation, structure, and building exterior contractors	23	1.2	0.0	0.0
402934	49001	49	1	Beaver County, Utah	2382	Building equipment contractors	23	6.2	22.8	644.2
402935	49001	49	1	Beaver County, Utah	2389	Other specialty trade contractors	23	3.8	0.0	0.0
402936	49001	49	1	Beaver County, Utah	3111	Animal food manufacturing	31	1.0	0.0	0.0
402937	49001	49	1	Beaver County, Utah	3115	Dairy product manufacturing	31	1.0	0.0	0.0
402938	49001	49	1	Beaver County, Utah	3116	Animal slaughtering and processing	31	1.0	0.0	0.0
402939	49001	49	1	Beaver County, Utah	3261	Plastics product manufacturing	32	1.0	0.0	0.0
402940	49001	49	1	Beaver County, Utah	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	1.0	0.0	0.0
402941	49001	49	1	Beaver County, Utah	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	1.0	0.0	0.0
402942	49001	49	1	Beaver County, Utah	3399	Other miscellaneous manufacturing	33	1.0	0.0	0.0
402943	49001	49	1	Beaver County, Utah	4238	Machinery, equipment, and supplies merchant wholesalers	42	1.0	0.0	0.0
402944	49001	49	1	Beaver County, Utah	4411	Automobile dealers	44	3.0	0.0	0.0
402945	49001	49	1	Beaver County, Utah	4413	Automotive parts, accessories, and tire stores	44	3.8	9.2	214.8
402946	49001	49	1	Beaver County, Utah	4422	Home furnishings stores	44	1.0	0.0	0.0
402947	49001	49	1	Beaver County, Utah	4441	Building material and supplies dealers	44	3.0	25.8	457.4
402948	49001	49	1	Beaver County, Utah	4451	Grocery stores	44	3.8	30.2	364.0
402949	49001	49	1	Beaver County, Utah	4452	Specialty food stores	44	1.0	0.0	0.0
402950	49001	49	1	Beaver County, Utah	4453	Beer, wine, and liquor stores	44	1.0	0.0	0.0
402951	49001	49	1	Beaver County, Utah	4461	Health and personal care stores	44	1.4	3.2	182.6
402952	49001	49	1	Beaver County, Utah	4471	Gasoline stations	44	13.4	227.0	4169.8
402953	49001	49	1	Beaver County, Utah	4511	Sporting goods, hobby, and musical instrument stores	45	1.8	0.0	0.0
402954	49001	49	1	Beaver County, Utah	4521	Department stores	45	1.0	0.0	0.0
402955	49001	49	1	Beaver County, Utah	4529	Other general merchandise stores	45	1.8	0.0	0.0
402956	49001	49	1	Beaver County, Utah	4539	Other miscellaneous store retailers	45	1.0	0.0	0.0
