	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	49	1141	23	49023	Juab County, Utah	1.0	0.0	0.0	1.0
1	11	Fishing	49	1141	35	49035	Salt Lake County, Utah	1.0	0.0	0.0	1.0
2	11	Fishing	49	1141	49	49049	Utah County, Utah	1.8	0.0	0.0	1.0
3	11	Fishing	49	1141	57	49057	Weber County, Utah	1.0	0.0	0.0	1.0
4	11	Hunting and trapping	49	1142	7	49007	Carbon County, Utah	1.0	1.7200000000000002	82.93	1.0
5	11	Hunting and trapping	49	1142	37	49037	San Juan County, Utah	1.0	1.7200000000000002	82.93	1.0
6	11	Hunting and trapping	49	1142	49	49049	Utah County, Utah	1.0	2.3000000000000003	73.20000000000002	1.0
7	11	Hunting and trapping	49	1142	57	49057	Weber County, Utah	2.0	3.4400000000000004	165.86	1.0
8	11	Logging	49	1133	13	49013	Duchesne County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
9	11	Logging	49	1133	17	49017	Garfield County, Utah	1.0	7.077380952380952	208.11904761904762	1.0
10	11	Logging	49	1133	21	49021	Iron County, Utah	1.0	3.2723214285714284	152.20833333333331	1.0
11	11	Logging	49	1133	29	49029	Morgan County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
12	11	Logging	49	1133	31	49031	Piute County, Utah	1.0	6.375	191.5	1.0
13	11	Logging	49	1133	43	49043	Summit County, Utah	1.2	4.246428571428571	210.6047619047619	1.0
14	11	Logging	49	1133	47	49047	Uintah County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
15	11	Logging	49	1133	49	49049	Utah County, Utah	1.5	4.071428571428571	329.2619047619047	1.0
16	11	Logging	49	1133	51	49051	Wasatch County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
17	11	Support activities for animal production	49	1152	3	49003	Box Elder County, Utah	1.0	2.4285714285714284	55.71428571428571	1.0
18	11	Support activities for animal production	49	1152	5	49005	Cache County, Utah	4.8	9.628571428571428	292.14285714285717	0.2
19	11	Support activities for animal production	49	1152	11	49011	Davis County, Utah	3.4	19.33452380952381	462.68095238095236	0.6
20	11	Support activities for animal production	49	1152	13	49013	Duchesne County, Utah	1.4	4.896904761904762	103.45904761904762	1.0
21	11	Support activities for animal production	49	1152	15	49015	Emery County, Utah	1.0	5.420833333333333	95.18333333333334	1.0
22	11	Support activities for animal production	49	1152	17	49017	Garfield County, Utah	1.0	3.3630952380952377	68.38095238095237	1.0
23	11	Support activities for animal production	49	1152	19	49019	Grand County, Utah	1.0	4.299702380952381	87.53809523809524	1.0
24	11	Support activities for animal production	49	1152	21	49021	Iron County, Utah	1.5	3.571428571428571	86.17857142857142	1.0
25	11	Support activities for animal production	49	1152	25	49025	Kane County, Utah	1.0	3.92547619047619	81.17333333333333	1.0
26	11	Support activities for animal production	49	1152	27	49027	Millard County, Utah	1.8	6.5719047619047615	160.71619047619046	0.8
27	11	Support activities for animal production	49	1152	29	49029	Morgan County, Utah	1.0	3.92547619047619	81.17333333333333	1.0
28	11	Support activities for animal production	49	1152	35	49035	Salt Lake County, Utah	9.6	22.4	1049.4	0.0
29	11	Support activities for animal production	49	1152	41	49041	Sevier County, Utah	1.0	4.071428571428571	98.85714285714285	1.0
30	11	Support activities for animal production	49	1152	43	49043	Summit County, Utah	1.3333333333333333	4.125	88.69047619047619	1.0
31	11	Support activities for animal production	49	1152	47	49047	Uintah County, Utah	1.2	4.739761904761904	100.9447619047619	1.0
32	11	Support activities for animal production	49	1152	49	49049	Utah County, Utah	10.8	11.2	294.6	0.0
33	11	Support activities for animal production	49	1152	51	49051	Wasatch County, Utah	4.4	3.2	215.8	0.0
34	11	Support activities for animal production	49	1152	53	49053	Washington County, Utah	2.2	6.222380952380953	164.60380952380953	0.8
35	11	Support activities for animal production	49	1152	57	49057	Weber County, Utah	1.0	3.92547619047619	81.17333333333333	1.0
36	11	Support activities for crop production	49	1151	1	49001	Beaver County, Utah	1.0	7.552631578947368	557.1328947368421	1.0
37	11	Support activities for crop production	49	1151	3	49003	Box Elder County, Utah	2.2	13.45269349845201	1006.1016099071206	0.8
38	11	Support activities for crop production	49	1151	5	49005	Cache County, Utah	3.0	26.24962848297214	1674.3818266253868	1.0
39	11	Support activities for crop production	49	1151	13	49013	Duchesne County, Utah	1.2	10.419876160990711	653.3072755417958	1.0
40	11	Support activities for crop production	49	1151	21	49021	Iron County, Utah	1.2	10.170928792569658	678.3904334365325	1.0
41	11	Support activities for crop production	49	1151	23	49023	Juab County, Utah	1.0	7.552631578947368	557.1328947368421	1.0
