	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Crop harvesting, primarily by machine	49	115113	3	49003	Box Elder County, Utah	1.0	0.0	0.0	1.0
1	11	Crop harvesting, primarily by machine	49	115113	21	49021	Iron County, Utah	1.0	0.0	0.0	1.0
2	11	Crop harvesting, primarily by machine	49	115113	43	49043	Summit County, Utah	1.0	0.0	0.0	1.0
3	11	Crop harvesting, primarily by machine	49	115113	49	49049	Utah County, Utah	1.0	0.0	0.0	1.0
4	11	Farm labor contractors and crew leaders	49	115115	35	49035	Salt Lake County, Utah	1.0	0.0	0.0	1.0
5	11	Farm management services	49	115116	1	49001	Beaver County, Utah	1.0	16.642857142857142	1412.2857142857142	1.0
6	11	Farm management services	49	115116	5	49005	Cache County, Utah	1.0	6.657142857142857	564.9142857142857	1.0
7	11	Farm management services	49	115116	21	49021	Iron County, Utah	1.0	6.657142857142857	564.9142857142857	1.0
8	11	Farm management services	49	115116	35	49035	Salt Lake County, Utah	1.0	6.657142857142857	564.9142857142857	1.0
9	11	Farm management services	49	115116	37	49037	San Juan County, Utah	1.0	6.657142857142857	564.9142857142857	1.0
10	11	Farm management services	49	115116	43	49043	Summit County, Utah	1.0	15.285714285714285	1430.5714285714284	1.0
11	11	Farm management services	49	115116	49	49049	Utah County, Utah	1.0	6.657142857142857	564.9142857142857	1.0
12	11	Finfish fishing	49	114111	23	49023	Juab County, Utah	1.0	0.0	0.0	1.0
13	11	Finfish fishing	49	114111	49	49049	Utah County, Utah	1.0	0.0	0.0	1.0
14	11	Hunting and trapping	49	114210	7	49007	Carbon County, Utah	1.0	1.7200000000000002	82.93	1.0
15	11	Hunting and trapping	49	114210	37	49037	San Juan County, Utah	1.0	1.7200000000000002	82.93	1.0
16	11	Hunting and trapping	49	114210	49	49049	Utah County, Utah	1.0	2.3000000000000003	73.20000000000002	1.0
17	11	Hunting and trapping	49	114210	57	49057	Weber County, Utah	2.0	3.4400000000000004	165.86	1.0
18	11	Logging	49	113310	13	49013	Duchesne County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
19	11	Logging	49	113310	17	49017	Garfield County, Utah	1.0	7.077380952380952	208.11904761904762	1.0
20	11	Logging	49	113310	21	49021	Iron County, Utah	1.0	3.2723214285714284	152.20833333333331	1.0
21	11	Logging	49	113310	29	49029	Morgan County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
22	11	Logging	49	113310	31	49031	Piute County, Utah	1.0	6.375	191.5	1.0
23	11	Logging	49	113310	43	49043	Summit County, Utah	1.2	4.246428571428571	210.6047619047619	1.0
24	11	Logging	49	113310	47	49047	Uintah County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
25	11	Logging	49	113310	49	49049	Utah County, Utah	1.5	4.071428571428571	329.2619047619047	1.0
26	11	Logging	49	113310	51	49051	Wasatch County, Utah	1.0	4.246428571428571	167.73809523809524	1.0
27	11	Other marine fishing	49	114119	49	49049	Utah County, Utah	1.0	0.0	0.0	1.0
28	11	Postharvest crop activities (except cotton ginning)	49	115114	3	49003	Box Elder County, Utah	1.0	2.833333333333333	81.56666666666666	1.0
29	11	Postharvest crop activities (except cotton ginning)	49	115114	5	49005	Cache County, Utah	2.0	5.666666666666666	163.13333333333333	1.0
30	11	Postharvest crop activities (except cotton ginning)	49	115114	13	49013	Duchesne County, Utah	1.0	2.833333333333333	81.56666666666666	1.0
31	11	Postharvest crop activities (except cotton ginning)	49	115114	49	49049	Utah County, Utah	1.0	2.833333333333333	81.56666666666666	1.0
