	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Forest nurseries and gathering of forest products	54	1132	19	54019	Fayette County, West Virginia	1.0	0.0	0.0	1.0
1	11	Hunting and trapping	54	1142	35	54035	Jackson County, West Virginia	1.0	0.0	0.0	1.0
2	11	Hunting and trapping	54	1142	81	54081	Raleigh County, West Virginia	1.0	0.0	0.0	1.0
3	11	Logging	54	1133	1	54001	Barbour County, West Virginia	2.8	11.832380952380953	268.2171428571429	0.4
4	11	Logging	54	1133	3	54003	Berkeley County, West Virginia	1.0	6.24	337.32	1.0
5	11	Logging	54	1133	5	54005	Boone County, West Virginia	2.6	9.663047619047619	407.57295238095236	0.6
6	11	Logging	54	1133	7	54007	Braxton County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
7	11	Logging	54	1133	11	54011	Cabell County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
8	11	Logging	54	1133	15	54015	Clay County, West Virginia	2.6	9.094603174603176	290.85269841269843	0.4
9	11	Logging	54	1133	19	54019	Fayette County, West Virginia	7.6	17.2	602.2	0.0
10	11	Logging	54	1133	21	54021	Gilmer County, West Virginia	2.0	13.104434203789044	340.21245263696875	0.8
11	11	Logging	54	1133	23	54023	Grant County, West Virginia	6.0	24.8	959.4	0.0
12	11	Logging	54	1133	25	54025	Greenbrier County, West Virginia	14.2	60.8	2772.2	0.0
13	11	Logging	54	1133	27	54027	Hampshire County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
14	11	Logging	54	1133	31	54031	Hardy County, West Virginia	1.0	8.618253968253969	190.31587301587302	1.0
15	11	Logging	54	1133	33	54033	Harrison County, West Virginia	2.2	15.809958013312855	443.44521454173065	0.8
16	11	Logging	54	1133	35	54035	Jackson County, West Virginia	1.0	5.245	260.7314285714286	1.0
17	11	Logging	54	1133	39	54039	Kanawha County, West Virginia	4.2	11.619047619047619	250.92380952380955	0.2
18	11	Logging	54	1133	41	54041	Lewis County, West Virginia	5.8	17.426666666666666	432.18666666666667	0.2
19	11	Logging	54	1133	43	54043	Lincoln County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
20	11	Logging	54	1133	45	54045	Logan County, West Virginia	2.2	14.266656426011263	272.9908653353815	0.6
21	11	Logging	54	1133	47	54047	McDowell County, West Virginia	4.4	6.6	312.2	0.0
22	11	Logging	54	1133	49	54049	Marion County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
23	11	Logging	54	1133	53	54053	Mason County, West Virginia	1.0	9.256223758320534	255.77825908858165	1.0
24	11	Logging	54	1133	55	54055	Mercer County, West Virginia	1.4	10.352979006656426	345.7437501280082	1.0
25	11	Logging	54	1133	57	54057	Mineral County, West Virginia	3.8	2.4	102.8	0.0
26	11	Logging	54	1133	59	54059	Mingo County, West Virginia	9.6	29.2	933.0	0.0
27	11	Logging	54	1133	61	54061	Monongalia County, West Virginia	8.2	9.6	651.8	0.0
28	11	Logging	54	1133	63	54063	Monroe County, West Virginia	10.4	22.8	812.0	0.0
29	11	Logging	54	1133	65	54065	Morgan County, West Virginia	1.0	5.245	260.7314285714286	1.0
30	11	Logging	54	1133	67	54067	Nicholas County, West Virginia	20.4	41.4	1369.8	0.0
31	11	Logging	54	1133	69	54069	Ohio County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
32	11	Logging	54	1133	71	54071	Pendleton County, West Virginia	2.5	13.88015873015873	336.08968253968254	0.75
33	11	Logging	54	1133	75	54075	Pocahontas County, West Virginia	13.8	48.6	823.4	0.0
34	11	Logging	54	1133	77	54077	Preston County, West Virginia	7.0	9.4	592.6	0.0
35	11	Logging	54	1133	79	54079	Putnam County, West Virginia	2.0	16.509958013312854	482.9023573988735	1.0
36	11	Logging	54	1133	81	54081	Raleigh County, West Virginia	4.6	16.6	425.8	0.0
37	11	Logging	54	1133	83	54083	Randolph County, West Virginia	11.6	45.2	849.2	0.0
38	11	Logging	54	1133	85	54085	Ritchie County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
39	11	Logging	54	1133	87	54087	Roane County, West Virginia	1.4	11.702280593958013	317.577527905786	1.0
40	11	Logging	54	1133	89	54089	Summers County, West Virginia	2.8	13.388402457757298	382.07403993855604	0.6
41	11	Logging	54	1133	93	54093	Tucker County, West Virginia	2.0	16.509958013312854	482.9023573988735	1.0
42	11	Logging	54	1133	97	54097	Upshur County, West Virginia	7.0	66.32695340501792	1588.4424372759856	0.6
43	11	Logging	54	1133	99	54099	Wayne County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
44	11	Logging	54	1133	101	54101	Webster County, West Virginia	21.0	39.2	1000.0	0.0
45	11	Logging	54	1133	103	54103	Wetzel County, West Virginia	3.4	7.4	686.4	0.0
46	11	Logging	54	1133	105	54105	Wirt County, West Virginia	1.5	6.8718189964157705	215.03159242191498	0.75
47	11	Logging	54	1133	107	54107	Wood County, West Virginia	1.0	8.254979006656427	241.45117869943675	1.0
48	11	Logging	54	1133	109	54109	Wyoming County, West Virginia	9.8	14.0	502.0	0.0
49	11	Support activities for animal production	54	1152	3	54003	Berkeley County, West Virginia	1.8	5.081111111111111	134.37055555555554	1.0
50	11	Support activities for animal production	54	1152	13	54013	Calhoun County, West Virginia	1.0	2.965555555555556	77.27277777777778	1.0
51	11	Support activities for animal production	54	1152	27	54027	Hampshire County, West Virginia	1.2	2.6655555555555557	88.80611111111111	1.0
52	11	Support activities for animal production	54	1152	31	54031	Hardy County, West Virginia	1.0	2.965555555555556	77.27277777777778	1.0
53	11	Support activities for animal production	54	1152	37	54037	Jefferson County, West Virginia	4.2	12.6	408.6	0.0
54	11	Support activities for animal production	54	1152	39	54039	Kanawha County, West Virginia	2.0	5.931111111111112	154.54555555555555	1.0
55	11	Support activities for animal production	54	1152	49	54049	Marion County, West Virginia	1.0	2.965555555555556	77.27277777777778	1.0
56	11	Support activities for animal production	54	1152	69	54069	Ohio County, West Virginia	1.2	2.6655555555555557	88.80611111111111	1.0
57	11	Support activities for animal production	54	1152	107	54107	Wood County, West Virginia	1.0	2.266666666666667	67.42222222222223	1.0
58	11	Support activities for crop production	54	1151	37	54037	Jefferson County, West Virginia	1.0	0.0	0.0	1.0
59	11	Support activities for crop production	54	1151	45	54045	Logan County, West Virginia	1.0	0.0	0.0	1.0
60	11	Support activities for crop production	54	1151	77	54077	Preston County, West Virginia	1.0	0.0	0.0	1.0
61	11	Support activities for forestry	54	1153	1	54001	Barbour County, West Virginia	1.0	1.7833333333333332	107.73472222222222	1.0
62	11	Support activities for forestry	54	1153	19	54019	Fayette County, West Virginia	1.4	3.1975757575757577	170.35856060606062	1.0
63	11	Support activities for forestry	54	1153	23	54023	Grant County, West Virginia	1.0	2.6775757575757577	128.58022727272729	1.0
64	11	Support activities for forestry	54	1153	25	54025	Greenbrier County, West Virginia	1.0	2.6775757575757577	128.58022727272729	1.0
65	11	Support activities for forestry	54	1153	33	54033	Harrison County, West Virginia	1.0	2.6775757575757577	128.58022727272729	1.0
66	11	Support activities for forestry	54	1153	37	54037	Jefferson County, West Virginia	1.0	2.75	114.3125	1.0
67	11	Support activities for forestry	54	1153	39	54039	Kanawha County, West Virginia	2.2	3.9733333333333336	213.61499999999995	0.8
68	11	Support activities for forestry	54	1153	41	54041	Lewis County, West Virginia	2.0	5.1884848484848485	254.95628787878786	1.0
69	11	Support activities for forestry	54	1153	61	54061	Monongalia County, West Virginia	1.0	1.7833333333333332	107.73472222222222	1.0
70	11	Support activities for forestry	54	1153	67	54067	Nicholas County, West Virginia	1.0	2.659469696969697	132.1471590909091	1.0
71	11	Support activities for forestry	54	1153	77	54077	Preston County, West Virginia	1.4	3.747575757575757	175.4960606060606	1.0
72	11	Support activities for forestry	54	1153	81	54081	Raleigh County, West Virginia	1.0	2.6792929292929295	136.10732323232324	1.0
73	11	Support activities for forestry	54	1153	83	54083	Randolph County, West Virginia	1.2	3.227575757575758	151.44272727272727	1.0
74	11	Support activities for forestry	54	1153	89	54089	Summers County, West Virginia	1.0	2.6792929292929295	136.10732323232324	1.0
75	11	Timber tract operations	54	1131	33	54033	Harrison County, West Virginia	1.0	1.3333333333333333	108.33333333333333	1.0
76	11	Timber tract operations	54	1131	35	54035	Jackson County, West Virginia	1.0	0.7066666666666667	34.34666666666667	1.0
77	11	Timber tract operations	54	1131	39	54039	Kanawha County, West Virginia	1.5	0.55	15.850000000000001	1.0
78	11	Timber tract operations	54	1131	59	54059	Mingo County, West Virginia	1.0	0.8833333333333333	42.93333333333334	1.0
79	11	Timber tract operations	54	1131	81	54081	Raleigh County, West Virginia	1.0	2.2	63.400000000000006	1.0
80	11	Timber tract operations	54	1131	83	54083	Randolph County, West Virginia	1.0	0.55	15.850000000000001	1.0
81	11	Timber tract operations	54	1131	103	54103	Wetzel County, West Virginia	1.0	0.0	0.0	1.0
82	21	Coal mining	54	2121	1	54001	Barbour County, West Virginia	1.0	128.27760912316873	9628.327267066092	1.0
83	21	Coal mining	54	2121	5	54005	Boone County, West Virginia	17.6	2403.6330764195363	179140.5698221312	0.6
84	21	Coal mining	54	2121	7	54007	Braxton County, West Virginia	4.333333333333333	480.3782806126376	37029.475483354414	1.0
85	21	Coal mining	54	2121	11	54011	Cabell County, West Virginia	1.0	128.27760912316873	9628.327267066092	1.0
86	21	Coal mining	54	2121	15	54015	Clay County, West Virginia	3.2	459.83868637142984	33977.74696910031	1.0
87	21	Coal mining	54	2121	19	54019	Fayette County, West Virginia	7.4	785.4	62773.8	0.0
88	21	Coal mining	54	2121	23	54023	Grant County, West Virginia	1.0	108.63934426229508	8789.344262295082	1.0
89	21	Coal mining	54	2121	25	54025	Greenbrier County, West Virginia	2.8	260.6838892029395	18446.63234927679	0.6
90	21	Coal mining	54	2121	33	54033	Harrison County, West Virginia	4.2	562.6744143628948	41979.434036965635	1.0
91	21	Coal mining	54	2121	39	54039	Kanawha County, West Virginia	14.6	1721.6952036276944	129410.94408992592	0.8
92	21	Coal mining	54	2121	45	54045	Logan County, West Virginia	16.6	2340.2	182462.8	0.0
93	21	Coal mining	54	2121	47	54047	McDowell County, West Virginia	16.4	262.2	16474.0	0.0
94	21	Coal mining	54	2121	49	54049	Marion County, West Virginia	9.2	1277.450594784575	97266.19329091876	0.8
95	21	Coal mining	54	2121	51	54051	Marshall County, West Virginia	9.8	1432.0947388981567	112956.19894485697	0.8
96	21	Coal mining	54	2121	55	54055	Mercer County, West Virginia	4.6	351.5703787450537	33093.479894478995	0.4
97	21	Coal mining	54	2121	59	54059	Mingo County, West Virginia	11.8	821.2647887323943	57082.18595753626	0.4
98	21	Coal mining	54	2121	61	54061	Monongalia County, West Virginia	8.0	445.4	31836.4	0.0
99	21	Coal mining	54	2121	67	54067	Nicholas County, West Virginia	4.4	530.4606212594465	40351.18713355167	0.8
100	21	Coal mining	54	2121	69	54069	Ohio County, West Virginia	2.2	288.73565302894616	21556.617577610443	1.0
101	21	Coal mining	54	2121	77	54077	Preston County, West Virginia	1.0	160.90217391304347	11499.815217391304	1.0
