	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	10	1141	1	10001	Kent County, Delaware	2.0	0.4	8.533333333333333	1.0
1	11	Fishing	10	1141	3	10003	New Castle County, Delaware	1.0	0.2	4.266666666666667	1.0
2	11	Fishing	10	1141	5	10005	Sussex County, Delaware	4.8	2.4	106.6	0.0
3	11	Hunting and trapping	10	1142	1	10001	Kent County, Delaware	1.0	0.0	0.0	1.0
4	11	Logging	10	1133	1	10001	Kent County, Delaware	1.0	8.0	153.5	1.0
5	11	Logging	10	1133	5	10005	Sussex County, Delaware	3.4	1.6	302.4	0.2
6	11	Support activities for animal production	10	1152	1	10001	Kent County, Delaware	3.4	5.4	146.4	0.0
7	11	Support activities for animal production	10	1152	3	10003	New Castle County, Delaware	7.4	32.8	1024.0	0.0
8	11	Support activities for animal production	10	1152	5	10005	Sussex County, Delaware	4.6	12.4	568.0	0.6
9	11	Support activities for crop production	10	1151	1	10001	Kent County, Delaware	3.2	14.3	786.2333333333333	0.4
10	11	Support activities for crop production	10	1151	3	10003	New Castle County, Delaware	3.4	13.142857142857142	639.2857142857143	0.8
11	11	Support activities for crop production	10	1151	5	10005	Sussex County, Delaware	3.4	10.757142857142856	577.2809523809524	0.8
12	11	Support activities for forestry	10	1153	3	10003	New Castle County, Delaware	1.0	0.0	0.0	1.0
13	11	Timber tract operations	10	1131	5	10005	Sussex County, Delaware	1.0	0.0	0.0	1.0
14	21	Nonmetallic mineral mining and quarrying	10	2123	1	10001	Kent County, Delaware	4.4	9.4	493.2555555555556	1.0
15	21	Nonmetallic mineral mining and quarrying	10	2123	3	10003	New Castle County, Delaware	1.8	2.1	110.4361111111111	1.0
16	21	Nonmetallic mineral mining and quarrying	10	2123	5	10005	Sussex County, Delaware	2.2	6.3	331.3083333333333	1.0
17	21	Oil and gas extraction	10	2111	3	10003	New Castle County, Delaware	4.0	9.2	1750.4	0.4
18	21	Support activities for mining	10	2131	1	10001	Kent County, Delaware	1.2	7.1	-190.4	1.0
19	21	Support activities for mining	10	2131	3	10003	New Castle County, Delaware	2.2	7.1	760.4	0.8
20	22	Electric power generation, transmission and distribution	10	2211	1	10001	Kent County, Delaware	3.4	6.4701298701298695	931.7142857142859	0.6
21	22	Electric power generation, transmission and distribution	10	2211	3	10003	New Castle County, Delaware	18.8	332.5298701298701	42019.68571428572	1.0
22	22	Electric power generation, transmission and distribution	10	2211	5	10005	Sussex County, Delaware	5.0	305.2	30227.6	0.0
23	22	Natural gas distribution	10	2212	1	10001	Kent County, Delaware	4.2	0.0	3513.6	1.0
24	22	Natural gas distribution	10	2212	3	10003	New Castle County, Delaware	2.0	0.0	2928.0	1.0
25	22	Water, sewage and other systems	10	2213	1	10001	Kent County, Delaware	2.2	99.6	6833.2	1.0
26	22	Water, sewage and other systems	10	2213	3	10003	New Castle County, Delaware	7.8	344.0	26210.6	0.0
27	22	Water, sewage and other systems	10	2213	5	10005	Sussex County, Delaware	6.0	11.4	1064.0	0.0
28	23	Building equipment contractors	10	2382	1	10001	Kent County, Delaware	88.8	664.6	33325.6	0.0
29	23	Building equipment contractors	10	2382	3	10003	New Castle County, Delaware	322.6	4873.0	295078.6	0.0
30	23	Building equipment contractors	10	2382	5	10005	Sussex County, Delaware	165.8	1201.2	53452.6	0.0
31	23	Building finishing contractors	10	2383	1	10001	Kent County, Delaware	35.8	190.6	8140.6	0.0
32	23	Building finishing contractors	10	2383	3	10003	New Castle County, Delaware	225.4	1800.2	86899.4	0.0
33	23	Building finishing contractors	10	2383	5	10005	Sussex County, Delaware	85.0	441.8	18774.0	0.0
34	23	Foundation, structure, and building exterior contractors	10	2381	1	10001	Kent County, Delaware	46.2	277.8	10667.0	0.0
35	23	Foundation, structure, and building exterior contractors	10	2381	3	10003	New Castle County, Delaware	157.4	1348.8	72842.2	0.0
36	23	Foundation, structure, and building exterior contractors	10	2381	5	10005	Sussex County, Delaware	72.0	374.8	13576.2	0.0
37	23	Highway, street, and bridge construction	10	2373	1	10001	Kent County, Delaware	5.2	304.4	16397.0	0.0
38	23	Highway, street, and bridge construction	10	2373	3	10003	New Castle County, Delaware	22.2	745.0	53665.2	0.0
39	23	Highway, street, and bridge construction	10	2373	5	10005	Sussex County, Delaware	3.4	92.2	4112.2	0.0
40	23	Land subdivision	10	2372	1	10001	Kent County, Delaware	1.0	38.0	494.0	1.0
41	23	Land subdivision	10	2372	3	10003	New Castle County, Delaware	3.6	33.8	3038.8	0.6
42	23	Land subdivision	10	2372	5	10005	Sussex County, Delaware	3.0	3.4	636.0	0.4
43	23	Nonresidential building construction	10	2362	1	10001	Kent County, Delaware	14.8	96.2	4203.2	0.0
44	23	Nonresidential building construction	10	2362	3	10003	New Castle County, Delaware	69.8	1141.0	71353.4	0.0
45	23	Nonresidential building construction	10	2362	5	10005	Sussex County, Delaware	20.6	123.4	5480.0	0.0
46	23	Other heavy and civil engineering construction	10	2379	1	10001	Kent County, Delaware	1.0	1.0	-1.75	1.0
47	23	Other heavy and civil engineering construction	10	2379	3	10003	New Castle County, Delaware	1.4	0.4	326.1	1.0
48	23	Other heavy and civil engineering construction	10	2379	5	10005	Sussex County, Delaware	4.8	11.4	401.2	0.2
49	23	Other specialty trade contractors	10	2389	1	10001	Kent County, Delaware	33.2	154.4	6595.8	0.0
50	23	Other specialty trade contractors	10	2389	3	10003	New Castle County, Delaware	113.2	1062.2	56161.2	0.0
51	23	Other specialty trade contractors	10	2389	5	10005	Sussex County, Delaware	68.2	543.8	23512.0	0.0
