STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
10,003,10003,New Castle,New Castle County,-75.6441324,39.5759152,Delaware,DE,494.027805442414,555133
10,005,10005,Sussex,Sussex County,-75.3370237,38.6732275,Delaware,DE,1196.4223769557,219540
10,001,10001,Kent,Kent County,-75.5029819,39.0970884,Delaware,DE,798.330204698324,174822
