	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Crop harvesting, primarily by machine	10	115113	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
1	11	Crop harvesting, primarily by machine	10	115113	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
2	11	Farm labor contractors and crew leaders	10	115115	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
3	11	Farm labor contractors and crew leaders	10	115115	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
4	11	Farm management services	10	115116	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
5	11	Finfish fishing	10	114111	1	10001	Kent County, Delaware	1	1.3333333333333333	0.5111111111111111	-2.5888888888888903
6	11	Finfish fishing	10	114111	3	10003	New Castle County, Delaware	1	1.0	0.45555555555555555	1.0222222222222215
7	11	Finfish fishing	10	114111	5	10005	Sussex County, Delaware	0	4.0	2.5	101.16666666666667
8	11	Hunting and trapping	10	114210	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
9	11	Logging	10	113310	1	10001	Kent County, Delaware	1	1.0	8.0	153.5
10	11	Logging	10	113310	5	10005	Sussex County, Delaware	0	3.4	3.2	331.2
11	11	Logging	10	113310	5	10005	Sussex County, Delaware	1	3.0	0.0	0.0
12	11	Other marine fishing	10	114119	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
13	11	Postharvest crop activities (except cotton ginning)	10	115114	1	10001	Kent County, Delaware	1	1.0	1.111111111111111	122.44444444444444
14	11	Postharvest crop activities (except cotton ginning)	10	115114	5	10005	Sussex County, Delaware	1	1.5	3.333333333333333	367.3333333333333
15	11	Shellfish fishing	10	114112	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
16	11	Shellfish fishing	10	114112	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
17	11	Soil preparation, planting, and cultivating	10	115112	1	10001	Kent County, Delaware	1	1.6666666666666667	1.857142857142857	135.8952380952381
18	11	Soil preparation, planting, and cultivating	10	115112	3	10003	New Castle County, Delaware	1	2.3333333333333335	2.785714285714285	173.27619047619046
19	11	Soil preparation, planting, and cultivating	10	115112	5	10005	Sussex County, Delaware	1	1.5	2.7857142857142856	157.99285714285713
20	11	Support activities for animal production	10	115210	1	10001	Kent County, Delaware	0	3.3333333333333335	5.5	140.83333333333334
21	11	Support activities for animal production	10	115210	3	10003	New Castle County, Delaware	0	7.333333333333333	33.5	1046.3333333333333
22	11	Support activities for animal production	10	115210	5	10005	Sussex County, Delaware	0	5.666666666666667	25.666666666666668	884.6666666666666
23	11	Support activities for animal production	10	115210	5	10005	Sussex County, Delaware	1	4.0	4.333333333333333	391.6666666666667
24	11	Support activities for forestry	10	115310	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
25	11	Timber tract operations	10	113110	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
26	21	Construction sand and gravel mining	10	212321	1	10001	Kent County, Delaware	1	2.0	0.0	0.0
27	21	Construction sand and gravel mining	10	212321	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
28	21	Construction sand and gravel mining	10	212321	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
29	21	Crude petroleum and natural gas extraction	10	211111	3	10003	New Castle County, Delaware	0	4.75	16.5	3069.75
30	21	Crude petroleum and natural gas extraction	10	211111	3	10003	New Castle County, Delaware	1	3.0	0.0	0.0
31	21	Crushed and broken granite mining and quarrying	10	212313	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
32	21	Crushed and broken limestone mining and quarrying	10	212312	1	10001	Kent County, Delaware	1	2.3333333333333335	0.0	0.0
33	21	Crushed and broken limestone mining and quarrying	10	212312	5	10005	Sussex County, Delaware	1	2.0	0.0	0.0
34	21	Drilling oil and gas wells	10	213111	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
35	21	Drilling oil and gas wells	10	213111	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
36	21	Industrial sand mining	10	212322	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
37	21	Support activities for oil and gas operations	10	213112	1	10001	Kent County, Delaware	1	1.0	7.777777777777778	286.4444444444444
38	21	Support activities for oil and gas operations	10	213112	3	10003	New Castle County, Delaware	1	2.0	15.555555555555555	572.8888888888888
39	22	Electric power distribution	10	221122	1	10001	Kent County, Delaware	1	1.1666666666666667	0.0	0.0
40	22	Electric power distribution	10	221122	3	10003	New Castle County, Delaware	1	6.833333333333333	0.0	0.0
41	22	Electric power distribution	10	221122	5	10005	Sussex County, Delaware	1	4.0	0.0	0.0
42	22	Fossil fuel electric power generation	10	221112	1	10001	Kent County, Delaware	1	2.4	0.0	0.0
43	22	Fossil fuel electric power generation	10	221112	3	10003	New Castle County, Delaware	1	8.666666666666666	0.0	0.0
44	22	Fossil fuel electric power generation	10	221112	5	10005	Sussex County, Delaware	1	1.1666666666666667	0.0	0.0
45	22	Hydroelectric power generation	10	221111	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
46	22	Hydroelectric power generation	10	221111	3	10003	New Castle County, Delaware	1	1.1666666666666667	0.0	0.0
47	22	Natural gas distribution	10	221210	1	10001	Kent County, Delaware	1	4.166666666666667	0.0	2928.0
48	22	Natural gas distribution	10	221210	3	10003	New Castle County, Delaware	1	2.0	0.0	2928.0
49	22	Other electric power generation	10	221118	3	10003	New Castle County, Delaware	1	1.5	0.0	0.0
50	22	Sewage treatment facilities	10	221320	3	10003	New Castle County, Delaware	0	3.0	40.5	3638.75
51	22	Sewage treatment facilities	10	221320	3	10003	New Castle County, Delaware	1	2.0	37.33333333333333	2288.0
52	22	Sewage treatment facilities	10	221320	5	10005	Sussex County, Delaware	1	1.0	8.222222222222221	500.6666666666667
53	22	Solar electric power generation	10	221114	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
54	22	Steam and air-conditioning supply	10	221330	1	10001	Kent County, Delaware	1	1.1666666666666667	0.0	0.0
55	22	Water supply and irrigation systems	10	221310	1	10001	Kent County, Delaware	1	1.0	30.731481481481477	2302.1574074074074
56	22	Water supply and irrigation systems	10	221310	3	10003	New Castle County, Delaware	0	6.5	298.0	24052.0
57	22	Water supply and irrigation systems	10	221310	3	10003	New Castle County, Delaware	1	4.5	163.91666666666666	12591.583333333332
58	22	Water supply and irrigation systems	10	221310	5	10005	Sussex County, Delaware	1	5.0	153.65740740740742	11510.787037037036
59	22	Wind electric power generation	10	221115	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
60	23	All other specialty trade contractors	10	238990	1	10001	Kent County, Delaware	0	17.666666666666668	91.66666666666667	3166.0
61	23	All other specialty trade contractors	10	238990	3	10003	New Castle County, Delaware	0	55.333333333333336	339.3333333333333	19430.333333333332
62	23	All other specialty trade contractors	10	238990	5	10005	Sussex County, Delaware	0	27.833333333333332	190.66666666666666	8273.333333333334
63	23	Commercial and institutional building construction	10	236220	1	10001	Kent County, Delaware	0	14.833333333333334	98.83333333333333	4228.5
64	23	Commercial and institutional building construction	10	236220	3	10003	New Castle County, Delaware	0	66.83333333333333	893.5	60299.166666666664
65	23	Commercial and institutional building construction	10	236220	5	10005	Sussex County, Delaware	0	20.5	121.83333333333333	5605.5
66	23	Drywall and insulation contractors	10	238310	1	10001	Kent County, Delaware	0	5.0	78.0	3859.0
67	23	Drywall and insulation contractors	10	238310	1	10001	Kent County, Delaware	1	6.5	119.75	3934.5
68	23	Drywall and insulation contractors	10	238310	3	10003	New Castle County, Delaware	0	36.333333333333336	403.5	21561.833333333332
69	23	Drywall and insulation contractors	10	238310	5	10005	Sussex County, Delaware	0	14.833333333333334	169.16666666666666	10442.833333333334
70	23	Electrical contractors and other wiring installation contractors	10	238210	1	10001	Kent County, Delaware	0	39.166666666666664	301.1666666666667	15843.5
71	23	Electrical contractors and other wiring installation contractors	10	238210	3	10003	New Castle County, Delaware	0	143.66666666666666	1786.1666666666667	116135.5
72	23	Electrical contractors and other wiring installation contractors	10	238210	5	10005	Sussex County, Delaware	0	60.666666666666664	357.5	15971.833333333334
73	23	Finish carpentry contractors	10	238350	1	10001	Kent County, Delaware	0	7.6	50.8	2316.6
74	23	Finish carpentry contractors	10	238350	1	10001	Kent County, Delaware	1	6.0	104.0	2117.0
75	23	Finish carpentry contractors	10	238350	3	10003	New Castle County, Delaware	0	63.166666666666664	349.3333333333333	14735.5
76	23	Finish carpentry contractors	10	238350	5	10005	Sussex County, Delaware	0	24.833333333333332	66.16666666666667	2129.5
77	23	Flooring contractors	10	238330	1	10001	Kent County, Delaware	0	10.833333333333334	21.5	1016.6666666666666
78	23	Flooring contractors	10	238330	3	10003	New Castle County, Delaware	0	33.166666666666664	196.66666666666666	8102.833333333333
79	23	Flooring contractors	10	238330	5	10005	Sussex County, Delaware	0	10.0	40.666666666666664	2553.0
80	23	Framing contractors	10	238130	1	10001	Kent County, Delaware	0	7.2	37.2	2013.4
81	23	Framing contractors	10	238130	1	10001	Kent County, Delaware	1	9.0	73.71428571428571	1982.142857142857
82	23	Framing contractors	10	238130	3	10003	New Castle County, Delaware	0	13.4	71.0	4323.6
83	23	Framing contractors	10	238130	3	10003	New Castle County, Delaware	1	12.0	98.28571428571428	2642.8571428571427
84	23	Framing contractors	10	238130	5	10005	Sussex County, Delaware	0	18.0	63.25	2432.0
85	23	Framing contractors	10	238130	5	10005	Sussex County, Delaware	1	14.0	129.0	2515.5
86	23	Glass and glazing contractors	10	238150	1	10001	Kent County, Delaware	0	3.0	4.5	308.5
87	23	Glass and glazing contractors	10	238150	1	10001	Kent County, Delaware	1	2.0	9.869047619047619	401.29761904761904
88	23	Glass and glazing contractors	10	238150	3	10003	New Castle County, Delaware	0	8.833333333333334	38.5	2193.5
89	23	Glass and glazing contractors	10	238150	5	10005	Sussex County, Delaware	1	1.0	-1.3769841269841274	248.0992063492063
90	23	Highway, street, and bridge construction	10	237310	1	10001	Kent County, Delaware	0	5.0	306.6666666666667	16477.0
91	23	Highway, street, and bridge construction	10	237310	3	10003	New Castle County, Delaware	0	22.0	769.1666666666666	56827.666666666664
92	23	Highway, street, and bridge construction	10	237310	5	10005	Sussex County, Delaware	0	3.5	94.83333333333333	4220.0
93	23	Industrial building construction	10	236210	3	10003	New Castle County, Delaware	1	3.0	112.83333333333333	5636.833333333333
94	23	Land subdivision	10	237210	1	10001	Kent County, Delaware	1	1.0	38.0	494.0
95	23	Land subdivision	10	237210	3	10003	New Castle County, Delaware	0	4.333333333333333	56.666666666666664	5057.333333333333
96	23	Land subdivision	10	237210	3	10003	New Castle County, Delaware	1	2.6666666666666665	0.3333333333333333	29.0
97	23	Land subdivision	10	237210	5	10005	Sussex County, Delaware	0	3.25	6.25	930.75
98	23	Land subdivision	10	237210	5	10005	Sussex County, Delaware	1	2.5	0.0	0.0
99	23	Masonry contractors	10	238140	1	10001	Kent County, Delaware	0	15.166666666666666	71.83333333333333	2816.5
100	23	Masonry contractors	10	238140	3	10003	New Castle County, Delaware	0	39.333333333333336	283.3333333333333	12687.333333333334
101	23	Masonry contractors	10	238140	5	10005	Sussex County, Delaware	0	22.5	106.16666666666667	2997.5
102	23	New housing for-sale builders	10	236117	1	10001	Kent County, Delaware	0	10.5	53.833333333333336	3359.0
103	23	New housing for-sale builders	10	236117	3	10003	New Castle County, Delaware	0	16.666666666666668	177.0	10490.0
104	23	New housing for-sale builders	10	236117	5	10005	Sussex County, Delaware	0	20.666666666666668	241.0	15800.0
105	23	New multifamily housing construction (except for-sale builders)	10	236116	1	10001	Kent County, Delaware	1	2.0	9.0	324.3333333333333
106	23	New multifamily housing construction (except for-sale builders)	10	236116	3	10003	New Castle County, Delaware	0	4.0	51.666666666666664	2197.3333333333335
107	23	New multifamily housing construction (except for-sale builders)	10	236116	3	10003	New Castle County, Delaware	1	3.0	0.0	0.0
108	23	New multifamily housing construction (except for-sale builders)	10	236116	5	10005	Sussex County, Delaware	0	3.0	3.0	228.0
109	23	New multifamily housing construction (except for-sale builders)	10	236116	5	10005	Sussex County, Delaware	1	1.25	0.0	14.75
110	23	New single-family housing construction (except for-sale builders)	10	236115	1	10001	Kent County, Delaware	0	29.333333333333332	90.33333333333333	3387.6666666666665
111	23	New single-family housing construction (except for-sale builders)	10	236115	3	10003	New Castle County, Delaware	0	48.666666666666664	248.33333333333334	13439.333333333334
112	23	New single-family housing construction (except for-sale builders)	10	236115	5	10005	Sussex County, Delaware	0	96.0	426.8333333333333	20558.0
113	23	Oil and gas pipeline and related structures construction	10	237120	1	10001	Kent County, Delaware	1	3.0	48.10277777777778	4987.2
114	23	Oil and gas pipeline and related structures construction	10	237120	3	10003	New Castle County, Delaware	0	7.5	307.0	20804.666666666668
115	23	Oil and gas pipeline and related structures construction	10	237120	5	10005	Sussex County, Delaware	1	1.0	2.5125	1673.7
116	23	Other building equipment contractors	10	238290	1	10001	Kent County, Delaware	1	1.1666666666666667	9.092592592592593	353.7962962962963
117	23	Other building equipment contractors	10	238290	3	10003	New Castle County, Delaware	0	13.0	312.1666666666667	17483.333333333332
118	23	Other building equipment contractors	10	238290	5	10005	Sussex County, Delaware	0	10.833333333333334	44.333333333333336	1489.6666666666667
119	23	Other building finishing contractors	10	238390	1	10001	Kent County, Delaware	1	1.0	4.814814814814815	210.2222222222222
120	23	Other building finishing contractors	10	238390	3	10003	New Castle County, Delaware	0	19.833333333333332	197.16666666666666	8881.833333333334
121	23	Other building finishing contractors	10	238390	5	10005	Sussex County, Delaware	0	5.0	21.0	907.8333333333334
122	23	Other foundation, structure, and building exterior contractors	10	238190	1	10001	Kent County, Delaware	1	1.5	20.224999999999998	1003.8391414141414
123	23	Other foundation, structure, and building exterior contractors	10	238190	3	10003	New Castle County, Delaware	0	6.333333333333333	77.16666666666667	3918.5
124	23	Other foundation, structure, and building exterior contractors	10	238190	5	10005	Sussex County, Delaware	1	3.0	43.60833333333333	2196.342676767677
125	23	Other heavy and civil engineering construction	10	237990	1	10001	Kent County, Delaware	1	1.0	1.0	-1.75
126	23	Other heavy and civil engineering construction	10	237990	3	10003	New Castle County, Delaware	1	1.3333333333333333	1.3333333333333333	330.02777777777777
127	23	Other heavy and civil engineering construction	10	237990	5	10005	Sussex County, Delaware	0	5.0	15.0	505.6
128	23	Other heavy and civil engineering construction	10	237990	5	10005	Sussex County, Delaware	1	4.0	0.0	0.0
129	23	Painting and wall covering contractors	10	238320	1	10001	Kent County, Delaware	0	8.833333333333334	14.5	485.8333333333333
130	23	Painting and wall covering contractors	10	238320	3	10003	New Castle County, Delaware	0	56.833333333333336	495.6666666666667	26719.666666666668
131	23	Painting and wall covering contractors	10	238320	5	10005	Sussex County, Delaware	0	21.833333333333332	37.833333333333336	1784.3333333333333
132	23	Plumbing, heating, and air-conditioning contractors	10	238220	1	10001	Kent County, Delaware	0	48.5	351.6666666666667	17575.5
133	23	Plumbing, heating, and air-conditioning contractors	10	238220	3	10003	New Castle County, Delaware	0	164.5	2841.6666666666665	165732.16666666666
134	23	Plumbing, heating, and air-conditioning contractors	10	238220	5	10005	Sussex County, Delaware	0	94.66666666666667	835.1666666666666	37821.166666666664
135	23	Poured concrete foundation and structure contractors	10	238110	1	10001	Kent County, Delaware	0	3.3333333333333335	66.0	2396.0
136	23	Poured concrete foundation and structure contractors	10	238110	1	10001	Kent County, Delaware	1	3.3333333333333335	41.0	1785.6666666666667
137	23	Poured concrete foundation and structure contractors	10	238110	3	10003	New Castle County, Delaware	0	33.833333333333336	276.5	16618.833333333332
138	23	Poured concrete foundation and structure contractors	10	238110	5	10005	Sussex County, Delaware	0	12.166666666666666	56.666666666666664	1798.5
139	23	Power and communication line and related structures construction	10	237130	1	10001	Kent County, Delaware	0	4.0	18.0	1796.0
140	23	Power and communication line and related structures construction	10	237130	1	10001	Kent County, Delaware	1	3.0	72.96428571428571	4497.964285714285
141	23	Power and communication line and related structures construction	10	237130	3	10003	New Castle County, Delaware	0	7.833333333333333	81.5	3028.5
142	23	Power and communication line and related structures construction	10	237130	5	10005	Sussex County, Delaware	0	4.0	34.0	4708.0
143	23	Power and communication line and related structures construction	10	237130	5	10005	Sussex County, Delaware	1	4.2	102.32857142857142	5711.428571428572
144	23	Residential remodelers	10	236118	1	10001	Kent County, Delaware	0	36.333333333333336	63.166666666666664	4070.3333333333335
145	23	Residential remodelers	10	236118	3	10003	New Castle County, Delaware	0	195.83333333333334	524.8333333333334	19772.166666666668
146	23	Residential remodelers	10	236118	5	10005	Sussex County, Delaware	0	108.5	229.33333333333334	8373.333333333334
147	23	Roofing contractors	10	238160	1	10001	Kent County, Delaware	0	8.333333333333334	26.166666666666668	1115.0
148	23	Roofing contractors	10	238160	3	10003	New Castle County, Delaware	0	30.166666666666668	285.5	15363.5
149	23	Roofing contractors	10	238160	5	10005	Sussex County, Delaware	0	8.0	50.2	1879.2
150	23	Roofing contractors	10	238160	5	10005	Sussex County, Delaware	1	8.0	105.0	1368.0
151	23	Siding contractors	10	238170	1	10001	Kent County, Delaware	0	6.833333333333333	34.666666666666664	1659.5
152	23	Siding contractors	10	238170	3	10003	New Castle County, Delaware	0	15.0	87.33333333333333	5294.666666666667
153	23	Siding contractors	10	238170	5	10005	Sussex County, Delaware	0	7.0	14.166666666666666	767.1666666666666
154	23	Site preparation contractors	10	238910	1	10001	Kent County, Delaware	0	15.833333333333334	74.66666666666667	3865.1666666666665
155	23	Site preparation contractors	10	238910	3	10003	New Castle County, Delaware	0	57.666666666666664	734.5	37864.166666666664
156	23	Site preparation contractors	10	238910	5	10005	Sussex County, Delaware	0	40.333333333333336	368.5	15988.333333333334
157	23	Structural steel and precast concrete contractors	10	238120	1	10001	Kent County, Delaware	1	1.5	10.0	146.95673076923077
158	23	Structural steel and precast concrete contractors	10	238120	3	10003	New Castle County, Delaware	0	11.4	170.0	12469.0
159	23	Structural steel and precast concrete contractors	10	238120	3	10003	New Castle County, Delaware	1	11.0	0.0	-995.0769230769231
160	23	Structural steel and precast concrete contractors	10	238120	5	10005	Sussex County, Delaware	0	3.0	0.0	1622.5
161	23	Structural steel and precast concrete contractors	10	238120	5	10005	Sussex County, Delaware	1	1.5	10.541666666666666	960.6875
162	23	Tile and terrazzo contractors	10	238340	1	10001	Kent County, Delaware	1	2.6666666666666665	24.0	718.3518518518518
163	23	Tile and terrazzo contractors	10	238340	3	10003	New Castle County, Delaware	0	17.166666666666668	181.5	7872.0
164	23	Tile and terrazzo contractors	10	238340	5	10005	Sussex County, Delaware	0	8.666666666666666	46.5	1555.8333333333333
165	23	Water and sewer line and related structures construction	10	237110	1	10001	Kent County, Delaware	0	5.0	74.25	3938.0
166	23	Water and sewer line and related structures construction	10	237110	1	10001	Kent County, Delaware	1	4.0	131.5	3582.0
167	23	Water and sewer line and related structures construction	10	237110	3	10003	New Castle County, Delaware	0	11.5	53.333333333333336	5592.5
168	23	Water and sewer line and related structures construction	10	237110	5	10005	Sussex County, Delaware	0	12.666666666666666	51.333333333333336	3097.5
169	31	All other leather good and allied product manufacturing	10	316998	1	10001	Kent County, Delaware	1	1.0	0.25	12.0
170	31	All other leather good and allied product manufacturing	10	316998	3	10003	New Castle County, Delaware	0	3.0	4.0	181.5
171	31	All other leather good and allied product manufacturing	10	316998	3	10003	New Castle County, Delaware	1	2.5	0.0	33.0
172	31	All other miscellaneous food manufacturing	10	311999	1	10001	Kent County, Delaware	1	2.3333333333333335	0.0	0.0
173	31	All other miscellaneous food manufacturing	10	311999	3	10003	New Castle County, Delaware	1	1.0	0.0	0.0
174	31	All other miscellaneous textile product mills	10	314999	3	10003	New Castle County, Delaware	0	5.166666666666667	6.833333333333333	182.33333333333334
175	31	Animal (except poultry) slaughtering	10	311611	1	10001	Kent County, Delaware	1	1.0	0.0	0.0
176	31	Animal (except poultry) slaughtering	10	311611	5	10005	Sussex County, Delaware	1	1.0	0.0	0.0
