STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
72,085,72085,Las Piedras,Las Piedras Municipio,-65.871189,18.1871483,Puerto Rico,PR,33.8923834448146,37768
72,115,72115,Quebradillas,Quebradillas Municipio,-66.9276025,18.466357,Puerto Rico,PR,34.3522057175518,24036
72,105,72105,Naranjito,Naranjito Municipio,-66.2534399,18.2899204,Puerto Rico,PR,27.7482059925949,28557
72,053,72053,Fajardo,Fajardo Municipio,-65.588454,18.3863776,Puerto Rico,PR,105.329224217551,32001
72,151,72151,Yabucoa,Yabucoa Municipio,-65.8598713,18.0598584,Puerto Rico,PR,83.2427421638436,34149
72,067,72067,Hormigueros,Hormigueros Municipio,-67.1161994,18.1346949,Puerto Rico,PR,11.345751902882,16180
72,127,72127,San Juan,San Juan Municipio,-66.0690807,18.4222485,Puerto Rico,PR,76.9531885011621,344606
72,049,72049,Culebra,Culebra Municipio,-65.30772,18.3265989,Puerto Rico,PR,168.832407935371,1314
72,051,72051,Dorado,Dorado Municipio,-66.2619727,18.4743757,Puerto Rico,PR,53.7102495118622,37208
72,121,72121,Sabana Grande,Sabana Grande Municipio,-66.9476086,18.0844832,Puerto Rico,PR,36.3227844339414,23054
72,039,72039,Ciales,Ciales Municipio,-66.5155884,18.2959127,Puerto Rico,PR,66.7067969641925,16912
72,133,72133,Santa Isabel,Santa Isabel Municipio,-66.3875885,17.9529217,Puerto Rico,PR,76.9444452956616,22066
72,139,72139,Trujillo Alto,Trujillo Alto Municipio,-66.0037874,18.3353871,Puerto Rico,PR,21.381848536087,67780
72,073,72073,Jayuya,Jayuya Municipio,-66.58687,18.2111522,Puerto Rico,PR,44.5344316304199,14906
72,097,72097,Mayagüez,Mayagüez Municipio,-67.8933331,18.1641255,Puerto Rico,PR,274.086302928152,77255
72,029,72029,Canóvanas,Canóvanas Municipio,-65.8851394,18.329872,Puerto Rico,PR,33.0088209242395,46108
72,123,72123,Salinas,Salinas Municipio,-66.2622515,17.9714853,Puerto Rico,PR,114.120912006689,28633
72,103,72103,Naguabo,Naguabo Municipio,-65.735749,18.2110697,Puerto Rico,PR,72.2595973015537,26266
72,003,72003,Aguada,Aguada Municipio,-67.1837074,18.3756809,Puerto Rico,PR,45.54060607254,38643
72,043,72043,Coamo,Coamo Municipio,-66.3575862,18.1037997,Puerto Rico,PR,78.0275333798876,39265
72,055,72055,Guánica,Guánica Municipio,-66.922988900000007,17.9480521,Puerto Rico,PR,79.4649400610133,16783
72,019,72019,Barranquitas,Barranquitas Municipio,-66.3092822,18.2000184,Puerto Rico,PR,34.2827256648658,28755
72,081,72081,Lares,Lares Municipio,-66.8696454,18.2771024,Puerto Rico,PR,61.6375710405541,26451
72,153,72153,Yauco,Yauco Municipio,-66.8579009,18.0856688,Puerto Rico,PR,68.3390036471675,36439
72,001,72001,Adjuntas,Adjuntas Municipio,-66.7581652,18.1816112,Puerto Rico,PR,67.0958734154116,18181
72,093,72093,Maricao,Maricao Municipio,-66.9355468,18.1739559,Puerto Rico,PR,36.6273037192026,6202
72,005,72005,Aguadilla,Aguadilla Municipio,-67.1437616,18.4801911,Puerto Rico,PR,75.5778407142751,54166
72,009,72009,Aibonito,Aibonito Municipio,-66.2639743,18.1306472,Puerto Rico,PR,31.338507757562,23457
72,111,72111,Peñuelas,Peñuelas Municipio,-66.7281249,18.0266179,Puerto Rico,PR,67.8646484913712,20984
72,113,72113,Ponce,Ponce Municipio,-66.6066625,18.0017167,Puerto Rico,PR,193.606004599499,143926
72,021,72021,Bayamón,Bayamón Municipio,-66.1677473,18.3507217,Puerto Rico,PR,44.5152094036046,182955
72,117,72117,Rincón,Rincón Municipio,-67.2773016,18.3405618,Puerto Rico,PR,54.4133244623647,14269
72,145,72145,Vega Baja,Vega Baja Municipio,-66.3978832,18.4551279,Puerto Rico,PR,68.1750959533993,53371
72,023,72023,Cabo Rojo,Cabo Rojo Municipio,-67.2098839,18.0088725,Puerto Rico,PR,177.411291908732,49005
72,069,72069,Humacao,Humacao Municipio,-65.7862286,18.1354025,Puerto Rico,PR,71.3973137951337,53466
72,077,72077,Juncos,Juncos Municipio,-65.9085417,18.2241334,Puerto Rico,PR,26.6152207310812,39128
72,037,72037,Ceiba,Ceiba Municipio,-65.5308947,18.2737491,Puerto Rico,PR,158.834773405468,11853
72,047,72047,Corozal,Corozal Municipio,-66.3261795,18.3039098,Puerto Rico,PR,42.5734730164207,34165
72,099,72099,Moca,Moca Municipio,-67.0795736,18.3776374,Puerto Rico,PR,50.3631890535602,36872
72,107,72107,Orocovis,Orocovis Municipio,-66.4368987,18.2187334,Puerto Rico,PR,63.7807025976498,21407
72,129,72129,San Lorenzo,San Lorenzo Municipio,-65.9761674,18.1471074,Puerto Rico,PR,53.2065735933641,37873
72,135,72135,Toa Alta,Toa Alta Municipio,-66.2446686,18.3645557,Puerto Rico,PR,27.5592141683499,73405
72,095,72095,Maunabo,Maunabo Municipio,-65.8964028,17.9997862,Puerto Rico,PR,38.3655177864193,11023
72,109,72109,Patillas,Patillas Municipio,-65.9866425,18.0003111,Puerto Rico,PR,75.2011998680449,17334
72,091,72091,Manatí,Manatí Municipio,-66.4928837,18.444646,Puerto Rico,PR,70.6863603548003,39692
72,147,72147,Vieques,Vieques Municipio,-65.432474,18.125418,Puerto Rico,PR,263.991268983942,8771
72,087,72087,Loíza,Loíza Municipio,-65.90328,18.4750387,Puerto Rico,PR,65.6025588428784,26463
72,011,72011,Añasco,Añasco Municipio,-67.1312824,18.2869054,Puerto Rico,PR,44.9249464811888,27368
72,041,72041,Cidra,Cidra Municipio,-66.1616217,18.174404,Puerto Rico,PR,36.4551237524757,40343
