	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
379	26	26	0	Michigan	11	Agriculture, forestry, fishing and hunting	11	552.2	3579.2	138500.4
380	26	26	0	Michigan	21	Mining, quarrying, and oil and gas extraction	21	353.8	5577.4	395391.6
381	26	26	0	Michigan	22	Utilities	22	386.0	13185.0	2230476.6
382	26	26	0	Michigan	23	Construction	23	18408.0	124201.4	7488326.2
383	26	26	0	Michigan	42	Wholesale trade	42	11235.0	171286.2	11128508.2
384	26	26	0	Michigan	51	Information	51	3641.8	68945.0	4680500.2
385	26	26	0	Michigan	52	Finance and insurance	52	13126.0	152902.4	10640904.8
386	26	26	0	Michigan	53	Real estate and rental and leasing	53	7712.6	50685.2	2070013.0
387	26	26	0	Michigan	54	Professional, scientific, and technical services	54	21542.8	252039.4	18167051.2
388	26	26	0	Michigan	55	Management of companies and enterprises	55	1586.0	114658.4	12007961.8
389	26	26	0	Michigan	56	Administrative and support and waste management and remediation services	56	11590.6	322489.6	10109784.2
390	26	26	0	Michigan	61	Educational services	61	2352.2	73225.2	2053038.4
391	26	26	0	Michigan	62	Health care and social assistance	62	26470.2	596566.2	26814824.4
392	26	26	0	Michigan	71	Arts, entertainment, and recreation	71	3364.8	45663.2	1541594.4
393	26	26	0	Michigan	72	Accommodation and food services	72	19702.4	363603.2	5692999.0
394	26	26	0	Michigan	81	Other services (except public administration)	81	22940.4	155694.2	4288673.6
395	26	26	0	Michigan	99	Industries not classified	99	569.2	483.8	9269.2
