	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	22	1141	9	22009	Avoyelles Parish, Louisiana	yes	1.0	0.8762362637362637	717.3242445054946
1	11	Fishing	22	1141	23	22023	Cameron Parish, Louisiana	yes	1.0	3.4	83.4
2	11	Fishing	22	1141	29	22029	Concordia Parish, Louisiana	yes	1.0	-0.9268518518518519	54.63333333333333
3	11	Fishing	22	1141	33	22033	East Baton Rouge Parish, Louisiana	no	3.0	3.25	60.75
4	11	Fishing	22	1141	33	22033	East Baton Rouge Parish, Louisiana	yes	2.5	-5.0375	139.65
5	11	Fishing	22	1141	45	22045	Iberia Parish, Louisiana	yes	1.0	4.127472527472527	1355.2109890109891
6	11	Fishing	22	1141	51	22051	Jefferson Parish, Louisiana	no	11.333333333333334	7.833333333333333	320.3333333333333
7	11	Fishing	22	1141	57	22057	Lafourche Parish, Louisiana	no	4.0	6.333333333333333	158.0
8	11	Fishing	22	1141	57	22057	Lafourche Parish, Louisiana	yes	2.0	-1.8537037037037039	109.26666666666667
9	11	Fishing	22	1141	71	22071	Orleans Parish, Louisiana	no	4.0	0.0	168.5
10	11	Fishing	22	1141	71	22071	Orleans Parish, Louisiana	yes	2.0	1.7524725274725275	1434.6484890109891
11	11	Fishing	22	1141	75	22075	Plaquemines Parish, Louisiana	no	10.666666666666666	15.333333333333334	941.5
12	11	Fishing	22	1141	87	22087	St. Bernard Parish, Louisiana	no	3.0	3.0	208.0
13	11	Fishing	22	1141	87	22087	St. Bernard Parish, Louisiana	yes	2.75	-0.3805555555555553	184.9875
14	11	Fishing	22	1141	89	22089	St. Charles Parish, Louisiana	yes	1.6666666666666667	0.7406389906389905	546.828663003663
15	11	Fishing	22	1141	101	22101	St. Mary Parish, Louisiana	yes	1.0	0.8766483516483516	915.9739926739927
16	11	Fishing	22	1141	103	22103	St. Tammany Parish, Louisiana	no	3.4	9.0	573.2
17	11	Fishing	22	1141	103	22103	St. Tammany Parish, Louisiana	yes	2.0	6.8	166.8
18	11	Fishing	22	1141	109	22109	Terrebonne Parish, Louisiana	no	19.166666666666668	67.0	898.5
19	11	Fishing	22	1141	113	22113	Vermilion Parish, Louisiana	no	3.0	3.0	105.75
20	11	Fishing	22	1141	113	22113	Vermilion Parish, Louisiana	yes	2.0	-2.225	120.9
21	11	Fishing	22	1141	121	22121	West Baton Rouge Parish, Louisiana	yes	1.0	3.043315018315018	943.9323260073261
22	11	Forest nurseries and gathering of forest products	22	1132	19	22019	Calcasieu Parish, Louisiana	yes	1.0	6.050000000000001	146.9
23	11	Forest nurseries and gathering of forest products	22	1132	27	22027	Claiborne Parish, Louisiana	yes	1.0	4.033333333333334	97.93333333333334
24	11	Forest nurseries and gathering of forest products	22	1132	61	22061	Lincoln Parish, Louisiana	yes	1.0	6.050000000000001	146.9
25	11	Forest nurseries and gathering of forest products	22	1132	79	22079	Rapides Parish, Louisiana	yes	1.0	6.050000000000001	146.9
26	11	Forest nurseries and gathering of forest products	22	1132	83	22083	Richland Parish, Louisiana	yes	1.0	2.52	83.48
27	11	Forest nurseries and gathering of forest products	22	1132	103	22103	St. Tammany Parish, Louisiana	yes	1.0	3.866666666666667	56.73333333333334
28	11	Hunting and trapping	22	1142	5	22005	Ascension Parish, Louisiana	yes	1.3333333333333333	3.5984126984126985	155.56984126984125
29	11	Hunting and trapping	22	1142	23	22023	Cameron Parish, Louisiana	yes	1.3333333333333333	4.053968253968255	172.75873015873015
30	11	Hunting and trapping	22	1142	47	22047	Iberville Parish, Louisiana	yes	1.0	2.126984126984127	82.4126984126984
31	11	Hunting and trapping	22	1142	51	22051	Jefferson Parish, Louisiana	yes	1.0	0.0	0.0
32	11	Hunting and trapping	22	1142	57	22057	Lafourche Parish, Louisiana	yes	1.0	3.0704761904761906	128.3790476190476
33	11	Hunting and trapping	22	1142	59	22059	LaSalle Parish, Louisiana	yes	1.0	3.571428571428571	194.85714285714283
34	11	Hunting and trapping	22	1142	63	22063	Livingston Parish, Louisiana	yes	1.0	1.857142857142857	75.28571428571428
35	11	Hunting and trapping	22	1142	83	22083	Richland Parish, Louisiana	yes	1.0	2.558730158730159	106.98253968253967
36	11	Hunting and trapping	22	1142	119	22119	Webster Parish, Louisiana	yes	1.0	1.857142857142857	75.28571428571428
37	11	Logging	22	1133	3	22003	Allen Parish, Louisiana	no	4.0	15.5	1618.5
38	11	Logging	22	1133	3	22003	Allen Parish, Louisiana	yes	2.0	24.005852842809364	1086.1858205512629
39	11	Logging	22	1133	9	22009	Avoyelles Parish, Louisiana	no	8.666666666666666	54.166666666666664	2263.8333333333335
40	11	Logging	22	1133	11	22011	Beauregard Parish, Louisiana	no	29.5	269.1666666666667	10078.833333333334
41	11	Logging	22	1133	13	22013	Bienville Parish, Louisiana	no	14.5	162.83333333333334	7931.166666666667
42	11	Logging	22	1133	15	22015	Bossier Parish, Louisiana	no	4.666666666666667	61.0	3297.3333333333335
43	11	Logging	22	1133	15	22015	Bossier Parish, Louisiana	yes	3.6666666666666665	54.50702426564495	1843.565772669221
44	11	Logging	22	1133	17	22017	Caddo Parish, Louisiana	no	4.2	26.0	1708.0
45	11	Logging	22	1133	17	22017	Caddo Parish, Louisiana	yes	2.0	28.777777777777775	766.0555555555555
46	11	Logging	22	1133	19	22019	Calcasieu Parish, Louisiana	no	3.25	7.25	317.0
47	11	Logging	22	1133	19	22019	Calcasieu Parish, Louisiana	yes	2.0	18.489966555183948	913.9548494983278
48	11	Logging	22	1133	21	22021	Caldwell Parish, Louisiana	no	10.666666666666666	66.16666666666667	2331.5
49	11	Logging	22	1133	25	22025	Catahoula Parish, Louisiana	no	3.0	26.0	1147.6666666666667
50	11	Logging	22	1133	25	22025	Catahoula Parish, Louisiana	yes	1.0	14.681353767560664	502.06673052362703
51	11	Logging	22	1133	27	22027	Claiborne Parish, Louisiana	no	8.166666666666666	27.5	1357.6666666666667
52	11	Logging	22	1133	29	22029	Concordia Parish, Louisiana	no	3.5	0.0	247.5
53	11	Logging	22	1133	29	22029	Concordia Parish, Louisiana	yes	2.25	28.255852842809364	1243.453061930573
54	11	Logging	22	1133	31	22031	De Soto Parish, Louisiana	no	4.833333333333333	15.0	660.8333333333334
55	11	Logging	22	1133	35	22035	East Carroll Parish, Louisiana	no	3.0	5.0	545.75
56	11	Logging	22	1133	35	22035	East Carroll Parish, Louisiana	yes	2.0	18.489966555183948	913.9548494983278
57	11	Logging	22	1133	37	22037	East Feliciana Parish, Louisiana	yes	2.0	25.018588996100238	1016.5009557187218
58	11	Logging	22	1133	39	22039	Evangeline Parish, Louisiana	yes	1.0	12.509294498050119	508.2504778593609
59	11	Logging	22	1133	41	22041	Franklin Parish, Louisiana	yes	1.0	12.509294498050119	508.2504778593609
60	11	Logging	22	1133	43	22043	Grant Parish, Louisiana	no	6.666666666666667	44.5	1774.8333333333333
61	11	Logging	22	1133	45	22045	Iberia Parish, Louisiana	yes	1.0	14.058970514742628	584.1734132933533
62	11	Logging	22	1133	47	22047	Iberville Parish, Louisiana	yes	2.3333333333333335	29.52593254654724	1162.6894933943283
63	11	Logging	22	1133	49	22049	Jackson Parish, Louisiana	no	9.5	82.66666666666667	3405.6666666666665
64	11	Logging	22	1133	51	22051	Jefferson Parish, Louisiana	yes	1.0	12.133375619882367	533.2950178756776
65	11	Logging	22	1133	59	22059	LaSalle Parish, Louisiana	no	8.666666666666666	58.333333333333336	2971.8333333333335
66	11	Logging	22	1133	61	22061	Lincoln Parish, Louisiana	no	11.833333333333334	35.333333333333336	1864.8333333333333
67	11	Logging	22	1133	63	22063	Livingston Parish, Louisiana	no	8.666666666666666	95.0	2553.3333333333335
68	11	Logging	22	1133	65	22065	Madison Parish, Louisiana	yes	2.0	23.5929065381839	1022.6382262928364
69	11	Logging	22	1133	67	22067	Morehouse Parish, Louisiana	yes	1.0	12.509294498050119	508.2504778593609
70	11	Logging	22	1133	69	22069	Natchitoches Parish, Louisiana	no	7.833333333333333	51.5	2151.3333333333335
71	11	Logging	22	1133	73	22073	Ouachita Parish, Louisiana	no	4.0	26.25	981.25
72	11	Logging	22	1133	73	22073	Ouachita Parish, Louisiana	yes	3.0	40.56609195402299	1315.6968390804598
73	11	Logging	22	1133	75	22075	Plaquemines Parish, Louisiana	yes	1.0	14.388888888888888	383.02777777777777
74	11	Logging	22	1133	77	22077	Pointe Coupee Parish, Louisiana	no	3.8	8.8	282.8
75	11	Logging	22	1133	77	22077	Pointe Coupee Parish, Louisiana	yes	4.0	57.55555555555555	1532.111111111111
76	11	Logging	22	1133	79	22079	Rapides Parish, Louisiana	no	14.166666666666666	116.16666666666667	4252.166666666667
77	11	Logging	22	1133	81	22081	Red River Parish, Louisiana	no	3.0	9.75	346.75
78	11	Logging	22	1133	81	22081	Red River Parish, Louisiana	yes	1.5	19.849616858237546	685.6173371647509
79	11	Logging	22	1133	83	22083	Richland Parish, Louisiana	yes	1.25	18.391450108279194	691.1542457937697
80	11	Logging	22	1133	85	22085	Sabine Parish, Louisiana	no	29.666666666666668	201.83333333333334	9237.833333333334
81	11	Logging	22	1133	91	22091	St. Helena Parish, Louisiana	yes	1.0	14.388888888888888	383.02777777777777
82	11	Logging	22	1133	101	22101	St. Mary Parish, Louisiana	yes	1.0	12.133375619882367	533.2950178756776
83	11	Logging	22	1133	103	22103	St. Tammany Parish, Louisiana	yes	1.8333333333333333	22.185255662766906	911.6561281325149
84	11	Logging	22	1133	105	22105	Tangipahoa Parish, Louisiana	yes	1.3333333333333333	17.016638048497118	654.4390155349676
