	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	22	1141	9	22009	Avoyelles Parish, Louisiana	1.0	0.17857142857142852	852.5297619047619	1.0
1	11	Fishing	22	1141	23	22023	Cameron Parish, Louisiana	1.0	3.4	83.4	1.0
2	11	Fishing	22	1141	29	22029	Concordia Parish, Louisiana	1.0	-0.9268518518518519	54.63333333333333	1.0
3	11	Fishing	22	1141	33	22033	East Baton Rouge Parish, Louisiana	2.8	-0.014999999999999857	90.86	0.4
4	11	Fishing	22	1141	45	22045	Iberia Parish, Louisiana	1.0	5.285714285714286	2398.714285714286	1.0
5	11	Fishing	22	1141	51	22051	Jefferson Parish, Louisiana	11.2	7.0	330.8	0.0
6	11	Fishing	22	1141	57	22057	Lafourche Parish, Louisiana	2.8	1.6877777777777776	134.56	0.6
7	11	Fishing	22	1141	71	22071	Orleans Parish, Louisiana	2.8	0.21428571428571425	1090.4357142857143	0.6
8	11	Fishing	22	1141	75	22075	Plaquemines Parish, Louisiana	10.4	11.8	866.8	0.0
9	11	Fishing	22	1141	87	22087	St. Bernard Parish, Louisiana	2.8	0.29555555555555574	189.59	0.8
10	11	Fishing	22	1141	89	22089	St. Charles Parish, Louisiana	1.8	0.29492063492063475	593.8528571428571	1.0
11	11	Fishing	22	1141	101	22101	St. Mary Parish, Louisiana	1.0	-0.1696428571428572	1218.107142857143	1.0
12	11	Fishing	22	1141	103	22103	St. Tammany Parish, Louisiana	3.2	8.36	513.1600000000001	0.2
13	11	Fishing	22	1141	109	22109	Terrebonne Parish, Louisiana	19.4	63.0	890.0	0.0
14	11	Fishing	22	1141	113	22113	Vermilion Parish, Louisiana	2.6	0.9100000000000001	118.16	0.4
15	11	Fishing	22	1141	121	22121	West Baton Rouge Parish, Louisiana	1.0	3.080357142857143	1260.044642857143	1.0
16	11	Forest nurseries and gathering of forest products	22	1132	19	22019	Calcasieu Parish, Louisiana	1.0	6.050000000000001	146.9	1.0
17	11	Forest nurseries and gathering of forest products	22	1132	27	22027	Claiborne Parish, Louisiana	1.0	4.840000000000001	117.52000000000001	1.0
18	11	Forest nurseries and gathering of forest products	22	1132	61	22061	Lincoln Parish, Louisiana	1.0	6.050000000000001	146.9	1.0
19	11	Forest nurseries and gathering of forest products	22	1132	79	22079	Rapides Parish, Louisiana	1.0	6.050000000000001	146.9	1.0
20	11	Forest nurseries and gathering of forest products	22	1132	83	22083	Richland Parish, Louisiana	1.0	3.15	104.35000000000001	1.0
21	11	Forest nurseries and gathering of forest products	22	1132	103	22103	St. Tammany Parish, Louisiana	1.0	5.800000000000001	85.10000000000001	1.0
22	11	Hunting and trapping	22	1142	5	22005	Ascension Parish, Louisiana	1.4	3.9466666666666668	171.62666666666664	1.0
23	11	Hunting and trapping	22	1142	23	22023	Cameron Parish, Louisiana	1.4	4.493333333333334	192.25333333333333	1.0
24	11	Hunting and trapping	22	1142	47	22047	Iberville Parish, Louisiana	1.0	2.261904761904762	85.97619047619047	1.0
25	11	Hunting and trapping	22	1142	51	22051	Jefferson Parish, Louisiana	1.0	0.0	0.0	1.0
26	11	Hunting and trapping	22	1142	57	22057	Lafourche Parish, Louisiana	1.0	3.373809523809524	141.65238095238095	1.0
27	11	Hunting and trapping	22	1142	59	22059	LaSalle Parish, Louisiana	1.0	3.571428571428571	194.85714285714283	1.0
