	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
306332	22001	22	1	Acadia Parish, Louisiana	115112	Soil preparation, planting, and cultivating	11	4.2	33.2	1714.2
306333	22001	22	1	Acadia Parish, Louisiana	115114	Postharvest crop activities (except cotton ginning)	11	1.0	0.0	0.0
306334	22001	22	1	Acadia Parish, Louisiana	211111	Crude petroleum and natural gas extraction	21	4.0	36.2	1789.8
306335	22001	22	1	Acadia Parish, Louisiana	211112	Natural gas liquid extraction	21	1.3333333333333333	0.0	0.0
306336	22001	22	1	Acadia Parish, Louisiana	213111	Drilling oil and gas wells	21	3.4	0.0	1289.6
306337	22001	22	1	Acadia Parish, Louisiana	213112	Support activities for oil and gas operations	21	28.2	480.0	25881.4
306338	22001	22	1	Acadia Parish, Louisiana	221112	Fossil fuel electric power generation	22	3.0	0.0	0.0
306339	22001	22	1	Acadia Parish, Louisiana	221122	Electric power distribution	22	1.0	0.0	0.0
306340	22001	22	1	Acadia Parish, Louisiana	221210	Natural gas distribution	22	1.0	0.0	0.0
306341	22001	22	1	Acadia Parish, Louisiana	221310	Water supply and irrigation systems	22	4.0	25.0	748.2
306342	22001	22	1	Acadia Parish, Louisiana	221320	Sewage treatment facilities	22	1.0	0.0	0.0
306343	22001	22	1	Acadia Parish, Louisiana	236115	New single-family housing construction (except for-sale builders)	23	9.4	30.8	980.8
306344	22001	22	1	Acadia Parish, Louisiana	236116	New multifamily housing construction (except for-sale builders)	23	2.0	0.0	0.0
306345	22001	22	1	Acadia Parish, Louisiana	236117	New housing for-sale builders	23	1.5	0.0	0.0
306346	22001	22	1	Acadia Parish, Louisiana	236118	Residential remodelers	23	6.4	13.4	354.6
306347	22001	22	1	Acadia Parish, Louisiana	236220	Commercial and institutional building construction	23	7.6	40.6	1174.8
306348	22001	22	1	Acadia Parish, Louisiana	237110	Water and sewer line and related structures construction	23	3.8	11.8	557.4
306349	22001	22	1	Acadia Parish, Louisiana	237120	Oil and gas pipeline and related structures construction	23	2.0	4.4	112.6
306350	22001	22	1	Acadia Parish, Louisiana	237130	Power and communication line and related structures construction	23	1.0	0.0	0.0
306351	22001	22	1	Acadia Parish, Louisiana	237310	Highway, street, and bridge construction	23	3.4	14.4	456.2
