STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
48,327,48327,Menard,Menard County,-99.8588613,30.8852677,Texas,TX,902.263503034705,2123
48,189,48189,Hale,Hale County,-101.8228879,34.0684364,Texas,TX,1004.77533775481,34113
48,011,48011,Armstrong,Armstrong County,-101.3566363,34.964179,Texas,TX,913.827158801063,1916
48,057,48057,Calhoun,Calhoun County,-96.5795739,28.4417191,Texas,TX,1032.66580277356,21807
48,077,48077,Clay,Clay County,-98.2129174,33.7859042,Texas,TX,1116.75375897883,10387
48,361,48361,Orange,Orange County,-93.8940999,30.1223229,Texas,TX,379.529740801504,84047
48,177,48177,Gonzales,Gonzales County,-97.4919205,29.4619121,Texas,TX,1069.85399004848,20667
48,147,48147,Fannin,Fannin County,-96.1049882,33.5911611,Texas,TX,898.88373644471,34175
48,265,48265,Kerr,Kerr County,-99.3533388,30.059953,Texas,TX,1107.2829175258,51365
48,391,48391,Refugio,Refugio County,-97.1624723,28.3221157,Texas,TX,818.241054655342,7236
48,247,48247,Jim Hogg,Jim Hogg County,-98.7475708,27.0532308,Texas,TX,1136.20893790012,5282
48,127,48127,Dimmit,Dimmit County,-99.7658713,28.4235871,Texas,TX,1334.51272253037,10663
48,353,48353,Nolan,Nolan County,-100.4181078,32.3123379,Texas,TX,913.947847421655,14966
48,041,48041,Brazos,Brazos County,-96.3023935,30.6567132,Texas,TX,591.238726819663,219193
48,245,48245,Jefferson,Jefferson County,-94.1493306,29.8539997,Texas,TX,1112.65147178749,255210
48,027,48027,Bell,Bell County,-97.4812697,31.0427479,Texas,TX,1087.83650152235,342236
48,019,48019,Bandera,Bandera County,-99.2482849,29.756389,Texas,TX,797.669836342483,21763
48,215,48215,Hidalgo,Hidalgo County,-98.18099,26.3963839,Texas,TX,1582.82528900782,849389
48,413,48413,Schleicher,Schleicher County,-100.5272161,30.8962331,Texas,TX,1310.67545784103,3061
48,181,48181,Grayson,Grayson County,-96.675693,33.624524,Texas,TX,979.196957704894,128560
48,107,48107,Crosby,Crosby County,-101.2987099,33.609144,Texas,TX,901.694155540575,5861
48,119,48119,Delta,Delta County,-95.6733504,33.3859329,Texas,TX,277.931909388301,5215
48,507,48507,Zavala,Zavala County,-99.7598304,28.8646523,Texas,TX,1301.73484134917,12131
48,397,48397,Rockwall,Rockwall County,-96.4044017,32.8986766,Texas,TX,148.758180770492,93642
48,133,48133,Eastland,Eastland County,-98.8365596,32.3246454,Texas,TX,931.91440674488,18270
48,123,48123,DeWitt,DeWitt County,-97.3616543,29.0823457,Texas,TX,910.489897246284,20435
48,005,48005,Angelina,Angelina County,-94.6111337,31.2518963,Texas,TX,864.706584765288,87607
48,309,48309,McLennan,McLennan County,-97.2015108,31.5495958,Texas,TX,1060.24300031553,248429
48,277,48277,Lamar,Lamar County,-95.5703477,33.6672628,Texas,TX,933.102883502338,49532
48,289,48289,Leon,Leon County,-95.9956219,31.3004926,Texas,TX,1080.61911252698,17098
