	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	48	1141	5	48005	Angelina County, Texas	1.0	1.8282051282051281	149.57115384615386	1.0
1	11	Fishing	48	1141	7	48007	Aransas County, Texas	2.0	1.393846153846154	197.87705128205127	0.8
2	11	Fishing	48	1141	39	48039	Brazoria County, Texas	1.3333333333333333	3.1615384615384614	180.36282051282055	1.0
3	11	Fishing	48	1141	57	48057	Calhoun County, Texas	11.0	0.6	166.6	0.0
4	11	Fishing	48	1141	61	48061	Cameron County, Texas	30.6	13.8	609.2	0.0
5	11	Fishing	48	1141	71	48071	Chambers County, Texas	2.0	2.193846153846154	319.244358974359	1.0
6	11	Fishing	48	1141	113	48113	Dallas County, Texas	1.0	0.0	51.166666666666664	1.0
7	11	Fishing	48	1141	157	48157	Fort Bend County, Texas	1.0	0.0	298.2307692307692	1.0
8	11	Fishing	48	1141	167	48167	Galveston County, Texas	3.6	39.03076923076923	2282.507692307692	0.4
9	11	Fishing	48	1141	201	48201	Harris County, Texas	2.2	1.1938461538461538	333.29435897435894	0.8
10	11	Fishing	48	1141	245	48245	Jefferson County, Texas	4.4	3.2	336.20512820512823	0.4
11	11	Fishing	48	1141	321	48321	Matagorda County, Texas	9.4	5.6	384.6333333333333	0.2
12	11	Fishing	48	1141	355	48355	Nueces County, Texas	1.6	2.193846153846154	249.36487179487182	1.0
13	11	Fishing	48	1141	409	48409	San Patricio County, Texas	1.0	0.0	51.166666666666664	1.0
14	11	Forest nurseries and gathering of forest products	48	1132	165	48165	Gaines County, Texas	1.0	0.0	0.0	1.0
15	11	Forest nurseries and gathering of forest products	48	1132	245	48245	Jefferson County, Texas	1.0	0.0	0.0	1.0
16	11	Forest nurseries and gathering of forest products	48	1132	387	48387	Red River County, Texas	1.0	0.0	0.0	1.0
17	11	Forest nurseries and gathering of forest products	48	1132	467	48467	Van Zandt County, Texas	1.0	0.0	0.0	1.0
18	11	Forest nurseries and gathering of forest products	48	1132	479	48479	Webb County, Texas	1.0	0.0	0.0	1.0
19	11	Hunting and trapping	48	1142	13	48013	Atascosa County, Texas	1.0	3.1791666666666663	121.50541666666666	1.0
20	11	Hunting and trapping	48	1142	19	48019	Bandera County, Texas	1.0	1.9486591478696742	102.9723726163234	1.0
21	11	Hunting and trapping	48	1142	29	48029	Bexar County, Texas	2.2	3.271666666666666	166.71521014492754	0.6
22	11	Hunting and trapping	48	1142	31	48031	Blanco County, Texas	1.0	1.9486591478696742	102.9723726163234	1.0
23	11	Hunting and trapping	48	1142	41	48041	Brazos County, Texas	1.0	2.9	116.74000000000001	1.0
