	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
95147	09001	9	1	Fairfield County, Connecticut	113110	Timber tract operations	11	1.0	0.0	0.0
95148	09001	9	1	Fairfield County, Connecticut	114112	Shellfish fishing	11	2.0	0.0	0.0
95149	09001	9	1	Fairfield County, Connecticut	115114	Postharvest crop activities (except cotton ginning)	11	1.0	0.0	0.0
95150	09001	9	1	Fairfield County, Connecticut	115115	Farm labor contractors and crew leaders	11	1.0	0.0	0.0
95151	09001	9	1	Fairfield County, Connecticut	115116	Farm management services	11	1.0	0.0	0.0
95152	09001	9	1	Fairfield County, Connecticut	115210	Support activities for animal production	11	13.0	96.4	5006.8
95153	09001	9	1	Fairfield County, Connecticut	115310	Support activities for forestry	11	1.0	0.0	0.0
95154	09001	9	1	Fairfield County, Connecticut	211111	Crude petroleum and natural gas extraction	21	2.2	0.0	0.0
95155	09001	9	1	Fairfield County, Connecticut	212221	Gold ore mining	21	1.0	0.0	0.0
95156	09001	9	1	Fairfield County, Connecticut	212313	Crushed and broken granite mining and quarrying	21	1.0	0.0	0.0
95157	09001	9	1	Fairfield County, Connecticut	212319	Other crushed and broken stone mining and quarrying	21	1.0	0.0	0.0
95158	09001	9	1	Fairfield County, Connecticut	212321	Construction sand and gravel mining	21	3.2	13.6	806.2
95159	09001	9	1	Fairfield County, Connecticut	212399	All other nonmetallic mineral mining	21	1.0	0.0	0.0
95160	09001	9	1	Fairfield County, Connecticut	213111	Drilling oil and gas wells	21	1.0	0.0	0.0
95161	09001	9	1	Fairfield County, Connecticut	213112	Support activities for oil and gas operations	21	3.6	4.8	544.2
95162	09001	9	1	Fairfield County, Connecticut	221111	Hydroelectric power generation	22	1.8	0.0	0.0
95163	09001	9	1	Fairfield County, Connecticut	221112	Fossil fuel electric power generation	22	3.8	86.6	15288.6
95164	09001	9	1	Fairfield County, Connecticut	221114	Solar electric power generation	22	1.0	0.0	0.0
95165	09001	9	1	Fairfield County, Connecticut	221117	Biomass electric power generation	22	1.0	0.0	0.0
95166	09001	9	1	Fairfield County, Connecticut	221118	Other electric power generation	22	1.0	0.0	0.0
95167	09001	9	1	Fairfield County, Connecticut	221121	Electric bulk power transmission and control	22	1.0	0.0	0.0
95168	09001	9	1	Fairfield County, Connecticut	221122	Electric power distribution	22	12.0	360.4	82036.0
95169	09001	9	1	Fairfield County, Connecticut	221210	Natural gas distribution	22	7.4	96.8	22790.4
95170	09001	9	1	Fairfield County, Connecticut	221310	Water supply and irrigation systems	22	3.2	0.0	0.0
95171	09001	9	1	Fairfield County, Connecticut	221320	Sewage treatment facilities	22	6.2	49.4	1537.6
95172	09001	9	1	Fairfield County, Connecticut	236115	New single-family housing construction (except for-sale builders)	23	144.4	670.0	52111.8
95173	09001	9	1	Fairfield County, Connecticut	236116	New multifamily housing construction (except for-sale builders)	23	4.8	11.6	968.2
95174	09001	9	1	Fairfield County, Connecticut	236117	New housing for-sale builders	23	48.0	243.0	22523.0
