	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	9	1141	1	09001	Fairfield County, Connecticut	yes	2.0	3.677248677248677	269.72222222222223
1	11	Fishing	9	1141	7	09007	Middlesex County, Connecticut	yes	1.0	1.9444444444444444	234.33333333333331
2	11	Fishing	9	1141	9	09009	New Haven County, Connecticut	no	3.0	2.0	484.0
3	11	Fishing	9	1141	9	09009	New Haven County, Connecticut	yes	2.0	6.285714285714286	536.0
4	11	Fishing	9	1141	11	09011	New London County, Connecticut	yes	2.8333333333333335	4.343915343915344	252.80555555555554
5	11	Fishing	9	1141	13	09013	Tolland County, Connecticut	yes	1.0	1.8386243386243386	134.86111111111111
6	11	Forest nurseries and gathering of forest products	9	1132	5	09005	Litchfield County, Connecticut	yes	1.0	0.0	0.0
7	11	Hunting and trapping	9	1142	5	09005	Litchfield County, Connecticut	yes	1.0	0.0	0.0
8	11	Hunting and trapping	9	1142	9	09009	New Haven County, Connecticut	yes	1.0	0.0	0.0
9	11	Logging	9	1133	3	09003	Hartford County, Connecticut	yes	1.6666666666666667	3.2261904761904763	126.4160052910053
10	11	Logging	9	1133	5	09005	Litchfield County, Connecticut	yes	2.5	4.535714285714286	215.94775132275132
11	11	Logging	9	1133	7	09007	Middlesex County, Connecticut	yes	1.0	1.5	38.75
12	11	Logging	9	1133	11	09011	New London County, Connecticut	yes	1.0	2.2232142857142856	67.66517857142857
13	11	Logging	9	1133	13	09013	Tolland County, Connecticut	yes	1.0	2.267857142857143	81.11276455026454
14	11	Logging	9	1133	15	09015	Windham County, Connecticut	yes	1.6666666666666667	4.821428571428571	149.49669312169314
15	11	Support activities for animal production	9	1152	1	09001	Fairfield County, Connecticut	no	13.166666666666666	99.0	5236.0
16	11	Support activities for animal production	9	1152	3	09003	Hartford County, Connecticut	no	6.8	11.6	533.8
17	11	Support activities for animal production	9	1152	3	09003	Hartford County, Connecticut	yes	5.0	37.72727272727273	370.45454545454544
18	11	Support activities for animal production	9	1152	5	09005	Litchfield County, Connecticut	no	9.666666666666666	19.666666666666668	730.3333333333334
19	11	Support activities for animal production	9	1152	7	09007	Middlesex County, Connecticut	no	3.3333333333333335	3.6666666666666665	78.66666666666667
20	11	Support activities for animal production	9	1152	7	09007	Middlesex County, Connecticut	yes	2.0	13.605714285714285	174.8552380952381
21	11	Support activities for animal production	9	1152	9	09009	New Haven County, Connecticut	no	5.666666666666667	15.0	241.66666666666666
22	11	Support activities for animal production	9	1152	11	09011	New London County, Connecticut	no	6.5	11.666666666666666	324.3333333333333
23	11	Support activities for animal production	9	1152	13	09013	Tolland County, Connecticut	no	6.333333333333333	22.0	339.6666666666667
24	11	Support activities for animal production	9	1152	13	09013	Tolland County, Connecticut	yes	5.666666666666667	66.8051948051948	419.0865800865801
25	11	Support activities for crop production	9	1151	1	09001	Fairfield County, Connecticut	yes	1.5	10.020833333333334	278.65277777777777
26	11	Support activities for crop production	9	1151	7	09007	Middlesex County, Connecticut	yes	1.0	7.375	168.25
27	11	Support activities for crop production	9	1151	9	09009	New Haven County, Connecticut	yes	1.0	8.1875	182.04166666666666
28	11	Support activities for crop production	9	1151	11	09011	New London County, Connecticut	yes	2.0	12.125	379.8611111111111
29	11	Support activities for crop production	9	1151	15	09015	Windham County, Connecticut	yes	1.0	6.0625	189.93055555555554
30	11	Support activities for forestry	9	1153	1	09001	Fairfield County, Connecticut	yes	1.0	0.3333333333333333	31.333333333333332
31	11	Support activities for forestry	9	1153	3	09003	Hartford County, Connecticut	yes	1.0	1.0	25.333333333333332
32	11	Support activities for forestry	9	1153	9	09009	New Haven County, Connecticut	yes	1.8333333333333333	0.4444444444444444	18.88888888888889
33	11	Timber tract operations	9	1131	1	09001	Fairfield County, Connecticut	yes	1.0	0.0	0.0
34	11	Timber tract operations	9	1131	3	09003	Hartford County, Connecticut	yes	1.0	0.0	0.0
35	21	Metal ore mining	9	2122	1	09001	Fairfield County, Connecticut	yes	1.0	0.0	0.0
36	21	Nonmetallic mineral mining and quarrying	9	2123	1	09001	Fairfield County, Connecticut	no	6.166666666666667	39.666666666666664	2625.8333333333335
37	21	Nonmetallic mineral mining and quarrying	9	2123	3	09003	Hartford County, Connecticut	no	8.166666666666666	115.83333333333333	15253.166666666666
38	21	Nonmetallic mineral mining and quarrying	9	2123	5	09005	Litchfield County, Connecticut	no	13.0	455.3333333333333	21449.0
39	21	Nonmetallic mineral mining and quarrying	9	2123	5	09005	Litchfield County, Connecticut	yes	13.333333333333334	428.7916666666667	18092.774999999998
