	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
5351	09	9	999	Connecticut -- Statewide	21	Mining, quarrying, and oil and gas extraction	21	2.75	1.0	259.25
5352	09	9	999	Connecticut -- Statewide	22	Utilities	22	1.0	0.0	0.0
5353	09	9	999	Connecticut -- Statewide	23	Construction	23	2.4	0.0	0.0
5354	09	9	999	Connecticut -- Statewide	42	Wholesale trade	42	106.2	1568.0	170496.4
5355	09	9	999	Connecticut -- Statewide	51	Information	51	39.0	365.0	33048.6
5356	09	9	999	Connecticut -- Statewide	52	Finance and insurance	52	114.8	5314.4	523021.4
5357	09	9	999	Connecticut -- Statewide	53	Real estate and rental and leasing	53	4.8	16.8	929.4
5358	09	9	999	Connecticut -- Statewide	54	Professional, scientific, and technical services	54	58.6	7797.4	440338.6
5359	09	9	999	Connecticut -- Statewide	55	Management of companies and enterprises	55	9.0	81.4	9986.8
5360	09	9	999	Connecticut -- Statewide	56	Administrative and support and waste management and remediation services	56	55.2	4814.0	152183.6
5361	09	9	999	Connecticut -- Statewide	61	Educational services	61	5.4	47.8	1692.0
5362	09	9	999	Connecticut -- Statewide	62	Health care and social assistance	62	6.6	182.4	7057.6
5363	09	9	999	Connecticut -- Statewide	71	Arts, entertainment, and recreation	71	1.0	0.0	0.0
5364	09	9	999	Connecticut -- Statewide	72	Accommodation and food services	72	1.25	0.0	0.0
5365	09	9	999	Connecticut -- Statewide	81	Other services (except public administration)	81	7.2	32.6	1834.0
