	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
5579	12	12	999	Florida -- Statewide	11	Agriculture, forestry, fishing and hunting	11	1.0	0.0	0.0
5580	12	12	999	Florida -- Statewide	21	Mining, quarrying, and oil and gas extraction	21	8.0	85.8	6878.4
5581	12	12	999	Florida -- Statewide	22	Utilities	22	1.0	0.0	0.0
5582	12	12	999	Florida -- Statewide	23	Construction	23	6.6	1984.0	109367.0
5583	12	12	999	Florida -- Statewide	42	Wholesale trade	42	156.8	7441.2	680432.6
5584	12	12	999	Florida -- Statewide	51	Information	51	59.6	1582.6	139403.2
5585	12	12	999	Florida -- Statewide	52	Finance and insurance	52	208.6	9044.8	866175.8
5586	12	12	999	Florida -- Statewide	53	Real estate and rental and leasing	53	7.2	24.8	2242.0
5587	12	12	999	Florida -- Statewide	54	Professional, scientific, and technical services	54	105.0	22739.8	1239499.2
5588	12	12	999	Florida -- Statewide	55	Management of companies and enterprises	55	11.8	111.8	13264.2
5589	12	12	999	Florida -- Statewide	56	Administrative and support and waste management and remediation services	56	324.4	911183.4	41606683.4
5590	12	12	999	Florida -- Statewide	61	Educational services	61	9.2	3204.0	86964.2
5591	12	12	999	Florida -- Statewide	62	Health care and social assistance	62	13.8	672.4	33117.0
5592	12	12	999	Florida -- Statewide	71	Arts, entertainment, and recreation	71	1.0	0.0	0.0
5593	12	12	999	Florida -- Statewide	72	Accommodation and food services	72	1.75	0.0	0.0
5594	12	12	999	Florida -- Statewide	81	Other services (except public administration)	81	8.6	210.2	10164.4
