	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	1	1141	3	01003	Baldwin County, Alabama	1	2.0	8.7	121.23333333333332
1	11	Fishing	1	1141	65	01065	Hale County, Alabama	1	1.2	6.5	76.96666666666667
2	11	Fishing	1	1141	97	01097	Mobile County, Alabama	0	13.6	17.8	831.4
3	11	Forest nurseries and gathering of forest products	1	1132	23	01023	Choctaw County, Alabama	1	1.0	7.448809523809524	486.6583333333333
4	11	Forest nurseries and gathering of forest products	1	1132	35	01035	Conecuh County, Alabama	1	1.0	8.0	493.0
5	11	Forest nurseries and gathering of forest products	1	1132	53	01053	Escambia County, Alabama	1	1.8	13.23095238095238	856.1833333333332
6	11	Forest nurseries and gathering of forest products	1	1132	65	01065	Hale County, Alabama	1	1.0	7.448809523809524	486.6583333333333
7	11	Forest nurseries and gathering of forest products	1	1132	81	01081	Lee County, Alabama	1	1.0	6.8125	445.16964285714283
8	11	Forest nurseries and gathering of forest products	1	1132	97	01097	Mobile County, Alabama	1	1.0	7.448809523809524	486.6583333333333
9	11	Forest nurseries and gathering of forest products	1	1132	99	01099	Monroe County, Alabama	1	1.0	7.448809523809524	486.6583333333333
10	11	Forest nurseries and gathering of forest products	1	1132	113	01113	Russell County, Alabama	1	1.0	7.809523809523808	524.9761904761905
11	11	Forest nurseries and gathering of forest products	1	1132	133	01133	Winston County, Alabama	1	1.0	6.625	414.625
12	11	Hunting and trapping	1	1142	17	01017	Chambers County, Alabama	1	1.0	8.291666666666666	384.59027777777777
13	11	Hunting and trapping	1	1142	37	01037	Coosa County, Alabama	1	1.0	6.687499999999999	395.2847222222222
14	11	Hunting and trapping	1	1142	43	01043	Cullman County, Alabama	1	1.0	7.016666666666666	369.56111111111113
15	11	Hunting and trapping	1	1142	51	01051	Elmore County, Alabama	1	1.0	8.333333333333332	392.55555555555554
16	11	Hunting and trapping	1	1142	63	01063	Greene County, Alabama	1	1.0	7.016666666666666	369.56111111111113
17	11	Hunting and trapping	1	1142	107	01107	Pickens County, Alabama	1	1.2	7.016666666666666	441.0861111111111
18	11	Hunting and trapping	1	1142	113	01113	Russell County, Alabama	1	1.8	11.999999999999998	648.2555555555555
19	11	Hunting and trapping	1	1142	117	01117	Shelby County, Alabama	1	1.0	7.016666666666666	369.56111111111113
20	11	Logging	1	1133	1	01001	Autauga County, Alabama	0	6.0	54.8	2611.2
21	11	Logging	1	1133	3	01003	Baldwin County, Alabama	0	5.5	13.0	435.75
22	11	Logging	1	1133	3	01003	Baldwin County, Alabama	1	5.0	112.5	611.6666666666667
23	11	Logging	1	1133	5	01005	Barbour County, Alabama	0	9.2	118.6	4603.6
24	11	Logging	1	1133	7	01007	Bibb County, Alabama	0	7.6	68.6	1959.6
25	11	Logging	1	1133	9	01009	Blount County, Alabama	0	3.0	0.0	278.0
26	11	Logging	1	1133	9	01009	Blount County, Alabama	1	2.0	9.610294117647058	368.1029411764706
27	11	Logging	1	1133	11	01011	Bullock County, Alabama	0	3.8	39.2	1435.0
28	11	Logging	1	1133	13	01013	Butler County, Alabama	0	14.0	111.2	4451.0
29	11	Logging	1	1133	15	01015	Calhoun County, Alabama	0	9.0	35.4	1793.2
30	11	Logging	1	1133	17	01017	Chambers County, Alabama	0	17.8	164.8	6419.8
31	11	Logging	1	1133	19	01019	Cherokee County, Alabama	0	6.0	48.2	1631.4
32	11	Logging	1	1133	21	01021	Chilton County, Alabama	0	12.4	135.4	5459.6
33	11	Logging	1	1133	23	01023	Choctaw County, Alabama	0	12.8	185.4	8179.6
34	11	Logging	1	1133	25	01025	Clarke County, Alabama	0	21.0	179.2	6482.0
35	11	Logging	1	1133	27	01027	Clay County, Alabama	0	13.0	59.2	1780.8
36	11	Logging	1	1133	29	01029	Cleburne County, Alabama	0	8.2	17.8	995.2
