	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
156	01001	1	1	Autauga County, Alabama	113310	Logging	11	6.0	54.8	2611.2
157	01001	1	1	Autauga County, Alabama	115112	Soil preparation, planting, and cultivating	11	1.0	0.0	0.0
158	01001	1	1	Autauga County, Alabama	115310	Support activities for forestry	11	1.0	0.0	0.0
159	01001	1	1	Autauga County, Alabama	212319	Other crushed and broken stone mining and quarrying	21	1.0	0.0	0.0
160	01001	1	1	Autauga County, Alabama	212321	Construction sand and gravel mining	21	1.6	0.0	0.0
161	01001	1	1	Autauga County, Alabama	221112	Fossil fuel electric power generation	22	4.8	0.0	0.0
162	01001	1	1	Autauga County, Alabama	221122	Electric power distribution	22	3.0	0.0	0.0
163	01001	1	1	Autauga County, Alabama	221310	Water supply and irrigation systems	22	1.0	0.0	0.0
164	01001	1	1	Autauga County, Alabama	236115	New single-family housing construction (except for-sale builders)	23	5.6	11.2	416.8
165	01001	1	1	Autauga County, Alabama	236117	New housing for-sale builders	23	1.0	0.0	0.0
166	01001	1	1	Autauga County, Alabama	236118	Residential remodelers	23	6.6	8.0	303.2
167	01001	1	1	Autauga County, Alabama	236210	Industrial building construction	23	2.0	0.0	0.0
168	01001	1	1	Autauga County, Alabama	236220	Commercial and institutional building construction	23	4.0	22.4	401.6
169	01001	1	1	Autauga County, Alabama	237110	Water and sewer line and related structures construction	23	1.4	0.0	0.0
170	01001	1	1	Autauga County, Alabama	237130	Power and communication line and related structures construction	23	1.6	0.0	0.0
171	01001	1	1	Autauga County, Alabama	237210	Land subdivision	23	3.0	0.0	0.0
172	01001	1	1	Autauga County, Alabama	237310	Highway, street, and bridge construction	23	1.0	0.0	0.0
173	01001	1	1	Autauga County, Alabama	237990	Other heavy and civil engineering construction	23	2.0	0.0	0.0
174	01001	1	1	Autauga County, Alabama	238110	Poured concrete foundation and structure contractors	23	3.4	10.6	434.0
175	01001	1	1	Autauga County, Alabama	238120	Structural steel and precast concrete contractors	23	1.0	0.0	0.0
176	01001	1	1	Autauga County, Alabama	238130	Framing contractors	23	1.0	0.0	0.0
177	01001	1	1	Autauga County, Alabama	238140	Masonry contractors	23	1.4	0.0	0.0
178	01001	1	1	Autauga County, Alabama	238160	Roofing contractors	23	2.0	0.0	0.0
179	01001	1	1	Autauga County, Alabama	238170	Siding contractors	23	1.0	0.0	0.0
180	01001	1	1	Autauga County, Alabama	238190	Other foundation, structure, and building exterior contractors	23	1.0	0.0	0.0
181	01001	1	1	Autauga County, Alabama	238210	Electrical contractors and other wiring installation contractors	23	6.4	42.8	1681.6
182	01001	1	1	Autauga County, Alabama	238220	Plumbing, heating, and air-conditioning contractors	23	9.8	34.6	1024.6
183	01001	1	1	Autauga County, Alabama	238290	Other building equipment contractors	23	2.4	0.0	0.0
184	01001	1	1	Autauga County, Alabama	238310	Drywall and insulation contractors	23	1.2	0.0	0.0
185	01001	1	1	Autauga County, Alabama	238320	Painting and wall covering contractors	23	3.4	7.4	406.0
186	01001	1	1	Autauga County, Alabama	238330	Flooring contractors	23	1.4	0.0	0.0
187	01001	1	1	Autauga County, Alabama	238340	Tile and terrazzo contractors	23	1.2	0.0	0.0
188	01001	1	1	Autauga County, Alabama	238350	Finish carpentry contractors	23	1.5	0.0	0.0
189	01001	1	1	Autauga County, Alabama	238390	Other building finishing contractors	23	1.0	0.0	0.0
190	01001	1	1	Autauga County, Alabama	238910	Site preparation contractors	23	4.6	5.4	871.8
191	01001	1	1	Autauga County, Alabama	238990	All other specialty trade contractors	23	3.5	1.25	24.0
192	01001	1	1	Autauga County, Alabama	311612	Meat processed from carcasses	31	1.0	0.0	0.0
193	01001	1	1	Autauga County, Alabama	311811	Retail bakeries	31	1.0	0.0	0.0
194	01001	1	1	Autauga County, Alabama	313310	Textile and fabric finishing mills	31	1.0	0.0	0.0
195	01001	1	1	Autauga County, Alabama	314994	Rope, cordage, twine, tire cord, and tire fabric mills	31	1.0	0.0	0.0
196	01001	1	1	Autauga County, Alabama	314999	All other miscellaneous textile product mills	31	1.0	0.0	0.0
197	01001	1	1	Autauga County, Alabama	321992	Prefabricated wood building manufacturing	32	1.0	0.0	0.0
198	01001	1	1	Autauga County, Alabama	321999	All other miscellaneous wood product manufacturing	32	1.0	0.0	0.0
199	01001	1	1	Autauga County, Alabama	322130	Paperboard mills	32	1.0	0.0	0.0
200	01001	1	1	Autauga County, Alabama	323111	Commercial printing (except screen and books)	32	1.2	0.0	0.0
201	01001	1	1	Autauga County, Alabama	323113	Commercial screen printing	32	1.0	0.0	0.0
202	01001	1	1	Autauga County, Alabama	326111	Plastics bag and pouch manufacturing	32	1.0	0.0	0.0
203	01001	1	1	Autauga County, Alabama	326160	Plastics bottle manufacturing	32	1.0	0.0	0.0
204	01001	1	1	Autauga County, Alabama	327320	Ready-mix concrete manufacturing	32	1.0	0.0	0.0
205	01001	1	1	Autauga County, Alabama	332312	Fabricated structural metal manufacturing	33	1.0	0.0	0.0
206	01001	1	1	Autauga County, Alabama	332313	Plate work manufacturing	33	1.0	0.0	0.0
207	01001	1	1	Autauga County, Alabama	332710	Machine shops	33	2.8	3.2	257.2
208	01001	1	1	Autauga County, Alabama	332996	Fabricated pipe and pipe fitting manufacturing	33	1.0	0.0	0.0
209	01001	1	1	Autauga County, Alabama	333111	Farm machinery and equipment manufacturing	33	1.0	0.0	0.0
210	01001	1	1	Autauga County, Alabama	333517	Machine tool manufacturing	33	1.0	0.0	0.0
211	01001	1	1	Autauga County, Alabama	335999	All other miscellaneous electrical equipment and component manufacturing	33	1.0	0.0	0.0
212	01001	1	1	Autauga County, Alabama	336360	Motor vehicle seating and interior trim manufacturing	33	1.0	0.0	0.0
213	01001	1	1	Autauga County, Alabama	339930	Doll, toy, and game manufacturing	33	1.0	0.0	0.0
214	01001	1	1	Autauga County, Alabama	339994	Broom, brush, and mop manufacturing	33	1.0	0.0	0.0
215	01001	1	1	Autauga County, Alabama	423110	Automobile and other motor vehicle merchant wholesalers	42	1.8	0.0	0.0
216	01001	1	1	Autauga County, Alabama	423210	Furniture merchant wholesalers	42	1.0	0.0	0.0
217	01001	1	1	Autauga County, Alabama	423310	Lumber, plywood, millwork, and wood panel merchant wholesalers	42	2.8	2.2	211.6
218	01001	1	1	Autauga County, Alabama	423510	Metal service centers and other metal merchant wholesalers	42	1.0	0.0	0.0
219	01001	1	1	Autauga County, Alabama	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	1.0	0.0	0.0
220	01001	1	1	Autauga County, Alabama	423620	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	42	1.0	0.0	0.0
221	01001	1	1	Autauga County, Alabama	423690	Other electronic parts and equipment merchant wholesalers	42	1.0	0.0	0.0
222	01001	1	1	Autauga County, Alabama	423810	Construction and mining (except oil well) machinery and equipment merchant wholesalers	42	2.0	0.0	0.0
223	01001	1	1	Autauga County, Alabama	423840	Industrial supplies merchant wholesalers	42	1.0	0.0	0.0
224	01001	1	1	Autauga County, Alabama	423850	Service establishment equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
225	01001	1	1	Autauga County, Alabama	423860	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	42	2.3333333333333335	0.0	0.0
226	01001	1	1	Autauga County, Alabama	424120	Stationery and office supplies merchant wholesalers	42	1.0	0.0	0.0
227	01001	1	1	Autauga County, Alabama	424130	Industrial and personal service paper merchant wholesalers	42	1.0	0.0	0.0
228	01001	1	1	Autauga County, Alabama	424320	Men's and boys' clothing and furnishings merchant wholesalers	42	1.0	0.0	0.0
229	01001	1	1	Autauga County, Alabama	424470	Meat and meat product merchant wholesalers	42	1.0	0.0	0.0
230	01001	1	1	Autauga County, Alabama	424480	Fresh fruit and vegetable merchant wholesalers	42	1.0	0.0	0.0
231	01001	1	1	Autauga County, Alabama	424490	Other grocery and related products merchant wholesalers	42	2.2	2.2	71.6
232	01001	1	1	Autauga County, Alabama	424510	Grain and field bean merchant wholesalers	42	1.0	0.0	0.0
233	01001	1	1	Autauga County, Alabama	424690	Other chemical and allied products merchant wholesalers	42	1.6	0.0	0.0
234	01001	1	1	Autauga County, Alabama	424920	Book, periodical, and newspaper merchant wholesalers	42	1.0	0.0	0.0
235	01001	1	1	Autauga County, Alabama	424930	Flower, nursery stock, and florists' supplies merchant wholesalers	42	1.0	0.0	0.0
236	01001	1	1	Autauga County, Alabama	425120	Wholesale trade agents and brokers	42	3.6	5.0	489.2
237	01001	1	1	Autauga County, Alabama	441110	New car dealers	44	2.2	28.4	1425.2
238	01001	1	1	Autauga County, Alabama	441120	Used car dealers	44	6.6	13.8	1519.6
239	01001	1	1	Autauga County, Alabama	441228	Motorcycle, ATV, and all other motor vehicle dealers	44	1.4	0.0	0.0
240	01001	1	1	Autauga County, Alabama	441310	Automotive parts and accessories stores	44	6.2	67.2	1817.4
241	01001	1	1	Autauga County, Alabama	441320	Tire dealers	44	5.4	36.0	1656.0
242	01001	1	1	Autauga County, Alabama	442110	Furniture stores	44	3.0	10.4	419.6
243	01001	1	1	Autauga County, Alabama	442210	Floor covering stores	44	2.4	0.0	73.2
244	01001	1	1	Autauga County, Alabama	442299	All other home furnishings stores	44	1.2	0.0	0.0
245	01001	1	1	Autauga County, Alabama	443141	Household appliance stores	44	1.5	0.0	0.0
246	01001	1	1	Autauga County, Alabama	443142	Electronics stores	44	5.4	14.8	286.0
247	01001	1	1	Autauga County, Alabama	444110	Home centers	44	2.0	0.0	0.0
248	01001	1	1	Autauga County, Alabama	444120	Paint and wallpaper stores	44	1.4	0.0	0.0
249	01001	1	1	Autauga County, Alabama	444130	Hardware stores	44	1.4	0.0	0.0
250	01001	1	1	Autauga County, Alabama	444190	Other building material dealers	44	4.2	18.4	638.4
251	01001	1	1	Autauga County, Alabama	444210	Outdoor power equipment stores	44	2.0	0.0	0.0
252	01001	1	1	Autauga County, Alabama	444220	Nursery, garden center, and farm supply stores	44	1.0	0.0	0.0
253	01001	1	1	Autauga County, Alabama	445110	Supermarkets and other grocery (except convenience) stores	44	4.2	162.4	3323.8
254	01001	1	1	Autauga County, Alabama	445120	Convenience stores	44	1.3333333333333333	0.0	0.0
255	01001	1	1	Autauga County, Alabama	445210	Meat markets	44	1.0	0.0	0.0
256	01001	1	1	Autauga County, Alabama	445220	Fish and seafood markets	44	1.0	0.0	0.0
257	01001	1	1	Autauga County, Alabama	445310	Beer, wine, and liquor stores	44	2.6	3.8	76.2
258	01001	1	1	Autauga County, Alabama	446110	Pharmacies and drug stores	44	6.4	100.2	3868.0
259	01001	1	1	Autauga County, Alabama	446120	Cosmetics, beauty supplies, and perfume stores	44	2.6	3.8	122.8
260	01001	1	1	Autauga County, Alabama	446130	Optical goods stores	44	1.6	0.0	0.0
261	01001	1	1	Autauga County, Alabama	446191	Food (health) supplement stores	44	2.0	0.0	0.0
262	01001	1	1	Autauga County, Alabama	446199	All other health and personal care stores	44	1.4	0.0	0.0
263	01001	1	1	Autauga County, Alabama	447110	Gasoline stations with convenience stores	44	31.0	168.4	3098.4
264	01001	1	1	Autauga County, Alabama	448120	Women's clothing stores	44	3.4	20.0	279.2
265	01001	1	1	Autauga County, Alabama	448140	Family clothing stores	44	5.2	52.0	525.6
266	01001	1	1	Autauga County, Alabama	448210	Shoe stores	44	5.0	44.0	656.0
267	01001	1	1	Autauga County, Alabama	448310	Jewelry stores	44	2.2	2.6	64.8
268	01001	1	1	Autauga County, Alabama	451110	Sporting goods stores	45	3.4	0.0	0.0
269	01001	1	1	Autauga County, Alabama	451120	Hobby, toy, and game stores	45	2.0	0.0	0.0
270	01001	1	1	Autauga County, Alabama	451130	Sewing, needlework, and piece goods stores	45	1.2	0.0	0.0
271	01001	1	1	Autauga County, Alabama	451211	Book stores	45	1.0	0.0	0.0
272	01001	1	1	Autauga County, Alabama	452111	Department stores (except discount department stores)	45	1.0	0.0	0.0
273	01001	1	1	Autauga County, Alabama	452112	Discount department stores	45	3.0	241.2	4042.6
274	01001	1	1	Autauga County, Alabama	452910	Warehouse clubs and supercenters	45	1.0	0.0	0.0
275	01001	1	1	Autauga County, Alabama	452990	All other general merchandise stores	45	8.8	73.8	1448.8
276	01001	1	1	Autauga County, Alabama	453110	Florists	45	1.6	0.0	0.0
277	01001	1	1	Autauga County, Alabama	453210	Office supplies and stationery stores	45	2.6	0.0	0.0
278	01001	1	1	Autauga County, Alabama	453220	Gift, novelty, and souvenir stores	45	2.6	2.6	36.8
279	01001	1	1	Autauga County, Alabama	453310	Used merchandise stores	45	8.0	41.2	817.6
280	01001	1	1	Autauga County, Alabama	453910	Pet and pet supplies stores	45	1.0	0.0	0.0
281	01001	1	1	Autauga County, Alabama	453930	Manufactured (mobile) home dealers	45	1.0	0.0	0.0
282	01001	1	1	Autauga County, Alabama	453991	Tobacco stores	45	3.2	6.0	73.2
283	01001	1	1	Autauga County, Alabama	453998	All other miscellaneous store retailers (except tobacco stores)	45	3.2	11.4	238.8
284	01001	1	1	Autauga County, Alabama	454111	Electronic shopping	45	1.0	0.0	0.0
285	01001	1	1	Autauga County, Alabama	454113	Mail-order houses	45	1.0	0.0	0.0
286	01001	1	1	Autauga County, Alabama	454210	Vending machine operators	45	1.0	0.0	0.0
287	01001	1	1	Autauga County, Alabama	454310	Fuel dealers	45	1.0	0.0	0.0
288	01001	1	1	Autauga County, Alabama	454390	Other direct selling establishments	45	3.0	3.8	78.6
289	01001	1	1	Autauga County, Alabama	484110	General freight trucking, local	48	1.8	0.0	0.0
290	01001	1	1	Autauga County, Alabama	484121	General freight trucking, long-distance, truckload	48	1.0	0.0	0.0
291	01001	1	1	Autauga County, Alabama	484210	Used household and office goods moving	48	1.0	0.0	0.0
292	01001	1	1	Autauga County, Alabama	484220	Specialized freight (except used goods) trucking, local	48	3.6	9.0	433.0
293	01001	1	1	Autauga County, Alabama	485310	Taxi service	48	2.0	0.0	0.0
294	01001	1	1	Autauga County, Alabama	485991	Special needs transportation	48	1.0	0.0	0.0
295	01001	1	1	Autauga County, Alabama	486210	Pipeline transportation of natural gas	48	1.0	0.0	0.0
296	01001	1	1	Autauga County, Alabama	488190	Other support activities for air transportation	48	1.8	0.0	0.0
297	01001	1	1	Autauga County, Alabama	488410	Motor vehicle towing	48	4.0	22.2	824.0
298	01001	1	1	Autauga County, Alabama	511130	Book publishers	51	1.0	0.0	0.0
299	01001	1	1	Autauga County, Alabama	512110	Motion picture and video production	51	1.0	0.0	0.0
