	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	39	1141	43	39043	Erie County, Ohio	1	1.0	1.0396825396825395	58.62698412698412
1	11	Fishing	39	1141	69	39069	Henry County, Ohio	1	1.0	1.0396825396825395	58.62698412698412
2	11	Fishing	39	1141	93	39093	Lorain County, Ohio	1	1.3333333333333333	1.595238095238095	80.12698412698411
3	11	Fishing	39	1141	95	39095	Lucas County, Ohio	1	2.6666666666666665	2.5634920634920633	154.38095238095238
4	11	Fishing	39	1141	159	39159	Union County, Ohio	1	1.0	1.5714285714285714	61.42857142857142
5	11	Forest nurseries and gathering of forest products	39	1132	41	39041	Delaware County, Ohio	1	1.0	2.4000000000000004	95.51666666666668
6	11	Forest nurseries and gathering of forest products	39	1132	83	39083	Knox County, Ohio	1	1.0	4.666666666666666	127.66666666666666
7	11	Forest nurseries and gathering of forest products	39	1132	89	39089	Licking County, Ohio	1	1.0	3.1555555555555554	106.23333333333333
8	11	Forest nurseries and gathering of forest products	39	1132	103	39103	Medina County, Ohio	1	1.0	3.1555555555555554	106.23333333333333
9	11	Forest nurseries and gathering of forest products	39	1132	113	39113	Montgomery County, Ohio	1	1.0	2.3000000000000003	130.70000000000002
10	11	Forest nurseries and gathering of forest products	39	1132	119	39119	Muskingum County, Ohio	1	1.0	1.5333333333333334	87.13333333333334
11	11	Hunting and trapping	39	1142	43	39043	Erie County, Ohio	1	1.0	0.9583333333333333	42.75595238095238
12	11	Hunting and trapping	39	1142	49	39049	Franklin County, Ohio	1	1.0	1.9166666666666667	60.44841269841269
13	11	Hunting and trapping	39	1142	63	39063	Hancock County, Ohio	1	1.0	1.9166666666666665	67.13095238095238
14	11	Hunting and trapping	39	1142	131	39131	Pike County, Ohio	1	1.0	2.3	72.53809523809522
15	11	Hunting and trapping	39	1142	143	39143	Sandusky County, Ohio	1	1.0	0.0	0.0
