	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	31	1141	25	31025	Cass County, Nebraska	1	1.0	0.5	21.5
1	11	Fishing	31	1141	55	31055	Douglas County, Nebraska	1	1.0	1.0	43.0
2	11	Fishing	31	1141	81	31081	Hamilton County, Nebraska	1	1.0	0.5	21.5
3	11	Fishing	31	1141	119	31119	Madison County, Nebraska	1	1.0	0.0	0.0
4	11	Forest nurseries and gathering of forest products	31	1132	103	31103	Keya Paha County, Nebraska	1	1.0	0.0	0.0
5	11	Hunting and trapping	31	1142	65	31065	Furnas County, Nebraska	1	1.0	0.0	0.0
6	11	Hunting and trapping	31	1142	73	31073	Gosper County, Nebraska	1	1.0	0.0	0.0
7	11	Hunting and trapping	31	1142	119	31119	Madison County, Nebraska	1	1.0	0.0	0.0
8	11	Hunting and trapping	31	1142	155	31155	Saunders County, Nebraska	1	1.0	0.0	0.0
9	11	Logging	31	1133	23	31023	Butler County, Nebraska	1	1.0	3.25	78.75
10	11	Logging	31	1133	45	31045	Dawes County, Nebraska	1	2.3333333333333335	2.1666666666666665	52.5
11	11	Logging	31	1133	119	31119	Madison County, Nebraska	1	1.0	1.625	39.375
12	11	Logging	31	1133	175	31175	Valley County, Nebraska	1	1.0	0.0	0.0
13	11	Support activities for animal production	31	1152	3	31003	Antelope County, Nebraska	1	1.0	4.3939393939393945	192.51515151515153
14	11	Support activities for animal production	31	1152	11	31011	Boone County, Nebraska	1	1.0	6.243267457180501	274.8859617918314
15	11	Support activities for animal production	31	1152	19	31019	Buffalo County, Nebraska	1	1.5	8.220821256038647	408.51966622749234
16	11	Support activities for animal production	31	1152	25	31025	Cass County, Nebraska	1	1.8	11.134682476943347	484.6902661396574
17	11	Support activities for animal production	31	1152	29	31029	Chase County, Nebraska	1	1.0	6.92	299.21000000000004
18	11	Support activities for animal production	31	1152	45	31045	Dawes County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
19	11	Support activities for animal production	31	1152	47	31047	Dawson County, Nebraska	1	1.3333333333333333	7.0976328502415456	357.0848836187967
20	11	Support activities for animal production	31	1152	53	31053	Dodge County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
21	11	Support activities for animal production	31	1152	55	31055	Douglas County, Nebraska	0	6.666666666666667	27.666666666666668	582.1666666666666
22	11	Support activities for animal production	31	1152	57	31057	Dundy County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
23	11	Support activities for animal production	31	1152	67	31067	Gage County, Nebraska	1	1.3333333333333333	5.419754062362759	331.4391260430391
24	11	Support activities for animal production	31	1152	79	31079	Hall County, Nebraska	1	2.0	9.58193236714976	514.6964339042601
25	11	Support activities for animal production	31	1152	81	31081	Hamilton County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
26	11	Support activities for animal production	31	1152	83	31083	Harlan County, Nebraska	1	1.0	5.566534914361002	250.5619235836627
27	11	Support activities for animal production	31	1152	85	31085	Hayes County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
28	11	Support activities for animal production	31	1152	87	31087	Hitchcock County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
29	11	Support activities for animal production	31	1152	89	31089	Holt County, Nebraska	1	1.75	5.768115942028986	395.6824769433465
30	11	Support activities for animal production	31	1152	97	31097	Johnson County, Nebraska	1	1.0	2.7222222222222228	212.35353535353536
31	11	Support activities for animal production	31	1152	101	31101	Keith County, Nebraska	1	1.0	-1.9545454545454546	220.1818181818182
32	11	Support activities for animal production	31	1152	107	31107	Knox County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
33	11	Support activities for animal production	31	1152	109	31109	Lancaster County, Nebraska	0	7.0	10.6	277.6
34	11	Support activities for animal production	31	1152	109	31109	Lancaster County, Nebraska	1	6.0	26.363636363636363	1155.0909090909092
35	11	Support activities for animal production	31	1152	123	31123	Morrill County, Nebraska	1	1.0	6.92	299.21000000000004
36	11	Support activities for animal production	31	1152	125	31125	Nance County, Nebraska	1	1.0	5.0606060606060606	208.43939393939394
37	11	Support activities for animal production	31	1152	127	31127	Nemaha County, Nebraska	1	1.0	4.79096618357488	257.34821695213003
38	11	Support activities for animal production	31	1152	131	31131	Otoe County, Nebraska	1	1.0	6.243267457180501	274.8859617918314
39	11	Support activities for animal production	31	1152	135	31135	Perkins County, Nebraska	1	1.3333333333333333	7.0976328502415456	357.0848836187967
40	11	Support activities for animal production	31	1152	141	31141	Platte County, Nebraska	1	1.0	6.243267457180501	274.8859617918314
41	11	Support activities for animal production	31	1152	151	31151	Saline County, Nebraska	1	1.0	5.7272727272727275	224.36363636363637
42	11	Support activities for animal production	31	1152	153	31153	Sarpy County, Nebraska	1	1.0	1.21969696969697	206.34848484848487
43	11	Support activities for animal production	31	1152	155	31155	Saunders County, Nebraska	1	1.0	-1.9545454545454546	220.1818181818182
44	11	Support activities for animal production	31	1152	157	31157	Scotts Bluff County, Nebraska	1	1.0	6.243267457180501	274.8859617918314
45	11	Support activities for animal production	31	1152	159	31159	Seward County, Nebraska	1	1.0	1.8863636363636365	222.27272727272728
46	11	Support activities for crop production	31	1151	1	31001	Adams County, Nebraska	0	5.0	50.0	2870.0
47	11	Support activities for crop production	31	1151	1	31001	Adams County, Nebraska	1	4.0	38.06081842799531	1967.6769677176915
48	11	Support activities for crop production	31	1151	3	31003	Antelope County, Nebraska	1	1.3333333333333333	9.95650408643481	527.2490256154606
49	11	Support activities for crop production	31	1151	11	31011	Boone County, Nebraska	0	3.5	2.3333333333333335	176.5
50	11	Support activities for crop production	31	1151	15	31015	Boyd County, Nebraska	1	1.0	5.992797118847539	315.59283713485394
51	11	Support activities for crop production	31	1151	17	31017	Brown County, Nebraska	1	1.0	7.958905046818963	422.05141323717595
52	11	Support activities for crop production	31	1151	19	31019	Buffalo County, Nebraska	0	5.333333333333333	189.66666666666666	7283.0
53	11	Support activities for crop production	31	1151	19	31019	Buffalo County, Nebraska	1	5.0	47.57602303499414	2459.5962096471144
54	11	Support activities for crop production	31	1151	21	31021	Burt County, Nebraska	1	2.1666666666666665	16.402727973833482	873.2098591424916
55	11	Support activities for crop production	31	1151	23	31023	Butler County, Nebraska	1	2.3333333333333335	19.033939528920282	1005.28919162511
56	11	Support activities for crop production	31	1151	25	31025	Cass County, Nebraska	1	1.0	7.222222222222221	425.36507936507934
57	11	Support activities for crop production	31	1151	27	31027	Cedar County, Nebraska	1	1.6666666666666667	12.76365606600058	683.2389909502535
