"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Wye Mills","","A. H. Herb'n Craft Farm","md","13433 Ocean Gateway (US Route 50)","bedding plants eggs herbs fresh-fruits fresh-vegetables honey nursery-stock nuts poultry fowl soap body-care wild-harvested forest-products","","farm","","-76.062360","38.936137","21679"
"Accokeek","www.facebook.com/accokeekfoundation","Accokeek Foundation - Ecosystem Farm Market","md","3400 Bryan Point Road","eggs herbs fresh-fruits fresh-vegetables honey","twitter.com/Accokeek","farm","www.accokeekfoundation.org","-77.060180","38.691496","20607"
"Grasonville","@anagailfarms","Ana-Gail Farms LLC","md","1217 Perrys Corner Rd","","","farm","www.anagailfarms.com","-76.193302","38.935374","21638"
"Westminster","baughers","Baugher's Orchard & Farm","md","1015 Baugher Road","baked-goods bedding plants canned preserved crafts woodworking dairy products eggs fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","www.baughers.com","-77.0502021","39.6020820","21158"
"Germantown","https://www.facebook.com/ButlersOrchard1","Butler's Orchard","md","22222 Davis Mill Road","baked-goods bedding plants canned preserved coffee tea dairy products eggs herbs fresh-fruits fresh-vegetables honey maple-products nursery-stock nuts prepared-foods soap body-care","https://twitter.com/ButlersOrchard","farm","http://www.butlersorchard.com/","-77.223226","39.221380","20876"
"Upper Marlboro","www.facebook.com/cabincreekheritagefarm","Cabin Creek Heritage Farm","md","18235 Clagett Landing Road","baked-goods canned preserved cut-flowers eggs herbs fresh-fruits fresh-vegetables poultry fowl prepared-foods red-meat non-poultry-meat soap body-care","twitter.com   @PasturedFarmer","farm","www.cabincreekheritagefarm.com","-76.687062","38.873444","20774"
"Davidsonville","","Chase's Produce","md","2857  Davidsonville Rd","fresh-fruits fresh-vegetables","","farm","","0.437050","0.289763","21035"
"Clarksburg","https://www.facebook.com/Citizens-of-Earth-466859626793595/","Citizens of Earth","md","12600 Piedmont Road ","fresh-fruits fresh-vegetables","","farm","thecitizensofearth.org ","-77.2609970","39.2434310","20871"
"Ellicott CIty","https://www.facebook.com/ClarksProduce","Clark's Elioak Farm","md","10500 Clarksville Pike","eggs fresh-vegetables poultry fowl","","farm","http://clarklandfarm.com/","-76.876279","39.235883","21042"
"Williamsport ","","Columbine Manor","md","16290 Spielman Road","nuts","","farm","cm-longhornbeef.com","-77.8089000","39.5638270","21795"
"WESTMINSTER","https://www.facebook.com/cultivale","Cultivale Farm","md","717 MULLER RD","eggs red-meat non-poultry-meat","","farm","www.cultivale.com","-77.022237","39.475424","21157"
"Westminster","www.facebook/evermorefarm","Evermore Farm","md","150 Rockland Road","eggs poultry fowl red-meat non-poultry-meat","https://www.twitter.com/evermorefarm","farm","www.evermorefarm.com","-77.048689","39.579598","21158"
"Mt. Airy","www.facebook.com/gaverfarm","Gaver Farm, LLC","md","5501 Detrick Road","baked-goods canned preserved crafts woodworking fresh-fruits fresh-vegetables honey soap body-care","","farm","www.gaverfarm.com","-77.240356","39.382212","21771"
"Tyaskin","https://www.facebook.com/habanerafarm","Habanera Farm, LLC","md","2916 Whitehaven Road","coffee tea","","farm","http://www.habanerafarm.com/","-75.7951050","38.2744420","21865"
"Clarksburg","www.facebook.com/HiltonsFarmandGarden","Hilton's Farm & Garden","md","24801 Burnt Hill Road","baked-goods bedding plants crafts woodworking cut-flowers eggs herbs fresh-vegetables soap body-care","","farm","","-77.257396","39.264681","20871"
"Dickerson","","Jehovah Jireh Farm","md","7033 Ed Sears Rd","eggs honey pet-food poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.Jehovahjirehfarm.com","-77.418607","39.260721","20842"
"Middletown","www.facebook.com/smcdairy","Karen's Kountry Store","md","8305 Bolivar Road","canned preserved coffee tea dairy products eggs fish seafood herbs fresh-vegetables honey juices ciders maple-products poultry fowl red-meat non-poultry-meat","www.twitter.com/southmtcreamery","farm","www.southmountaincreamery.com","-77.6029605","39.4585804","21769"
"Adamstown","","Nick's Organic Farm-Buckeystown","md","2733 Buckeystown Pike","eggs grains flour poultry fowl red-meat non-poultry-meat","","farm","www.nicksorganicfarm.com","-77.442373","39.310287","21710"
"Potomac","","Nick's Organic Farm-Potomac","md","8565 Horseshoe Lane","eggs grains flour poultry fowl red-meat non-poultry-meat","","farm","www.nicksorganicfarm.com","-77.2178494","38.9966381","20854"
"Hurlock","Pop's Old Place","Pop's Old Place","md","4657 Skinners Run Road","poultry fowl red-meat non-poultry-meat","","farm","www.PopsOldPlace.com","-75.8577030","38.6853330","21643"
"Mount Airy","https://www.facebook.com/rockhillorchard/?fref=ts","Rock Hill Orchard","md","28600 Ridge Rd","baked-goods bedding plants canned preserved cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products poultry fowl red-meat non-poultry-meat","@rockhillorchard","farm","http://www.rockhillorchard.com","-77.194802","39.327127","21771"
"White Hall","https://www.facebook.com/shaworchards","Shaw Orchards","md","5594 Norrisville Rd","baked-goods canned preserved crafts woodworking cut-flowers fresh-fruits fresh-vegetables honey juices ciders maple-products nuts","","farm","www.shaworchards.com","-76.547311","39.721081","21161"
"Pocomoke City","Shi-Mar Farms","Shimar Farms","md","3017 Klej Grange Rd","grains flour red-meat non-poultry-meat","","farm","","-75.456314","38.097410","21851"
