STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,lon,lat,state,ABBR
78,030,78030,St. Thomas,St. Thomas Island,-64.971250800000007,18.326748,Virgin Islands,VI
78,010,78010,St. Croix,St. Croix Island,-64.7467405,17.7353214,Virgin Islands,VI
78,020,78020,St. John,St. John Island,-64.735261,18.3304347,Virgin Islands,VI
