	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
351146	46003	46	3	Aurora County, South Dakota	1151	Support activities for crop production	11	2.0	0.0	0.0
351147	46003	46	3	Aurora County, South Dakota	2211	Electric power generation, transmission and distribution	22	1.0	0.0	0.0
351148	46003	46	3	Aurora County, South Dakota	2361	Residential building construction	23	2.8	2.2	100.8
351149	46003	46	3	Aurora County, South Dakota	2362	Nonresidential building construction	23	1.2	0.0	0.0
351150	46003	46	3	Aurora County, South Dakota	2371	Utility system construction	23	1.0	0.0	0.0
351151	46003	46	3	Aurora County, South Dakota	2379	Other heavy and civil engineering construction	23	1.0	0.0	0.0
351152	46003	46	3	Aurora County, South Dakota	2381	Foundation, structure, and building exterior contractors	23	2.4	0.0	22.6
351153	46003	46	3	Aurora County, South Dakota	2382	Building equipment contractors	23	1.2	0.0	0.0
351154	46003	46	3	Aurora County, South Dakota	2383	Building finishing contractors	23	1.8	0.0	0.0
351155	46003	46	3	Aurora County, South Dakota	2389	Other specialty trade contractors	23	1.8	0.0	0.0
351156	46003	46	3	Aurora County, South Dakota	3111	Animal food manufacturing	31	1.0	0.0	0.0
351157	46003	46	3	Aurora County, South Dakota	3119	Other food manufacturing	31	1.0	0.0	0.0
351158	46003	46	3	Aurora County, South Dakota	3149	Other textile product mills	31	1.0	0.0	0.0
351159	46003	46	3	Aurora County, South Dakota	3221	Pulp, paper, and paperboard mills	32	1.0	0.0	0.0
351160	46003	46	3	Aurora County, South Dakota	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	1.0	0.0	0.0
351161	46003	46	3	Aurora County, South Dakota	4232	Furniture and home furnishing merchant wholesalers	42	1.0	0.0	0.0
351162	46003	46	3	Aurora County, South Dakota	4245	Farm product raw material merchant wholesalers	42	1.4	0.0	0.0
351163	46003	46	3	Aurora County, South Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	3.6	16.4	578.0
351164	46003	46	3	Aurora County, South Dakota	4441	Building material and supplies dealers	44	2.2	1.4	48.2
351165	46003	46	3	Aurora County, South Dakota	4451	Grocery stores	44	1.8	0.0	0.0
351166	46003	46	3	Aurora County, South Dakota	4471	Gasoline stations	44	3.2	21.6	469.2
351167	46003	46	3	Aurora County, South Dakota	4841	General freight trucking	48	4.0	2.4	147.8
351168	46003	46	3	Aurora County, South Dakota	4842	Specialized freight trucking	48	3.0	0.0	0.0
351169	46003	46	3	Aurora County, South Dakota	5111	Newspaper, periodical, book, and directory publishers	51	1.0	0.0	0.0
351170	46003	46	3	Aurora County, South Dakota	5221	Depository credit intermediation	52	4.0	37.4	1962.4
351171	46003	46	3	Aurora County, South Dakota	5242	Agencies, brokerages, and other insurance related activities	52	4.0	4.8	199.8
351172	46003	46	3	Aurora County, South Dakota	5311	Lessors of real estate	53	1.5	0.0	0.0
351173	46003	46	3	Aurora County, South Dakota	5411	Legal services	54	2.0	0.0	0.0
351174	46003	46	3	Aurora County, South Dakota	5413	Architectural, engineering, and related services	54	1.0	0.0	0.0
351175	46003	46	3	Aurora County, South Dakota	5416	Management, scientific, and technical consulting services	54	2.4	0.0	0.0
351176	46003	46	3	Aurora County, South Dakota	5417	Scientific research and development services	54	1.0	0.0	0.0
351177	46003	46	3	Aurora County, South Dakota	5419	Other professional, scientific, and technical services	54	1.0	0.0	0.0
351178	46003	46	3	Aurora County, South Dakota	5511	Management of companies and enterprises	55	1.0	0.0	0.0
351179	46003	46	3	Aurora County, South Dakota	5621	Waste collection	56	1.0	0.0	0.0
351180	46003	46	3	Aurora County, South Dakota	6211	Offices of physicians	62	1.0	0.0	0.0
351181	46003	46	3	Aurora County, South Dakota	6214	Outpatient care centers	62	1.4	0.0	0.0
351182	46003	46	3	Aurora County, South Dakota	6231	Nursing care facilities (skilled nursing facilities)	62	1.0	0.0	0.0
351183	46003	46	3	Aurora County, South Dakota	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	1.0	0.0	0.0
351184	46003	46	3	Aurora County, South Dakota	6241	Individual and family services	62	3.4	0.0	0.0
351185	46003	46	3	Aurora County, South Dakota	6244	Child day care services	62	3.0	0.0	0.0
351186	46003	46	3	Aurora County, South Dakota	7139	Other amusement and recreation industries	71	1.6	0.0	0.0
351187	46003	46	3	Aurora County, South Dakota	7211	Traveler accommodation	72	2.2	0.0	15.2
351188	46003	46	3	Aurora County, South Dakota	7212	RV (recreational vehicle) parks and recreational camps	72	1.8	0.0	0.0
351189	46003	46	3	Aurora County, South Dakota	7223	Special food services	72	1.0	0.0	0.0
351190	46003	46	3	Aurora County, South Dakota	7224	Drinking places (alcoholic beverages)	72	1.2	0.0	0.0
351191	46003	46	3	Aurora County, South Dakota	7225	Restaurants and other eating places	72	5.2	13.4	176.2
351192	46003	46	3	Aurora County, South Dakota	8111	Automotive repair and maintenance	81	2.4	0.0	0.0
351193	46003	46	3	Aurora County, South Dakota	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	1.0	0.0	0.0
351194	46003	46	3	Aurora County, South Dakota	8131	Religious organizations	81	4.2	6.2	61.2
351195	46003	46	3	Aurora County, South Dakota	8132	Grantmaking and giving services	81	1.0	0.0	0.0
351196	46005	46	5	Beadle County, South Dakota	1141	Fishing	11	1.0	0.0	0.0
351197	46005	46	5	Beadle County, South Dakota	1151	Support activities for crop production	11	1.25	0.0	0.0
351198	46005	46	5	Beadle County, South Dakota	1152	Support activities for animal production	11	1.0	0.0	0.0
351199	46005	46	5	Beadle County, South Dakota	2211	Electric power generation, transmission and distribution	22	3.0	61.6	4807.2
351200	46005	46	5	Beadle County, South Dakota	2361	Residential building construction	23	15.2	21.6	497.6
351201	46005	46	5	Beadle County, South Dakota	2362	Nonresidential building construction	23	3.0	9.0	444.8
351202	46005	46	5	Beadle County, South Dakota	2371	Utility system construction	23	4.8	27.2	1901.0
351203	46005	46	5	Beadle County, South Dakota	2373	Highway, street, and bridge construction	23	4.0	13.4	3433.0
351204	46005	46	5	Beadle County, South Dakota	2379	Other heavy and civil engineering construction	23	1.0	0.0	0.0
351205	46005	46	5	Beadle County, South Dakota	2381	Foundation, structure, and building exterior contractors	23	10.4	29.0	1414.2
351206	46005	46	5	Beadle County, South Dakota	2382	Building equipment contractors	23	11.4	76.8	3721.4
351207	46005	46	5	Beadle County, South Dakota	2383	Building finishing contractors	23	4.0	5.0	229.6
351208	46005	46	5	Beadle County, South Dakota	2389	Other specialty trade contractors	23	7.2	24.2	1113.0
351209	46005	46	5	Beadle County, South Dakota	3111	Animal food manufacturing	31	1.8	0.0	0.0
351210	46005	46	5	Beadle County, South Dakota	3114	Fruit and vegetable preserving and specialty food manufacturing	31	1.0	0.0	0.0
351211	46005	46	5	Beadle County, South Dakota	3116	Animal slaughtering and processing	31	3.8	0.0	0.0
351212	46005	46	5	Beadle County, South Dakota	3119	Other food manufacturing	31	1.0	0.0	0.0
351213	46005	46	5	Beadle County, South Dakota	3133	Textile and fabric finishing and fabric coating mills	31	1.0	0.0	0.0
351214	46005	46	5	Beadle County, South Dakota	3149	Other textile product mills	31	1.0	0.0	0.0
351215	46005	46	5	Beadle County, South Dakota	3231	Printing and related support activities	32	1.0	0.0	0.0
351216	46005	46	5	Beadle County, South Dakota	3251	Basic chemical manufacturing	32	1.0	0.0	0.0
351217	46005	46	5	Beadle County, South Dakota	3273	Cement and concrete product manufacturing	32	1.0	0.0	0.0
351218	46005	46	5	Beadle County, South Dakota	3323	Architectural and structural metals manufacturing	33	4.0	102.8	3871.0
351219	46005	46	5	Beadle County, South Dakota	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	2.4	2.2	94.6
351220	46005	46	5	Beadle County, South Dakota	3328	Coating, engraving, heat treating, and allied activities	33	1.0	0.0	0.0
351221	46005	46	5	Beadle County, South Dakota	3331	Agriculture, construction, and mining machinery manufacturing	33	2.2	4.4	132.8
351222	46005	46	5	Beadle County, South Dakota	3335	Metalworking machinery manufacturing	33	1.0	0.0	0.0
351223	46005	46	5	Beadle County, South Dakota	3339	Other general purpose machinery manufacturing	33	4.0	30.6	1173.4
351224	46005	46	5	Beadle County, South Dakota	3344	Semiconductor and other electronic component manufacturing	33	1.0	0.0	0.0
351225	46005	46	5	Beadle County, South Dakota	3345	Navigational, measuring, electromedical, and control instruments manufacturing	33	1.0	0.0	0.0
351226	46005	46	5	Beadle County, South Dakota	3353	Electrical equipment manufacturing	33	1.0	0.0	0.0
351227	46005	46	5	Beadle County, South Dakota	3362	Motor vehicle body and trailer manufacturing	33	2.6	0.0	0.0
351228	46005	46	5	Beadle County, South Dakota	3372	Office furniture (including fixtures) manufacturing	33	1.0	0.0	0.0
351229	46005	46	5	Beadle County, South Dakota	3399	Other miscellaneous manufacturing	33	1.0	0.0	0.0
351230	46005	46	5	Beadle County, South Dakota	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	2.0	0.0	0.0
351231	46005	46	5	Beadle County, South Dakota	4235	Metal and mineral (except petroleum) merchant wholesalers	42	1.3333333333333333	0.0	0.0
351232	46005	46	5	Beadle County, South Dakota	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
351233	46005	46	5	Beadle County, South Dakota	4238	Machinery, equipment, and supplies merchant wholesalers	42	5.2	97.6	5194.8
351234	46005	46	5	Beadle County, South Dakota	4239	Miscellaneous durable goods merchant wholesalers	42	1.0	0.0	0.0
351235	46005	46	5	Beadle County, South Dakota	4241	Paper and paper product merchant wholesalers	42	1.0	0.0	0.0
351236	46005	46	5	Beadle County, South Dakota	4243	Apparel, piece goods, and notions merchant wholesalers	42	1.0	0.0	0.0
