	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
829	53	53	0	Washington	11	Agriculture, forestry, fishing and hunting	11	1410.6	12978.8	625225.2
830	53	53	0	Washington	21	Mining, quarrying, and oil and gas extraction	21	178.2	2418.0	169472.2
831	53	53	0	Washington	22	Utilities	22	301.2	3612.2	390775.8
832	53	53	0	Washington	23	Construction	23	20705.8	150540.4	9109546.6
833	53	53	0	Washington	42	Wholesale trade	42	9334.2	128318.2	8285473.4
834	53	53	0	Washington	51	Information	51	3353.4	125023.0	18397558.0
835	53	53	0	Washington	52	Finance and insurance	52	9795.6	97867.6	7809649.8
836	53	53	0	Washington	53	Real estate and rental and leasing	53	10217.4	46459.0	2195224.0
837	53	53	0	Washington	54	Professional, scientific, and technical services	54	20849.8	190714.6	15453475.4
838	53	53	0	Washington	55	Management of companies and enterprises	55	1062.6	79701.2	9108321.8
839	53	53	0	Washington	56	Administrative and support and waste management and remediation services	56	9409.8	145024.0	6367072.6
840	53	53	0	Washington	61	Educational services	61	2727.6	53923.2	1526710.0
841	53	53	0	Washington	62	Health care and social assistance	62	20211.6	386527.4	19452471.6
842	53	53	0	Washington	71	Arts, entertainment, and recreation	71	2860.6	60424.2	1767306.0
843	53	53	0	Washington	72	Accommodation and food services	72	16653.4	255519.4	5167375.6
844	53	53	0	Washington	81	Other services (except public administration)	81	16881.8	111623.6	3536082.0
845	53	53	0	Washington	99	Industries not classified	99	473.4	395.4	11795.4
