	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	28	1141	47	28047	Harrison County, Mississippi	yes	1.0	5.75	188.25
1	11	Fishing	28	1141	53	28053	Humphreys County, Mississippi	yes	2.4	14.928571428571427	417.24285714285713
2	11	Fishing	28	1141	59	28059	Jackson County, Mississippi	yes	2.0	12.011904761904763	340.95952380952383
3	11	Fishing	28	1141	83	28083	Leflore County, Mississippi	yes	1.0	6.359523809523809	180.09761904761902
4	11	Forest nurseries and gathering of forest products	28	1132	77	28077	Lawrence County, Mississippi	yes	1.0	0.0	0.0
5	11	Hunting and trapping	28	1142	1	28001	Adams County, Mississippi	yes	1.0	1.9066666666666663	106.1
6	11	Hunting and trapping	28	1142	11	28011	Bolivar County, Mississippi	yes	1.0	1.85	115.125
7	11	Hunting and trapping	28	1142	67	28067	Jones County, Mississippi	yes	1.0	2.383333333333333	109.20833333333333
8	11	Hunting and trapping	28	1142	93	28093	Marshall County, Mississippi	yes	1.0	1.25	94.95833333333333
9	11	Hunting and trapping	28	1142	97	28097	Montgomery County, Mississippi	yes	1.0	1.2000000000000002	145.0
10	11	Hunting and trapping	28	1142	137	28137	Tate County, Mississippi	yes	1.0	1.9066666666666663	106.1
11	11	Logging	28	1133	1	28001	Adams County, Mississippi	no	4.6	24.0	880.6
12	11	Logging	28	1133	3	28003	Alcorn County, Mississippi	no	6.333333333333333	9.666666666666666	538.0
13	11	Logging	28	1133	3	28003	Alcorn County, Mississippi	yes	6.5	96.87765957446808	2237.368794326241
14	11	Logging	28	1133	5	28005	Amite County, Mississippi	no	18.4	135.4	4670.8
15	11	Logging	28	1133	7	28007	Attala County, Mississippi	no	5.0	35.333333333333336	804.3333333333334
16	11	Logging	28	1133	7	28007	Attala County, Mississippi	yes	5.5	107.09558823529412	1734.619281045752
17	11	Logging	28	1133	9	28009	Benton County, Mississippi	yes	1.0	15.243630899511487	538.6874287023205
18	11	Logging	28	1133	13	28013	Calhoun County, Mississippi	no	8.6	31.8	1030.8
19	11	Logging	28	1133	15	28015	Carroll County, Mississippi	no	3.0	7.5	672.25
20	11	Logging	28	1133	15	28015	Carroll County, Mississippi	yes	2.0	25.78723404255319	665.8297872340426
21	11	Logging	28	1133	17	28017	Chickasaw County, Mississippi	no	5.0	6.2	455.2
