	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Cotton ginning	28	115111	9	28009	Benton County, Mississippi	1.0	1.987179487179487	145.12399267399266	1.0
1	11	Cotton ginning	28	115111	13	28013	Calhoun County, Mississippi	2.0	0.0	251.55238095238096	1.0
2	11	Cotton ginning	28	115111	27	28027	Coahoma County, Mississippi	1.0769230769230769	1.987179487179487	156.45915750915748	1.0
3	11	Cotton ginning	28	115111	71	28071	Lafayette County, Mississippi	1.0	0.8333333333333333	127.85297619047618	1.0
4	11	Cotton ginning	28	115111	103	28103	Noxubee County, Mississippi	1.0	1.987179487179487	145.12399267399266	1.0
5	11	Cotton ginning	28	115111	107	28107	Panola County, Mississippi	1.0	1.987179487179487	145.12399267399266	1.0
6	11	Cotton ginning	28	115111	119	28119	Quitman County, Mississippi	1.0769230769230769	1.987179487179487	153.69322344322342	1.0
7	11	Cotton ginning	28	115111	133	28133	Sunflower County, Mississippi	1.0	0.0	114.98571428571428	1.0
8	11	Cotton ginning	28	115111	135	28135	Tallahatchie County, Mississippi	2.0	3.974358974358974	290.2479853479853	1.0
9	11	Cotton ginning	28	115111	161	28161	Yalobusha County, Mississippi	2.0	3.974358974358974	290.2479853479853	1.0
10	11	Cotton ginning	28	115111	163	28163	Yazoo County, Mississippi	1.0769230769230769	2.2435897435897436	155.4380952380952	1.0
11	11	Crop harvesting, primarily by machine	28	115113	83	28083	Leflore County, Mississippi	1.0	0.0	0.0	1.0
12	11	Crop harvesting, primarily by machine	28	115113	95	28095	Monroe County, Mississippi	1.0	0.0	0.0	1.0
13	11	Crop harvesting, primarily by machine	28	115113	139	28139	Tippah County, Mississippi	1.0	0.0	0.0	0.8333333333333334
14	11	Farm labor contractors and crew leaders	28	115115	27	28027	Coahoma County, Mississippi	1.0	0.0	0.0	0.8333333333333334
15	11	Farm labor contractors and crew leaders	28	115115	33	28033	DeSoto County, Mississippi	1.3333333333333333	0.0	0.0	1.0
16	11	Farm labor contractors and crew leaders	28	115115	59	28059	Jackson County, Mississippi	1.0	0.0	0.0	1.0
17	11	Farm labor contractors and crew leaders	28	115115	121	28121	Rankin County, Mississippi	1.0	0.0	0.0	1.0
18	11	Farm management services	28	115116	15	28015	Carroll County, Mississippi	1.0	4.800000000000001	82.03333333333332	1.0
19	11	Farm management services	28	115116	49	28049	Hinds County, Mississippi	1.1666666666666667	7.733333333333334	129.44444444444443	1.0
20	11	Farm management services	28	115116	95	28095	Monroe County, Mississippi	1.0	4.800000000000001	82.03333333333332	1.0
21	11	Farm management services	28	115116	105	28105	Oktibbeha County, Mississippi	1.0	0.4000000000000001	47.4	1.0
22	11	Farm management services	28	115116	107	28107	Panola County, Mississippi	1.0	0.6000000000000001	35.5	1.0
23	11	Farm management services	28	115116	147	28147	Walthall County, Mississippi	1.0	9.200000000000001	191.4	1.0
24	11	Farm management services	28	115116	161	28161	Yalobusha County, Mississippi	1.0	0.4000000000000001	47.4	1.0
25	11	Finfish fishing	28	114111	47	28047	Harrison County, Mississippi	1.0	6.75	214.75	1.0
26	11	Finfish fishing	28	114111	53	28053	Humphreys County, Mississippi	2.25	16.670833333333334	444.3520833333333	1.0
27	11	Finfish fishing	28	114111	59	28059	Jackson County, Mississippi	1.0	6.4	137.8	1.0
28	11	Finfish fishing	28	114111	83	28083	Leflore County, Mississippi	1.0	7.529166666666667	203.79791666666665	1.0
29	11	Forest nurseries and gathering of forest products	28	113210	77	28077	Lawrence County, Mississippi	1.0	0.0	0.0	0.8333333333333334
30	11	Hunting and trapping	28	114210	1	28001	Adams County, Mississippi	1.0	1.5533333333333328	125.55	1.0
31	11	Hunting and trapping	28	114210	11	28011	Bolivar County, Mississippi	1.0	1.3857142857142857	136.46428571428572	1.0
32	11	Hunting and trapping	28	114210	67	28067	Jones County, Mississippi	1.0	1.7259259259259254	129.09259259259258	1.0
33	11	Hunting and trapping	28	114210	93	28093	Marshall County, Mississippi	1.0	1.25	94.95833333333333	1.0
34	11	Hunting and trapping	28	114210	97	28097	Montgomery County, Mississippi	1.0	1.2000000000000002	145.0	1.0
35	11	Hunting and trapping	28	114210	137	28137	Tate County, Mississippi	1.0	1.5533333333333328	125.55	1.0
36	11	Logging	28	113310	1	28001	Adams County, Mississippi	4.044117647058823	30.485294117647058	968.9852941176471	0.9117647058823529
37	11	Logging	28	113310	3	28003	Alcorn County, Mississippi	6.029411764705882	18.09934292866083	582.4226115978306	0.9411764705882353
38	11	Logging	28	113310	5	28005	Amite County, Mississippi	20.808823529411764	161.89705882352942	5001.735294117647	0.9117647058823529
39	11	Logging	28	113310	7	28007	Attala County, Mississippi	5.014705882352941	31.576340830449826	740.5917435601691	0.9411764705882353
40	11	Logging	28	113310	9	28009	Benton County, Mississippi	1.0	8.223054025416554	308.5976333321845	1.0
41	11	Logging	28	113310	13	28013	Calhoun County, Mississippi	6.1911764705882355	32.911764705882355	952.2352941176471	0.9117647058823529
42	11	Logging	28	113310	15	28015	Carroll County, Mississippi	2.985294117647059	14.717459324155195	666.3651439299124	0.9264705882352942
43	11	Logging	28	113310	17	28017	Chickasaw County, Mississippi	5.0	16.205882352941178	427.22058823529414	0.9117647058823529
