STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
28,123,28123,Scott,Scott County,-89.5334861,32.4119595,Mississippi,MS,610.390314948019,28415
28,051,28051,Holmes,Holmes County,-90.0911968,33.1259415,Mississippi,MS,764.615788086637,18075
28,105,28105,Oktibbeha,Oktibbeha County,-88.8761514,33.4223134,Mississippi,MS,461.932783582476,49481
28,031,28031,Covington,Covington County,-89.5488968,31.633331,Mississippi,MS,414.930743533239,19091
28,115,28115,Pontotoc,Pontotoc County,-89.0372387,34.2270808,Mississippi,MS,501.021352202047,31315
28,163,28163,Yazoo,Yazoo County,-90.3879282,32.7656747,Mississippi,MS,934.158738987843,27974
28,137,28137,Tate,Tate County,-89.9431054,34.6495527,Mississippi,MS,410.976199863216,28493
28,077,28077,Lawrence,Lawrence County,-90.1075299,31.5500087,Mississippi,MS,435.694082229069,12630
28,007,28007,Attala,Attala County,-89.5886219,33.0904678,Mississippi,MS,736.665631565638,18581
28,117,28117,Prentiss,Prentiss County,-88.5221836,34.6205664,Mississippi,MS,418.199183224113,25360
28,113,28113,Pike,Pike County,-90.3977254,31.1775159,Mississippi,MS,410.693624196279,39737
28,029,28029,Copiah,Copiah County,-90.4487578,31.8669151,Mississippi,MS,779.464439625126,28721
28,013,28013,Calhoun,Calhoun County,-89.3371142,33.9366339,Mississippi,MS,587.959758345941,14571
28,041,28041,Greene,Greene County,-88.6348108,31.2128455,Mississippi,MS,718.696200269583,13714
28,005,28005,Amite,Amite County,-90.7955421,31.2039333,Mississippi,MS,731.597482627798,12468
28,045,28045,Hancock,Hancock County,-89.4827905,30.3916415,Mississippi,MS,552.765813307639,46653
28,129,28129,Smith,Smith County,-89.4948763,32.019029,Mississippi,MS,637.271499705381,16063
28,021,28021,Claiborne,Claiborne County,-90.9154239,31.9728096,Mississippi,MS,501.203596346493,9120
28,153,28153,Wayne,Wayne County,-88.678214,31.642503,Mississippi,MS,813.517707998107,20422
28,159,28159,Winston,Winston County,-89.0373913,33.078723599999996,Mississippi,MS,610.085876472152,18358
28,053,28053,Humphreys,Humphreys County,-90.5234209,33.1309962,Mississippi,MS,431.2336428361,8539
28,103,28103,Noxubee,Noxubee County,-88.5660044,33.1065082,Mississippi,MS,699.980045890152,10828
28,083,28083,Leflore,Leflore County,-90.2949343,33.5497896,Mississippi,MS,606.378826243207,29804
28,027,28027,Coahoma,Coahoma County,-90.603165,34.2286699,Mississippi,MS,583.152480900398,23802
28,047,28047,Harrison,Harrison County,-89.0833762,30.4165357,Mississippi,MS,984.688735429875,202626
28,059,28059,Jackson,Jackson County,-88.6251005,30.4560045,Mississippi,MS,1043.40324373898,142014
28,107,28107,Panola,Panola County,-89.9630654,34.3652052,Mississippi,MS,705.131535078768,34243
28,093,28093,Marshall,Marshall County,-89.504231,34.7661897,Mississippi,MS,709.727228437127,35787
28,043,28043,Grenada,Grenada County,-89.8027405,33.770031,Mississippi,MS,449.403900658298,21278
28,141,28141,Tishomingo,Tishomingo County,-88.236064,34.7376972,Mississippi,MS,444.519056116068,19478
28,119,28119,Quitman,Quitman County,-90.2901707,34.2528327,Mississippi,MS,406.431048886686,7372
28,157,28157,Wilkinson,Wilkinson County,-91.3246169,31.1610908,Mississippi,MS,687.766273979838,8990
28,079,28079,Leake,Leake County,-89.5222495,32.7606302,Mississippi,MS,585.359327209324,22870
28,025,28025,Clay,Clay County,-88.782468,33.65967,Mississippi,MS,416.00930910862,19808
28,037,28037,Franklin,Franklin County,-90.8954573,31.4777726,Mississippi,MS,566.7630999835,7757
28,099,28099,Neshoba,Neshoba County,-89.1192743,32.752518,Mississippi,MS,571.613479209467,29376
28,081,28081,Lee,Lee County,-88.6824388,34.2923703,Mississippi,MS,453.175345780813,84915
28,133,28133,Sunflower,Sunflower County,-90.5950901,33.6055289,Mississippi,MS,706.927706160656,26532
28,063,28063,Jefferson,Jefferson County,-91.0438779,31.7336333,Mississippi,MS,527.26449285449,7346
28,001,28001,Adams,Adams County,-91.3517966,31.4862243,Mississippi,MS,487.545896693827,31547
28,057,28057,Itawamba,Itawamba County,-88.3631269,34.2810747,Mississippi,MS,540.449818177095,23480
28,049,28049,Hinds,Hinds County,-90.4660171,32.2677879,Mississippi,MS,877.280961341205,241774
28,033,28033,DeSoto,DeSoto County,-89.99324,34.874266,Mississippi,MS,496.983296964199,176132
28,067,28067,Jones,Jones County,-89.1685317,31.6166011,Mississippi,MS,699.708124645107,68454
28,075,28075,Lauderdale,Lauderdale County,-88.6604487,32.4039981,Mississippi,MS,715.15341891716,77323
28,147,28147,Walthall,Walthall County,-90.1034306,31.164492,Mississippi,MS,404.405665230942,14601
28,065,28065,Jefferson Davis,Jefferson Davis County,-89.8270863,31.5648075,Mississippi,MS,409.138111437016,11495
28,155,28155,Webster,Webster County,-89.2839612,33.6120605,Mississippi,MS,423.229218709303,9828
28,089,28089,Madison,Madison County,-90.0341603,32.6343703,Mississippi,MS,742.04083363735,103498
