	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	24001	24	1	Allegany County, Maryland	113110	Timber tract operations	11	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	24001	24	1	Allegany County, Maryland	113310	Logging	11	1.4	0.0	0.0	5.54640522875817	159.5988235294117	1.0	3.7928758805109353	132.39816498027778	1.0
2	24001	24	1	Allegany County, Maryland	115111	Cotton ginning	11	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
3	24001	24	1	Allegany County, Maryland	115310	Support activities for forestry	11	1.0	0.0	0.0	0.7857142857142858	44.82142857142857	1.0	0.7857142857142858	44.82142857142857	1.0
4	24001	24	1	Allegany County, Maryland	212111	Bituminous coal and lignite surface mining	21	2.4	7.6	250.4	25.1	957.2	0.8	31.75714285714286	1592.5142857142855	0.8571428571428571
5	24001	24	1	Allegany County, Maryland	212113	Anthracite mining	21	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8333333333333334
6	24001	24	1	Allegany County, Maryland	212312	Crushed and broken limestone mining and quarrying	21	1.0	0.0	0.0	18.16095238095238	1023.0209523809523	1.0	21.848887010425468	1266.0849816849816	1.0
7	24001	24	1	Allegany County, Maryland	213113	Support activities for coal mining	21	1.0	0.0	0.0	20.7	1423.72	1.0	17.25	1186.4333333333334	0.8333333333333334
8	24001	24	1	Allegany County, Maryland	221112	Fossil fuel electric power generation	22	1.2	0.0	0.0	79.01643436654878	9494.060536717288	1.0	66.75513573954653	7518.2689177241555	1.0
9	24001	24	1	Allegany County, Maryland	221122	Electric power distribution	22	1.8	0.0	0.0	158.56203103622963	18858.9817646274	1.0	161.01585564278747	20198.353383522506	1.0
10	24001	24	1	Allegany County, Maryland	221210	Natural gas distribution	22	2.0	0.0	0.0	219.7133333333333	19866.111428571432	1.0	249.7502976190476	23965.45943877551	1.0
11	24001	24	1	Allegany County, Maryland	221310	Water supply and irrigation systems	22	1.6666666666666667	0.0	0.0	10.189169000933706	693.7650793650791	1.0	10.189169000933706	693.7650793650791	1.0
12	24001	24	1	Allegany County, Maryland	236115	New single-family housing construction (except for-sale builders)	23	5.0	6.2	400.2	22.485714285714288	485.80714285714276	0.2	16.29064039408867	501.69088669950736	0.8275862068965517
