	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Cotton ginning	29	115111	69	29069	Dunklin County, Missouri	no	5.0	31.0	2792.4
1	11	Cotton ginning	29	115111	143	29143	New Madrid County, Missouri	no	3.0	8.0	781.5
2	11	Cotton ginning	29	115111	143	29143	New Madrid County, Missouri	yes	2.0	19.333333333333332	596.1333333333333
3	11	Cotton ginning	29	115111	155	29155	Pemiscot County, Missouri	yes	1.0	4.0	246.20000000000002
4	11	Cotton ginning	29	115111	201	29201	Scott County, Missouri	yes	1.0	27.5	239.5
5	11	Cotton ginning	29	115111	207	29207	Stoddard County, Missouri	yes	1.6	22.6	453.48
6	11	Crop harvesting, primarily by machine	29	115113	19	29019	Boone County, Missouri	yes	1.0	0.0	0.0
7	11	Crop harvesting, primarily by machine	29	115113	41	29041	Chariton County, Missouri	yes	1.0	1.1333333333333333	63.73333333333333
8	11	Crop harvesting, primarily by machine	29	115113	95	29095	Jackson County, Missouri	yes	1.0	1.1333333333333333	63.73333333333333
9	11	Crop harvesting, primarily by machine	29	115113	159	29159	Pettis County, Missouri	yes	1.0	0.0	0.0
10	11	Crop harvesting, primarily by machine	29	115113	165	29165	Platte County, Missouri	yes	1.0	1.1333333333333333	63.73333333333333
11	11	Farm labor contractors and crew leaders	29	115115	7	29007	Audrain County, Missouri	yes	1.0	0.0	0.0
12	11	Farm labor contractors and crew leaders	29	115115	29	29029	Camden County, Missouri	yes	1.0	1.7904761904761906	55.70952380952381
13	11	Farm labor contractors and crew leaders	29	115115	37	29037	Cass County, Missouri	yes	1.0	4.285714285714286	147.7142857142857
14	11	Farm labor contractors and crew leaders	29	115115	55	29055	Crawford County, Missouri	yes	1.0	4.666666666666666	130.83333333333331
15	11	Farm labor contractors and crew leaders	29	115115	69	29069	Dunklin County, Missouri	yes	1.0	2.238095238095238	69.63690476190476
16	11	Farm labor contractors and crew leaders	29	115115	99	29099	Jefferson County, Missouri	yes	1.0	0.0	0.0
17	11	Farm labor contractors and crew leaders	29	115115	107	29107	Lafayette County, Missouri	yes	1.0	0.0	0.0
