	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
433	29	29	0	Missouri	11	Agriculture, forestry, fishing and hunting	11	271.8	1663.0	57301.4
434	29	29	0	Missouri	21	Mining, quarrying, and oil and gas extraction	21	269.6	3575.8	210874.4
435	29	29	0	Missouri	22	Utilities	22	367.4	16037.2	1471167.8
436	29	29	0	Missouri	23	Construction	23	13072.8	110977.0	6162003.4
437	29	29	0	Missouri	42	Wholesale trade	42	7809.6	123767.0	6617105.0
438	29	29	0	Missouri	51	Information	51	2419.2	56652.0	3669108.8
439	29	29	0	Missouri	52	Finance and insurance	52	10808.4	129838.8	8924470.2
440	29	29	0	Missouri	53	Real estate and rental and leasing	53	6169.4	35399.6	1455937.8
441	29	29	0	Missouri	54	Professional, scientific, and technical services	54	13617.8	154910.6	10360584.4
442	29	29	0	Missouri	55	Management of companies and enterprises	55	1254.4	80118.0	7594211.2
443	29	29	0	Missouri	56	Administrative and support and waste management and remediation services	56	7472.8	161904.2	5050891.4
444	29	29	0	Missouri	61	Educational services	61	1605.4	74625.8	2888805.2
445	29	29	0	Missouri	62	Health care and social assistance	62	25497.8	406474.6	16701316.6
446	29	29	0	Missouri	71	Arts, entertainment, and recreation	71	2115.6	39617.6	1525448.0
447	29	29	0	Missouri	72	Accommodation and food services	72	12497.0	248883.6	3891376.2
448	29	29	0	Missouri	81	Other services (except public administration)	81	15419.4	110377.8	2956443.2
449	29	29	0	Missouri	99	Industries not classified	99	1531.8	685.8	9939.6
