	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
6806	29	29	0	Missouri	1131	Timber tract operations	11	4.4	4.4	248.4
6807	29	29	0	Missouri	1132	Forest nurseries and gathering of forest products	11	2.4	0.4	11.8
6808	29	29	0	Missouri	1133	Logging	11	76.0	188.0	5173.0
6809	29	29	0	Missouri	1141	Fishing	11	1.0	0.0	0.0
6810	29	29	0	Missouri	1142	Hunting and trapping	11	6.2	7.8	164.8
6811	29	29	0	Missouri	1151	Support activities for crop production	11	93.6	854.6	29843.0
6812	29	29	0	Missouri	1152	Support activities for animal production	11	77.8	556.6	20603.0
6813	29	29	0	Missouri	1153	Support activities for forestry	11	10.8	29.0	1006.8
6814	29	29	0	Missouri	2111	Oil and gas extraction	21	14.2	76.8	9542.6
6815	29	29	0	Missouri	2121	Coal mining	21	2.8	0.0	0.0
6816	29	29	0	Missouri	2122	Metal ore mining	21	7.8	0.0	0.0
6817	29	29	0	Missouri	2123	Nonmetallic mineral mining and quarrying	21	220.0	2427.2	127372.2
6818	29	29	0	Missouri	2131	Support activities for mining	21	24.8	202.8	11104.2
6819	29	29	0	Missouri	2211	Electric power generation, transmission and distribution	22	229.0	11953.8	1175983.2
6820	29	29	0	Missouri	2212	Natural gas distribution	22	44.8	696.0	48842.0
6821	29	29	0	Missouri	2213	Water, sewage and other systems	22	93.6	1210.4	74031.8
6822	29	29	0	Missouri	2361	Residential building construction	23	2857.4	9685.8	364254.0
6823	29	29	0	Missouri	2362	Nonresidential building construction	23	919.4	14577.4	979915.8
6824	29	29	0	Missouri	2371	Utility system construction	23	443.0	9385.2	635549.8
6825	29	29	0	Missouri	2372	Land subdivision	23	99.4	332.4	36812.6
6826	29	29	0	Missouri	2373	Highway, street, and bridge construction	23	202.6	4769.8	366728.8
6827	29	29	0	Missouri	2379	Other heavy and civil engineering construction	23	96.8	1486.6	113711.6
6828	29	29	0	Missouri	2381	Foundation, structure, and building exterior contractors	23	2144.2	16603.0	773308.2
6829	29	29	0	Missouri	2382	Building equipment contractors	23	3030.2	32115.6	1864116.8
6830	29	29	0	Missouri	2383	Building finishing contractors	23	1865.0	12647.8	574106.8
6831	29	29	0	Missouri	2389	Other specialty trade contractors	23	1414.8	9213.2	453499.0
6832	29	29	0	Missouri	3111	Animal food manufacturing	31	71.8	2251.6	118692.4
6833	29	29	0	Missouri	3112	Grain and oilseed milling	31	22.8	2071.6	103431.4
6834	29	29	0	Missouri	3113	Sugar and confectionery product manufacturing	31	27.8	586.2	21029.4
6835	29	29	0	Missouri	3114	Fruit and vegetable preserving and specialty food manufacturing	31	33.8	2993.8	121466.6
6836	29	29	0	Missouri	3115	Dairy product manufacturing	31	30.6	5147.8	263987.0
6837	29	29	0	Missouri	3116	Animal slaughtering and processing	31	137.6	17769.4	596882.8
6838	29	29	0	Missouri	3117	Seafood product preparation and packaging	31	1.0	0.0	0.0
6839	29	29	0	Missouri	3118	Bakeries and tortilla manufacturing	31	130.6	3478.2	123740.2
6840	29	29	0	Missouri	3119	Other food manufacturing	31	63.8	3254.6	137258.4
6841	29	29	0	Missouri	3121	Beverage manufacturing	31	120.6	3985.2	191122.6
6842	29	29	0	Missouri	3122	Tobacco manufacturing	31	1.6	0.0	0.0
6843	29	29	0	Missouri	3131	Fiber, yarn, and thread mills	31	1.0	0.0	0.0
6844	29	29	0	Missouri	3132	Fabric mills	31	6.0	94.8	4659.8
6845	29	29	0	Missouri	3133	Textile and fabric finishing and fabric coating mills	31	11.4	63.0	3188.6
6846	29	29	0	Missouri	3141	Textile furnishings mills	31	38.0	424.6	12698.0
6847	29	29	0	Missouri	3149	Other textile product mills	31	91.0	1415.8	43690.6
6848	29	29	0	Missouri	3151	Apparel knitting mills	31	2.8	103.2	1978.0
6849	29	29	0	Missouri	3152	Cut and sew apparel manufacturing	31	34.2	1063.2	30610.2
6850	29	29	0	Missouri	3159	Apparel accessories and other apparel manufacturing	31	14.6	215.8	5305.2
6851	29	29	0	Missouri	3161	Leather and hide tanning and finishing	31	4.0	87.4	4020.2
6852	29	29	0	Missouri	3162	Footwear manufacturing	31	7.2	809.2	21294.0
6853	29	29	0	Missouri	3169	Other leather and allied product manufacturing	31	15.8	290.2	7804.2
6854	29	29	0	Missouri	3211	Sawmills and wood preservation	32	188.8	1559.6	44029.0
6855	29	29	0	Missouri	3212	Veneer, plywood, and engineered wood product manufacturing	32	25.2	500.2	19607.2
6856	29	29	0	Missouri	3219	Other wood product manufacturing	32	232.6	4718.4	150730.4
6857	29	29	0	Missouri	3221	Pulp, paper, and paperboard mills	32	4.0	0.0	0.0
6858	29	29	0	Missouri	3222	Converted paper product manufacturing	32	96.8	6733.2	324252.8
6859	29	29	0	Missouri	3231	Printing and related support activities	32	603.0	13283.4	557874.2
6860	29	29	0	Missouri	3241	Petroleum and coal products manufacturing	32	52.6	1001.8	71113.8
6861	29	29	0	Missouri	3251	Basic chemical manufacturing	32	51.0	2449.8	148150.6
6862	29	29	0	Missouri	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	15.4	756.4	44813.4
6863	29	29	0	Missouri	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	25.8	1850.0	136033.4
6864	29	29	0	Missouri	3254	Pharmaceutical and medicine manufacturing	32	55.2	5278.0	397843.2
6865	29	29	0	Missouri	3255	Paint, coating, and adhesive manufacturing	32	48.6	1966.0	126083.6
6866	29	29	0	Missouri	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	65.8	3870.6	225835.8
6867	29	29	0	Missouri	3259	Other chemical product and preparation manufacturing	32	50.2	1459.2	70236.2
6868	29	29	0	Missouri	3261	Plastics product manufacturing	32	216.6	11169.8	486492.6
6869	29	29	0	Missouri	3262	Rubber product manufacturing	32	41.6	2944.8	120384.8
6870	29	29	0	Missouri	3271	Clay product and refractory manufacturing	32	25.0	266.2	32711.8
6871	29	29	0	Missouri	3272	Glass and glass product manufacturing	32	19.6	1015.2	52675.6
6872	29	29	0	Missouri	3273	Cement and concrete product manufacturing	32	246.6	4220.8	207320.4
6873	29	29	0	Missouri	3274	Lime and gypsum product manufacturing	32	6.6	348.8	19637.6
6874	29	29	0	Missouri	3279	Other nonmetallic mineral product manufacturing	32	61.6	1297.4	62174.6
6875	29	29	0	Missouri	3311	Iron and steel mills and ferroalloy manufacturing	33	6.8	39.4	2198.6
6876	29	29	0	Missouri	3312	Steel product manufacturing from purchased steel	33	19.6	1807.8	82003.4
6877	29	29	0	Missouri	3313	Alumina and aluminum production and processing	33	11.6	575.6	32592.0
6878	29	29	0	Missouri	3314	Nonferrous metal (except aluminum) production and processing	33	17.0	909.8	47704.6
6879	29	29	0	Missouri	3315	Foundries	33	39.6	3031.6	142446.8
6880	29	29	0	Missouri	3321	Forging and stamping	33	48.0	1581.4	73601.8
6881	29	29	0	Missouri	3322	Cutlery and handtool manufacturing	33	31.2	468.6	18555.0
6882	29	29	0	Missouri	3323	Architectural and structural metals manufacturing	33	235.8	8606.0	426952.4
6883	29	29	0	Missouri	3324	Boiler, tank, and shipping container manufacturing	33	41.2	2879.8	154909.0
6884	29	29	0	Missouri	3325	Hardware manufacturing	33	5.2	64.6	3396.2
6885	29	29	0	Missouri	3326	Spring and wire product manufacturing	33	35.2	1645.6	64371.2
6886	29	29	0	Missouri	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	403.0	6463.4	299181.2
6887	29	29	0	Missouri	3328	Coating, engraving, heat treating, and allied activities	33	112.4	1899.0	87365.4
6888	29	29	0	Missouri	3329	Other fabricated metal product manufacturing	33	121.4	6783.0	338070.4
6889	29	29	0	Missouri	3331	Agriculture, construction, and mining machinery manufacturing	33	55.8	1962.6	96681.0
6890	29	29	0	Missouri	3332	Industrial machinery manufacturing	33	56.4	1767.2	95093.6
6891	29	29	0	Missouri	3333	Commercial and service industry machinery manufacturing	33	43.0	2435.6	143160.4
6892	29	29	0	Missouri	3334	Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing	33	47.2	8666.8	365756.4
6893	29	29	0	Missouri	3335	Metalworking machinery manufacturing	33	136.2	3460.6	185618.8
6894	29	29	0	Missouri	3336	Engine, turbine, and power transmission equipment manufacturing	33	29.2	2180.2	83962.4
6895	29	29	0	Missouri	3339	Other general purpose machinery manufacturing	33	102.8	7825.4	504924.6
6896	29	29	0	Missouri	3341	Computer and peripheral equipment manufacturing	33	8.8	190.0	17010.0
6897	29	29	0	Missouri	3342	Communications equipment manufacturing	33	16.8	1430.2	86994.8
6898	29	29	0	Missouri	3343	Audio and video equipment manufacturing	33	5.8	8.8	628.0
6899	29	29	0	Missouri	3344	Semiconductor and other electronic component manufacturing	33	31.2	1169.4	85646.2
6900	29	29	0	Missouri	3345	Navigational, measuring, electromedical, and control instruments manufacturing	33	56.2	2698.2	159799.2
6901	29	29	0	Missouri	3346	Manufacturing and reproducing magnetic and optical media	33	6.4	31.8	2127.2
6902	29	29	0	Missouri	3351	Electric lighting equipment manufacturing	33	12.8	495.4	27572.4
6903	29	29	0	Missouri	3352	Household appliance manufacturing	33	5.2	54.2	2594.8
6904	29	29	0	Missouri	3353	Electrical equipment manufacturing	33	52.0	4059.8	212033.4
6905	29	29	0	Missouri	3359	Other electrical equipment and component manufacturing	33	45.6	5308.0	260535.0
