	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
82832	15001	15	1	Hawaii County, Hawaii	1133	Logging	11	1.0	0.0	0.0
82833	15001	15	1	Hawaii County, Hawaii	1141	Fishing	11	3.2	0.0	0.0
82834	15001	15	1	Hawaii County, Hawaii	1151	Support activities for crop production	11	3.2	19.2	464.0
82835	15001	15	1	Hawaii County, Hawaii	1152	Support activities for animal production	11	2.8	1.2	72.8
82836	15001	15	1	Hawaii County, Hawaii	1153	Support activities for forestry	11	1.0	0.0	0.0
82837	15001	15	1	Hawaii County, Hawaii	2111	Oil and gas extraction	21	1.0	0.0	0.0
82838	15001	15	1	Hawaii County, Hawaii	2131	Support activities for mining	21	1.0	0.0	0.0
82839	15001	15	1	Hawaii County, Hawaii	2211	Electric power generation, transmission and distribution	22	4.2	0.0	0.0
82840	15001	15	1	Hawaii County, Hawaii	2213	Water, sewage and other systems	22	8.4	25.6	1729.2
82841	15001	15	1	Hawaii County, Hawaii	2361	Residential building construction	23	108.4	582.2	27977.2
82842	15001	15	1	Hawaii County, Hawaii	2362	Nonresidential building construction	23	15.0	105.4	8452.6
82843	15001	15	1	Hawaii County, Hawaii	2371	Utility system construction	23	5.8	17.2	743.8
82844	15001	15	1	Hawaii County, Hawaii	2372	Land subdivision	23	5.6	53.6	6817.4
82845	15001	15	1	Hawaii County, Hawaii	2373	Highway, street, and bridge construction	23	4.2	25.2	1344.6
82846	15001	15	1	Hawaii County, Hawaii	2381	Foundation, structure, and building exterior contractors	23	42.0	225.6	9034.2
82847	15001	15	1	Hawaii County, Hawaii	2382	Building equipment contractors	23	93.6	628.8	33497.2
82848	15001	15	1	Hawaii County, Hawaii	2383	Building finishing contractors	23	62.2	381.6	20640.6
82849	15001	15	1	Hawaii County, Hawaii	2389	Other specialty trade contractors	23	44.6	531.8	33318.4
82850	15001	15	1	Hawaii County, Hawaii	3111	Animal food manufacturing	31	1.0	0.0	0.0
82851	15001	15	1	Hawaii County, Hawaii	3112	Grain and oilseed milling	31	1.0	0.0	0.0
82852	15001	15	1	Hawaii County, Hawaii	3113	Sugar and confectionery product manufacturing	31	1.2	0.0	0.0
82853	15001	15	1	Hawaii County, Hawaii	3114	Fruit and vegetable preserving and specialty food manufacturing	31	5.4	12.6	321.6
82854	15001	15	1	Hawaii County, Hawaii	3115	Dairy product manufacturing	31	1.0	0.0	0.0
82855	15001	15	1	Hawaii County, Hawaii	3116	Animal slaughtering and processing	31	3.0	25.4	2157.6
82856	15001	15	1	Hawaii County, Hawaii	3117	Seafood product preparation and packaging	31	1.0	0.0	0.0
82857	15001	15	1	Hawaii County, Hawaii	3118	Bakeries and tortilla manufacturing	31	11.4	89.8	1742.4
82858	15001	15	1	Hawaii County, Hawaii	3119	Other food manufacturing	31	16.6	361.0	11478.4
82859	15001	15	1	Hawaii County, Hawaii	3121	Beverage manufacturing	31	9.8	83.4	2976.8
82860	15001	15	1	Hawaii County, Hawaii	3141	Textile furnishings mills	31	1.0	0.0	0.0
82861	15001	15	1	Hawaii County, Hawaii	3149	Other textile product mills	31	2.6	7.0	150.2
82862	15001	15	1	Hawaii County, Hawaii	3211	Sawmills and wood preservation	32	2.4	5.4	348.8
82863	15001	15	1	Hawaii County, Hawaii	3212	Veneer, plywood, and engineered wood product manufacturing	32	1.0	0.0	0.0
82864	15001	15	1	Hawaii County, Hawaii	3219	Other wood product manufacturing	32	1.4	0.0	0.0
82865	15001	15	1	Hawaii County, Hawaii	3231	Printing and related support activities	32	9.0	23.6	707.6
82866	15001	15	1	Hawaii County, Hawaii	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	1.0	0.0	0.0
82867	15001	15	1	Hawaii County, Hawaii	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	1.0	0.0	0.0
82868	15001	15	1	Hawaii County, Hawaii	3254	Pharmaceutical and medicine manufacturing	32	1.2	0.0	0.0
82869	15001	15	1	Hawaii County, Hawaii	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	2.2	0.0	0.0
82870	15001	15	1	Hawaii County, Hawaii	3259	Other chemical product and preparation manufacturing	32	1.0	0.0	0.0
82871	15001	15	1	Hawaii County, Hawaii	3261	Plastics product manufacturing	32	2.4	10.0	422.2
82872	15001	15	1	Hawaii County, Hawaii	3272	Glass and glass product manufacturing	32	2.0	0.0	0.0
82873	15001	15	1	Hawaii County, Hawaii	3273	Cement and concrete product manufacturing	32	6.4	103.6	9974.4
82874	15001	15	1	Hawaii County, Hawaii	3279	Other nonmetallic mineral product manufacturing	32	2.0	0.0	0.0
82875	15001	15	1	Hawaii County, Hawaii	3312	Steel product manufacturing from purchased steel	33	1.0	0.0	0.0
82876	15001	15	1	Hawaii County, Hawaii	3323	Architectural and structural metals manufacturing	33	2.4	0.0	0.0
82877	15001	15	1	Hawaii County, Hawaii	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	1.8	0.0	0.0
82878	15001	15	1	Hawaii County, Hawaii	3328	Coating, engraving, heat treating, and allied activities	33	1.0	0.0	0.0
82879	15001	15	1	Hawaii County, Hawaii	3329	Other fabricated metal product manufacturing	33	2.0	0.0	132.6
82880	15001	15	1	Hawaii County, Hawaii	3333	Commercial and service industry machinery manufacturing	33	1.0	0.0	0.0
82881	15001	15	1	Hawaii County, Hawaii	3366	Ship and boat building	33	1.0	0.0	0.0
82882	15001	15	1	Hawaii County, Hawaii	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	7.2	27.6	1758.0
