	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	15	1141	1	15001	Hawaii County, Hawaii	yes	3.3333333333333335	7.612719298245614	510.0644736842105
1	11	Fishing	15	1141	3	15003	Honolulu County, Hawaii	no	13.5	20.166666666666668	703.6666666666666
2	11	Fishing	15	1141	7	15007	Kauai County, Hawaii	yes	1.0	1.8135964912280702	147.33903508771928
3	11	Fishing	15	1141	9	15009	Maui County, Hawaii	yes	1.0	-4.2	104.0
4	11	Logging	15	1133	1	15001	Hawaii County, Hawaii	yes	1.0	0.0	0.0
5	11	Support activities for animal production	15	1152	1	15001	Hawaii County, Hawaii	no	3.5	3.0	182.0
6	11	Support activities for animal production	15	1152	1	15001	Hawaii County, Hawaii	yes	2.25	6.214285714285714	121.55059523809523
7	11	Support activities for animal production	15	1152	3	15003	Honolulu County, Hawaii	no	4.666666666666667	5.833333333333333	131.83333333333334
8	11	Support activities for animal production	15	1152	9	15009	Maui County, Hawaii	yes	1.0	4.5	80.54166666666666
9	11	Support activities for crop production	15	1151	1	15001	Hawaii County, Hawaii	no	3.6666666666666665	48.333333333333336	1183.6666666666667
10	11	Support activities for crop production	15	1151	1	15001	Hawaii County, Hawaii	yes	3.0	29.777777777777775	242.66666666666666
11	11	Support activities for crop production	15	1151	7	15007	Kauai County, Hawaii	yes	1.0	44.666666666666664	364.0
12	11	Support activities for crop production	15	1151	9	15009	Maui County, Hawaii	yes	1.5	24.366666666666664	224.5
13	11	Support activities for forestry	15	1153	1	15001	Hawaii County, Hawaii	yes	1.0	0.0	0.0
14	11	Timber tract operations	15	1131	7	15007	Kauai County, Hawaii	yes	1.0	0.0	0.0
15	21	Nonmetallic mineral mining and quarrying	15	2123	3	15003	Honolulu County, Hawaii	yes	2.3333333333333335	65.78333333333335	5479.8
16	21	Nonmetallic mineral mining and quarrying	15	2123	7	15007	Kauai County, Hawaii	yes	2.0	56.04999999999999	4679.533333333333
17	21	Oil and gas extraction	15	2111	1	15001	Hawaii County, Hawaii	yes	1.0	0.0	0.0
18	21	Oil and gas extraction	15	2111	3	15003	Honolulu County, Hawaii	yes	1.0	0.0	0.0
19	21	Support activities for mining	15	2131	1	15001	Hawaii County, Hawaii	yes	1.0	2.3333333333333335	123.44444444444444
20	21	Support activities for mining	15	2131	3	15003	Honolulu County, Hawaii	yes	1.8333333333333333	2.3333333333333335	123.44444444444444
21	22	Electric power generation, transmission and distribution	15	2211	1	15001	Hawaii County, Hawaii	yes	4.333333333333333	0.0	0.0
22	22	Electric power generation, transmission and distribution	15	2211	3	15003	Honolulu County, Hawaii	yes	11.0	0.0	0.0
23	22	Electric power generation, transmission and distribution	15	2211	7	15007	Kauai County, Hawaii	yes	5.833333333333333	0.0	0.0
24	22	Electric power generation, transmission and distribution	15	2211	9	15009	Maui County, Hawaii	yes	3.3333333333333335	0.0	0.0
25	22	Natural gas distribution	15	2212	3	15003	Honolulu County, Hawaii	yes	4.0	0.0	0.0
26	22	Natural gas distribution	15	2212	9	15009	Maui County, Hawaii	yes	1.0	0.0	0.0
27	22	Water, sewage and other systems	15	2213	1	15001	Hawaii County, Hawaii	no	9.666666666666666	65.33333333333333	4338.666666666667
28	22	Water, sewage and other systems	15	2213	1	15001	Hawaii County, Hawaii	yes	7.666666666666667	-27.83333333333333	4128.222222222223
29	22	Water, sewage and other systems	15	2213	3	15003	Honolulu County, Hawaii	no	5.333333333333333	39.333333333333336	3235.0
30	22	Water, sewage and other systems	15	2213	7	15007	Kauai County, Hawaii	yes	6.833333333333333	13.406862745098039	3139.5065359477126
31	22	Water, sewage and other systems	15	2213	9	15009	Maui County, Hawaii	no	10.666666666666666	104.5	5684.666666666667
32	23	Building equipment contractors	15	2382	1	15001	Hawaii County, Hawaii	no	93.66666666666667	648.3333333333334	34902.5
33	23	Building equipment contractors	15	2382	3	15003	Honolulu County, Hawaii	no	484.3333333333333	6061.666666666667	444537.0
34	23	Building equipment contractors	15	2382	7	15007	Kauai County, Hawaii	no	41.0	155.83333333333334	9967.5
35	23	Building equipment contractors	15	2382	9	15009	Maui County, Hawaii	no	115.66666666666667	1211.3333333333333	80508.83333333333
36	23	Building finishing contractors	15	2383	1	15001	Hawaii County, Hawaii	no	62.166666666666664	394.5	20944.333333333332
37	23	Building finishing contractors	15	2383	3	15003	Honolulu County, Hawaii	no	301.5	3447.5	217666.5
38	23	Building finishing contractors	15	2383	7	15007	Kauai County, Hawaii	no	36.166666666666664	157.83333333333334	6596.333333333333
39	23	Building finishing contractors	15	2383	9	15009	Maui County, Hawaii	no	85.33333333333333	394.1666666666667	18588.166666666668
40	23	Foundation, structure, and building exterior contractors	15	2381	1	15001	Hawaii County, Hawaii	no	43.666666666666664	245.0	9813.5
41	23	Foundation, structure, and building exterior contractors	15	2381	3	15003	Honolulu County, Hawaii	no	197.83333333333334	3095.6666666666665	174995.33333333334
42	23	Foundation, structure, and building exterior contractors	15	2381	7	15007	Kauai County, Hawaii	no	21.8	79.2	2591.8
43	23	Foundation, structure, and building exterior contractors	15	2381	7	15007	Kauai County, Hawaii	yes	20.0	220.0	7790.0
44	23	Foundation, structure, and building exterior contractors	15	2381	9	15009	Maui County, Hawaii	no	55.166666666666664	419.0	23728.0
45	23	Highway, street, and bridge construction	15	2373	1	15001	Hawaii County, Hawaii	no	4.333333333333333	27.833333333333332	1441.5
46	23	Highway, street, and bridge construction	15	2373	3	15003	Honolulu County, Hawaii	no	30.833333333333332	1110.3333333333333	91801.0
47	23	Highway, street, and bridge construction	15	2373	7	15007	Kauai County, Hawaii	yes	1.0	16.593055555555555	1205.1138888888888
48	23	Highway, street, and bridge construction	15	2373	9	15009	Maui County, Hawaii	yes	3.6666666666666665	58.34444444444444	4414.511111111111
49	23	Land subdivision	15	2372	1	15001	Hawaii County, Hawaii	no	5.5	54.666666666666664	6862.833333333333
50	23	Land subdivision	15	2372	3	15003	Honolulu County, Hawaii	no	12.666666666666666	43.333333333333336	3809.1666666666665
51	23	Land subdivision	15	2372	7	15007	Kauai County, Hawaii	yes	2.5	14.876543209876544	897.604938271605
52	23	Land subdivision	15	2372	9	15009	Maui County, Hawaii	no	7.833333333333333	17.666666666666668	1448.8333333333333
53	23	Nonresidential building construction	15	2362	1	15001	Hawaii County, Hawaii	no	15.166666666666666	113.16666666666667	9318.333333333334
54	23	Nonresidential building construction	15	2362	3	15003	Honolulu County, Hawaii	no	165.5	4563.166666666667	369200.5
55	23	Nonresidential building construction	15	2362	7	15007	Kauai County, Hawaii	no	11.666666666666666	139.0	7444.833333333333
56	23	Nonresidential building construction	15	2362	9	15009	Maui County, Hawaii	no	23.666666666666668	245.5	16526.666666666668
57	23	Other heavy and civil engineering construction	15	2379	3	15003	Honolulu County, Hawaii	no	8.4	356.8	26520.4
58	23	Other heavy and civil engineering construction	15	2379	3	15003	Honolulu County, Hawaii	yes	7.0	214.66666666666666	18976.222222222223
59	23	Other heavy and civil engineering construction	15	2379	7	15007	Kauai County, Hawaii	yes	1.0	12.041666666666666	889.9722222222222
60	23	Other heavy and civil engineering construction	15	2379	9	15009	Maui County, Hawaii	yes	1.3333333333333333	19.603535353535353	1528.5117845117845
61	23	Other specialty trade contractors	15	2389	1	15001	Hawaii County, Hawaii	no	44.666666666666664	540.8333333333334	34656.166666666664
62	23	Other specialty trade contractors	15	2389	3	15003	Honolulu County, Hawaii	no	85.66666666666667	1266.1666666666667	78897.5
63	23	Other specialty trade contractors	15	2389	7	15007	Kauai County, Hawaii	no	25.0	177.16666666666666	11145.666666666666
64	23	Other specialty trade contractors	15	2389	9	15009	Maui County, Hawaii	no	39.5	258.8333333333333	14441.5
65	23	Residential building construction	15	2361	1	15001	Hawaii County, Hawaii	no	108.16666666666667	605.0	28956.666666666668
66	23	Residential building construction	15	2361	3	15003	Honolulu County, Hawaii	no	361.1666666666667	1685.3333333333333	99452.5
67	23	Residential building construction	15	2361	7	15007	Kauai County, Hawaii	no	68.16666666666667	295.0	15485.666666666666
68	23	Residential building construction	15	2361	9	15009	Maui County, Hawaii	no	136.66666666666666	501.6666666666667	25614.166666666668
69	23	Utility system construction	15	2371	1	15001	Hawaii County, Hawaii	no	7.333333333333333	43.666666666666664	1949.3333333333333
70	23	Utility system construction	15	2371	1	15001	Hawaii County, Hawaii	yes	5.0	88.33333333333333	2700.6666666666665
71	23	Utility system construction	15	2371	3	15003	Honolulu County, Hawaii	no	40.0	733.6666666666666	60378.833333333336
72	23	Utility system construction	15	2371	7	15007	Kauai County, Hawaii	no	4.333333333333333	24.166666666666668	1420.8333333333333
73	23	Utility system construction	15	2371	9	15009	Maui County, Hawaii	no	7.166666666666667	94.16666666666667	5816.0
