	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	15001	15	1	Hawaii County, Hawaii	1133	Logging	11	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	15001	15	1	Hawaii County, Hawaii	1141	Fishing	11	3.2	0.0	0.0	6.23	513.13	1.0	9.34111842105263	506.2325657894737	1.0
2	15001	15	1	Hawaii County, Hawaii	1151	Support activities for crop production	11	3.2	19.2	464.0	37.066666666666656	609.6	0.6	40.476190476190474	787.1428571428571	0.5714285714285714
3	15001	15	1	Hawaii County, Hawaii	1152	Support activities for animal production	11	2.8	1.2	72.8	5.6	159.58333333333331	0.6	4.816326530612245	128.92687074829936	0.7142857142857143
4	15001	15	1	Hawaii County, Hawaii	1153	Support activities for forestry	11	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8333333333333334
5	15001	15	1	Hawaii County, Hawaii	2111	Oil and gas extraction	21	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
6	15001	15	1	Hawaii County, Hawaii	2131	Support activities for mining	21	1.0	0.0	0.0	2.333333333333333	123.44444444444444	1.0	2.333333333333333	123.44444444444444	1.0
7	15001	15	1	Hawaii County, Hawaii	2211	Electric power generation, transmission and distribution	22	4.2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5555555555555556
8	15001	15	1	Hawaii County, Hawaii	2213	Water, sewage and other systems	22	8.4	25.6	1729.2	8.900000000000002	4206.133333333333	0.6	35.166666666666664	4278.9629629629635	0.6666666666666666
9	15001	15	1	Hawaii County, Hawaii	2361	Residential building construction	23	108.4	582.2	27977.2	582.2	27977.2	0.0	643.0	30589.111111111113	0.3333333333333333
10	15001	15	1	Hawaii County, Hawaii	2362	Nonresidential building construction	23	15.0	105.4	8452.6	105.4	8452.6	0.0	126.11111111111113	10761.222222222224	0.3333333333333333
11	15001	15	1	Hawaii County, Hawaii	2371	Utility system construction	23	5.8	17.2	743.8	70.2	2364.2	0.6	59.0	2259.6666666666665	0.6666666666666666
12	15001	15	1	Hawaii County, Hawaii	2372	Land subdivision	23	5.6	53.6	6817.4	53.6	6817.4	0.0	56.444444444444436	6938.555555555556	0.3333333333333333
13	15001	15	1	Hawaii County, Hawaii	2373	Highway, street, and bridge construction	23	4.2	25.2	1344.6	25.2	1344.6	0.0	32.22222222222222	1603.0	0.3333333333333333
14	15001	15	1	Hawaii County, Hawaii	2381	Foundation, structure, and building exterior contractors	23	42.0	225.6	9034.2	225.6	9034.2	0.0	277.3333333333333	11112.333333333336	0.3333333333333333
15	15001	15	1	Hawaii County, Hawaii	2382	Building equipment contractors	23	93.6	628.8	33497.2	628.8	33497.2	0.0	680.8888888888888	37244.66666666666	0.3333333333333333
16	15001	15	1	Hawaii County, Hawaii	2383	Building finishing contractors	23	62.2	381.6	20640.6	381.6	20640.6	0.0	416.0	21450.55555555556	0.3333333333333333
