	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
451	30	30	0	Montana	11	Agriculture, forestry, fishing and hunting	11	359.6	1027.4	42246.2
452	30	30	0	Montana	21	Mining, quarrying, and oil and gas extraction	21	394.0	7158.6	612074.2
453	30	30	0	Montana	22	Utilities	22	208.2	3010.6	253479.2
454	30	30	0	Montana	23	Construction	23	5098.8	23060.6	1166582.8
455	30	30	0	Montana	42	Wholesale trade	42	1576.2	15597.2	756247.4
456	30	30	0	Montana	51	Information	51	639.4	8970.6	423331.0
457	30	30	0	Montana	52	Finance and insurance	52	1962.0	16328.6	866834.4
458	30	30	0	Montana	53	Real estate and rental and leasing	53	1846.2	5588.4	181784.2
459	30	30	0	Montana	54	Professional, scientific, and technical services	54	3666.0	18777.0	907263.0
460	30	30	0	Montana	55	Management of companies and enterprises	55	136.2	3601.0	255562.4
461	30	30	0	Montana	56	Administrative and support and waste management and remediation services	56	1739.6	22014.2	682063.8
462	30	30	0	Montana	61	Educational services	61	378.8	6119.0	137867.0
463	30	30	0	Montana	62	Health care and social assistance	62	3561.4	67595.0	2777907.2
464	30	30	0	Montana	71	Arts, entertainment, and recreation	71	1164.2	10454.0	183227.0
465	30	30	0	Montana	72	Accommodation and food services	72	3483.6	48515.0	777063.0
466	30	30	0	Montana	81	Other services (except public administration)	81	3162.2	15912.8	419677.6
467	30	30	0	Montana	99	Industries not classified	99	61.0	47.8	1142.0
