	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
7095	30	30	0	Montana	1131	Timber tract operations	11	2.0	0.0	0.0
7096	30	30	0	Montana	1132	Forest nurseries and gathering of forest products	11	1.2	0.0	0.0
7097	30	30	0	Montana	1133	Logging	11	170.8	586.8	23947.0
7098	30	30	0	Montana	1141	Fishing	11	9.2	4.4	295.2
7099	30	30	0	Montana	1142	Hunting and trapping	11	7.2	1.6	103.0
7100	30	30	0	Montana	1151	Support activities for crop production	11	66.4	116.8	7905.2
7101	30	30	0	Montana	1152	Support activities for animal production	11	46.4	93.4	2956.6
7102	30	30	0	Montana	1153	Support activities for forestry	11	56.4	91.4	6867.0
7103	30	30	0	Montana	2111	Oil and gas extraction	21	91.4	1003.2	124662.2
7104	30	30	0	Montana	2121	Coal mining	21	7.4	464.6	40831.6
7105	30	30	0	Montana	2122	Metal ore mining	21	17.8	1245.8	109490.0
7106	30	30	0	Montana	2123	Nonmetallic mineral mining and quarrying	21	47.8	567.4	34194.2
7107	30	30	0	Montana	2131	Support activities for mining	21	229.6	2291.4	163727.4
7108	30	30	0	Montana	2211	Electric power generation, transmission and distribution	22	144.6	2608.4	226485.6
7109	30	30	0	Montana	2212	Natural gas distribution	22	24.6	90.0	7939.4
7110	30	30	0	Montana	2213	Water, sewage and other systems	22	39.0	174.8	7697.4
7111	30	30	0	Montana	2361	Residential building construction	23	1435.8	3523.0	126978.4
7112	30	30	0	Montana	2362	Nonresidential building construction	23	190.6	2146.6	122478.2
7113	30	30	0	Montana	2371	Utility system construction	23	182.0	1570.2	119129.2
7114	30	30	0	Montana	2372	Land subdivision	23	40.0	41.8	2661.4
7115	30	30	0	Montana	2373	Highway, street, and bridge construction	23	93.2	1363.0	103096.0
7116	30	30	0	Montana	2379	Other heavy and civil engineering construction	23	41.2	560.6	46705.8
7117	30	30	0	Montana	2381	Foundation, structure, and building exterior contractors	23	695.2	3463.0	151681.4
7118	30	30	0	Montana	2382	Building equipment contractors	23	1041.0	5394.0	266349.8
7119	30	30	0	Montana	2383	Building finishing contractors	23	742.2	2135.0	71564.0
7120	30	30	0	Montana	2389	Other specialty trade contractors	23	637.6	2833.4	155938.6
7121	30	30	0	Montana	3111	Animal food manufacturing	31	10.8	117.0	4502.2
7122	30	30	0	Montana	3112	Grain and oilseed milling	31	10.0	90.8	5828.4
7123	30	30	0	Montana	3113	Sugar and confectionery product manufacturing	31	13.8	159.4	7894.2
7124	30	30	0	Montana	3114	Fruit and vegetable preserving and specialty food manufacturing	31	7.4	73.0	2502.4
7125	30	30	0	Montana	3115	Dairy product manufacturing	31	9.2	412.0	18950.6
7126	30	30	0	Montana	3116	Animal slaughtering and processing	31	52.6	398.8	9976.4
7127	30	30	0	Montana	3118	Bakeries and tortilla manufacturing	31	32.0	409.2	10042.2
7128	30	30	0	Montana	3119	Other food manufacturing	31	14.2	58.6	1184.4
7129	30	30	0	Montana	3121	Beverage manufacturing	31	68.0	790.6	21408.6
7130	30	30	0	Montana	3131	Fiber, yarn, and thread mills	31	1.4	0.8	4.6
7131	30	30	0	Montana	3132	Fabric mills	31	1.4	0.0	0.0
7132	30	30	0	Montana	3133	Textile and fabric finishing and fabric coating mills	31	3.8	11.6	288.0
7133	30	30	0	Montana	3141	Textile furnishings mills	31	3.8	10.6	424.2
7134	30	30	0	Montana	3149	Other textile product mills	31	36.2	281.0	8616.6
7135	30	30	0	Montana	3152	Cut and sew apparel manufacturing	31	9.2	5.2	184.4
7136	30	30	0	Montana	3159	Apparel accessories and other apparel manufacturing	31	3.4	5.6	110.0
7137	30	30	0	Montana	3161	Leather and hide tanning and finishing	31	5.4	19.0	585.8
7138	30	30	0	Montana	3162	Footwear manufacturing	31	2.8	0.0	0.0
7139	30	30	0	Montana	3169	Other leather and allied product manufacturing	31	8.0	21.2	441.2
7140	30	30	0	Montana	3211	Sawmills and wood preservation	32	39.2	1241.0	45662.6
7141	30	30	0	Montana	3212	Veneer, plywood, and engineered wood product manufacturing	32	25.2	877.2	49518.4
7142	30	30	0	Montana	3219	Other wood product manufacturing	32	62.0	608.8	17490.4
7143	30	30	0	Montana	3221	Pulp, paper, and paperboard mills	32	1.0	0.0	0.0
7144	30	30	0	Montana	3222	Converted paper product manufacturing	32	1.2	0.0	0.0
7145	30	30	0	Montana	3231	Printing and related support activities	32	86.2	858.8	30585.8
7146	30	30	0	Montana	3241	Petroleum and coal products manufacturing	32	6.0	969.2	106746.2
7147	30	30	0	Montana	3251	Basic chemical manufacturing	32	5.6	22.4	3941.8
7148	30	30	0	Montana	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	2.0	0.0	0.0
7149	30	30	0	Montana	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	8.4	115.0	5832.2
7150	30	30	0	Montana	3254	Pharmaceutical and medicine manufacturing	32	8.6	244.8	8158.0
7151	30	30	0	Montana	3255	Paint, coating, and adhesive manufacturing	32	1.6666666666666667	1.0	66.0
7152	30	30	0	Montana	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	9.0	65.8	1553.2
7153	30	30	0	Montana	3259	Other chemical product and preparation manufacturing	32	3.4	19.6	984.8
7154	30	30	0	Montana	3261	Plastics product manufacturing	32	18.2	327.2	11988.0
7155	30	30	0	Montana	3262	Rubber product manufacturing	32	1.4	0.0	0.0
7156	30	30	0	Montana	3271	Clay product and refractory manufacturing	32	5.0	11.8	121.8
7157	30	30	0	Montana	3272	Glass and glass product manufacturing	32	2.8	0.6	12.0
7158	30	30	0	Montana	3273	Cement and concrete product manufacturing	32	58.0	685.0	38085.6
7159	30	30	0	Montana	3274	Lime and gypsum product manufacturing	32	1.0	0.0	0.0
