	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	38001	38	1	Adams County, North Dakota	213111	Drilling oil and gas wells	21	1.0	0.0	0.0	222.29431216931212	19693.1207010582	1.0	222.29431216931212	19693.1207010582	1.0
1	38001	38	1	Adams County, North Dakota	213112	Support activities for oil and gas operations	21	1.0	0.0	0.0	96.88235294117645	10281.235294117647	1.0	96.88235294117645	10281.235294117647	1.0
2	38001	38	1	Adams County, North Dakota	221210	Natural gas distribution	22	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.15625
3	38001	38	1	Adams County, North Dakota	236118	Residential remodelers	23	1.8	0.0	0.0	7.224378144361265	86.44139047218097	1.0	3.4677455756046425	102.91904518449476	1.0
4	38001	38	1	Adams County, North Dakota	236220	Commercial and institutional building construction	23	1.0	0.0	0.0	5.575861968719112	186.23526077097503	1.0	5.575861968719112	186.23526077097503	1.0
5	38001	38	1	Adams County, North Dakota	237110	Water and sewer line and related structures construction	23	1.0	0.0	0.0	6.7158581785597935	271.9446664222874	1.0	6.497474674742818	443.5762797182657	1.0
6	38001	38	1	Adams County, North Dakota	238110	Poured concrete foundation and structure contractors	23	1.0	0.0	0.0	2.3214285714285707	170.36038961038963	1.0	4.6271016178492115	324.76641160467955	1.0
7	38001	38	1	Adams County, North Dakota	238130	Framing contractors	23	1.0	0.0	0.0	6.590909090909091	136.13636363636363	1.0	6.590909090909091	136.13636363636363	1.0
8	38001	38	1	Adams County, North Dakota	238140	Masonry contractors	23	1.0	0.0	0.0	7.821428571428571	122.85714285714285	1.0	7.821428571428571	122.85714285714285	1.0
9	38001	38	1	Adams County, North Dakota	238160	Roofing contractors	23	1.8	0.0	0.0	7.982611832611832	322.55670995671	1.0	6.420640143854433	344.01157465443174	1.0
10	38001	38	1	Adams County, North Dakota	238210	Electrical contractors and other wiring installation contractors	23	1.0	0.0	0.0	7.613494427893633	418.33648350435834	1.0	10.173036234251507	700.9855498426357	1.0
11	38001	38	1	Adams County, North Dakota	238220	Plumbing, heating, and air-conditioning contractors	23	1.8	0.6	26.6	21.92607464607465	837.4648906048906	0.8	5.102897182897181	211.27387673387668	0.9555555555555556
12	38001	38	1	Adams County, North Dakota	238310	Drywall and insulation contractors	23	1.0	0.0	0.0	1.5789473684210529	77.1578947368421	1.0	1.5789473684210529	77.1578947368421	1.0
13	38001	38	1	Adams County, North Dakota	238320	Painting and wall covering contractors	23	1.0	0.0	0.0	8.42470588235294	276.71313725490194	1.0	5.456372549019606	221.1213569518717	1.0
14	38001	38	1	Adams County, North Dakota	238910	Site preparation contractors	23	1.4	0.0	0.0	11.810577586664545	908.7557015448323	1.0	9.310829654524863	781.1015683732853	1.0
15	38001	38	1	Adams County, North Dakota	238990	All other specialty trade contractors	23	1.0	0.0	0.0	2.800595238095238	191.7767857142857	1.0	4.147286059351277	303.2384523809523	1.0
