	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
739	47	47	0	Tennessee	11	Agriculture, forestry, fishing and hunting	11	237.8	1846.8	51302.6
740	47	47	0	Tennessee	21	Mining, quarrying, and oil and gas extraction	21	203.2	3264.0	179438.4
741	47	47	0	Tennessee	22	Utilities	22	142.6	3301.8	221120.0
742	47	47	0	Tennessee	23	Construction	23	9423.6	102207.6	5008438.6
743	47	47	0	Tennessee	42	Wholesale trade	42	6847.0	113386.8	6703755.4
744	47	47	0	Tennessee	51	Information	51	2472.0	48293.2	2722453.0
745	47	47	0	Tennessee	52	Finance and insurance	52	9873.4	114207.8	7880724.0
746	47	47	0	Tennessee	53	Real estate and rental and leasing	53	5608.0	32407.2	1420929.0
747	47	47	0	Tennessee	54	Professional, scientific, and technical services	54	11071.6	109625.0	6888568.0
748	47	47	0	Tennessee	55	Management of companies and enterprises	55	1438.8	82622.4	8786071.6
749	47	47	0	Tennessee	56	Administrative and support and waste management and remediation services	56	6816.6	234901.8	6968171.2
750	47	47	0	Tennessee	61	Educational services	61	1330.0	58135.6	1993376.6
751	47	47	0	Tennessee	62	Health care and social assistance	62	15352.4	395832.0	18069693.4
752	47	47	0	Tennessee	71	Arts, entertainment, and recreation	71	2451.4	33218.4	1405475.4
753	47	47	0	Tennessee	72	Accommodation and food services	72	12378.2	259443.4	4151272.6
754	47	47	0	Tennessee	81	Other services (except public administration)	81	14099.4	108754.4	2888525.6
755	47	47	0	Tennessee	99	Industries not classified	99	210.0	247.8	5714.4
