	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Cotton ginning	47	115111	33	47033	Crockett County, Tennessee	1.0	0.0	327.16666666666663	1.0
1	11	Cotton ginning	47	115111	75	47075	Haywood County, Tennessee	1.0	3.2150000000000007	337.60833333333335	1.0
2	11	Cotton ginning	47	115111	95	47095	Lake County, Tennessee	1.0	3.2150000000000007	337.60833333333335	1.0
3	11	Cotton ginning	47	115111	97	47097	Lauderdale County, Tennessee	1.0	3.2150000000000007	337.60833333333335	1.0
4	11	Cotton ginning	47	115111	165	47165	Sumner County, Tennessee	1.0	3.875	284.875	1.0
5	11	Cotton ginning	47	115111	167	47167	Tipton County, Tennessee	2.4	7.980000000000001	789.1666666666667	1.0
6	11	Crop harvesting, primarily by machine	47	115113	45	47045	Dyer County, Tennessee	1.0	0.0	0.0	1.0
7	11	Crop harvesting, primarily by machine	47	115113	141	47141	Putnam County, Tennessee	1.0	0.0	0.0	1.0
8	11	Farm labor contractors and crew leaders	47	115115	91	47091	Johnson County, Tennessee	1.0	0.0	0.0	1.0
9	11	Farm labor contractors and crew leaders	47	115115	93	47093	Knox County, Tennessee	1.0	0.0	0.0	1.0
10	11	Farm management services	47	115116	37	47037	Davidson County, Tennessee	1.0	2.8166666666666664	87.51547619047619	1.0
11	11	Farm management services	47	115116	43	47043	Dickson County, Tennessee	1.0	2.8166666666666664	87.51547619047619	1.0
12	11	Farm management services	47	115116	51	47051	Franklin County, Tennessee	1.0	2.25	82.70833333333333	1.0
13	11	Farm management services	47	115116	93	47093	Knox County, Tennessee	1.0	2.8166666666666664	87.51547619047619	1.0
14	11	Farm management services	47	115116	157	47157	Shelby County, Tennessee	2.0	5.633333333333333	175.03095238095239	1.0
15	11	Farm management services	47	115116	187	47187	Williamson County, Tennessee	1.8	4.966666666666667	155.39761904761903	1.0
16	11	Finfish fishing	47	114111	185	47185	White County, Tennessee	1.0	0.0	0.0	1.0
17	11	Finfish fishing	47	114111	187	47187	Williamson County, Tennessee	1.0	0.0	0.0	1.0
18	11	Hunting and trapping	47	114210	65	47065	Hamilton County, Tennessee	1.0	1.0625	32.89583333333333	1.0
19	11	Hunting and trapping	47	114210	99	47099	Lawrence County, Tennessee	1.0	1.25	39.25	1.0
20	11	Hunting and trapping	47	114210	133	47133	Overton County, Tennessee	1.0	1.4166666666666667	43.86111111111111	1.0
21	11	Hunting and trapping	47	114210	153	47153	Sequatchie County, Tennessee	1.0	0.85	26.316666666666663	1.0
22	11	Logging	47	113310	1	47001	Anderson County, Tennessee	1.0	6.241342063198781	142.75567313178024	1.0
23	11	Logging	47	113310	5	47005	Benton County, Tennessee	1.0	6.241342063198781	142.75567313178024	1.0
24	11	Logging	47	113310	7	47007	Bledsoe County, Tennessee	1.0	4.770622895622895	153.87415824915826	1.0
25	11	Logging	47	113310	11	47011	Bradley County, Tennessee	2.4	15.364713201559947	338.90033481908165	1.0
26	11	Logging	47	113310	13	47013	Campbell County, Tennessee	1.2	7.145045766902484	175.2371546132617	1.0
27	11	Logging	47	113310	17	47017	Carroll County, Tennessee	5.2	13.6	496.6	0.0
28	11	Logging	47	113310	19	47019	Carter County, Tennessee	1.2	7.245887517744235	171.82385494996205	1.0
29	11	Logging	47	113310	21	47021	Cheatham County, Tennessee	1.4	8.596109596689718	203.05417588985745	1.0
30	11	Logging	47	113310	25	47025	Claiborne County, Tennessee	3.0	6.4	269.8	0.0
31	11	Logging	47	113310	27	47027	Clay County, Tennessee	1.0	7.032786885245902	138.11475409836066	1.0
32	11	Logging	47	113310	31	47031	Coffee County, Tennessee	1.0	5.598854980060654	148.94447429376507	1.0
33	11	Logging	47	113310	33	47033	Crockett County, Tennessee	1.0	4.518518518518518	162.4074074074074	1.0
34	11	Logging	47	113310	35	47035	Cumberland County, Tennessee	1.2	7.64789944024796	170.37862395145237	1.0
35	11	Logging	47	113310	37	47037	Davidson County, Tennessee	1.0	5.598854980060654	148.94447429376507	1.0
36	11	Logging	47	113310	39	47039	Decatur County, Tennessee	2.8	12.01311475409836	390.04590163934427	0.2
37	11	Logging	47	113310	41	47041	DeKalb County, Tennessee	1.0	4.770622895622895	153.87415824915826	1.0
38	11	Logging	47	113310	43	47043	Dickson County, Tennessee	4.2	20.2	570.8	0.0
39	11	Logging	47	113310	47	47047	Fayette County, Tennessee	1.8	11.031620296610328	257.6943249869647	1.0
40	11	Logging	47	113310	49	47049	Fentress County, Tennessee	3.4	12.4	290.0	0.0
