	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	47001	47	1	Anderson County, Tennessee	1133	Logging	11	1.0	0.0	0.0	6.241342063198781	142.75567313178024	1.0	6.052297170995289	179.8267247917335	1.0
1	47001	47	1	Anderson County, Tennessee	1153	Support activities for forestry	11	1.0	0.0	0.0	-1.2222222222222219	-28.444444444444446	1.0	-1.2222222222222219	-28.444444444444446	1.0
2	47001	47	1	Anderson County, Tennessee	2111	Oil and gas extraction	21	2.0	0.0	0.0	25.661072261072263	2043.0902763902766	1.0	18.509246309246308	1707.4300921300915	1.0
3	47001	47	1	Anderson County, Tennessee	2121	Coal mining	21	2.8	0.0	0.0	42.08571428571428	2168.057142857143	1.0	57.214285714285715	2742.309523809524	1.0
4	47001	47	1	Anderson County, Tennessee	2123	Nonmetallic mineral mining and quarrying	21	1.0	0.0	0.0	4.443145452201085	640.6599504670901	1.0	13.603877489142134	704.1873204554289	1.0
5	47001	47	1	Anderson County, Tennessee	2131	Support activities for mining	21	2.8	0.0	0.0	8.52508064516129	687.0964516129031	1.0	12.653438881038987	1005.8162568018524	1.0
6	47001	47	1	Anderson County, Tennessee	2211	Electric power generation, transmission and distribution	22	1.0	0.0	0.0	26.94836427331612	1848.3295878705087	1.0	27.11424983989519	1976.5834207163862	1.0
7	47001	47	1	Anderson County, Tennessee	2361	Residential building construction	23	16.8	27.8	1509.8	27.8	1509.8	0.0	40.319587628865975	1776.505154639175	0.9381443298969072
8	47001	47	1	Anderson County, Tennessee	2362	Nonresidential building construction	23	9.0	47.0	4181.0	380.5814860681115	16303.5061926309	0.6	114.29155402854342	7144.725987355543	0.9634146341463414
9	47001	47	1	Anderson County, Tennessee	2373	Highway, street, and bridge construction	23	3.8	40.6	1977.4	57.73802816901408	2836.5661971830987	0.2	73.51189898008742	2431.238465274405	0.913793103448276
10	47001	47	1	Anderson County, Tennessee	2379	Other heavy and civil engineering construction	23	1.5	0.0	0.0	14.951820728291313	662.2754901960785	1.0	12.805314946491418	671.0385118149829	1.0
11	47001	47	1	Anderson County, Tennessee	2381	Foundation, structure, and building exterior contractors	23	15.4	71.2	2977.4	71.2	2977.4	0.0	91.84042553191489	3407.81914893617	0.9361702127659576
12	47001	47	1	Anderson County, Tennessee	2382	Building equipment contractors	23	23.4	378.4	21893.6	378.4	21893.6	0.0	455.8367346938775	28028.183673469386	0.9387755102040816
13	47001	47	1	Anderson County, Tennessee	2383	Building finishing contractors	23	10.4	98.0	3915.8	98.0	3915.8	0.0	113.0909090909091	4250.818181818182	0.9318181818181818
14	47001	47	1	Anderson County, Tennessee	2389	Other specialty trade contractors	23	10.0	81.2	4525.8	124.42733023623603	5522.877246219235	0.4	128.7593331703282	6842.677749801013	0.9578947368421052
15	47001	47	1	Anderson County, Tennessee	3111	Animal food manufacturing	31	1.0	0.0	0.0	31.5625	1585.6875	1.0	32.17240712074303	1795.2695433436527	1.0
16	47001	47	1	Anderson County, Tennessee	3118	Bakeries and tortilla manufacturing	31	1.0	0.0	0.0	171.01794025891698	8181.758045277101	1.0	171.01794025891698	8181.758045277101	1.0
17	47001	47	1	Anderson County, Tennessee	3121	Beverage manufacturing	31	1.0	0.0	0.0	33.39473684210526	1439.8815789473686	1.0	33.39473684210526	1439.8815789473686	1.0
18	47001	47	1	Anderson County, Tennessee	3132	Fabric mills	31	1.0	0.0	0.0	49.79411764705882	2709.2544117647053	1.0	57.70036764705881	2938.502297794118	1.0
19	47001	47	1	Anderson County, Tennessee	3133	Textile and fabric finishing and fabric coating mills	31	1.0	0.0	0.0	35.30195124568526	1453.6217071362853	1.0	35.30051348570664	1610.3320281937588	1.0
20	47001	47	1	Anderson County, Tennessee	3152	Cut and sew apparel manufacturing	31	2.0	0.0	0.0	89.90827051236259	2146.1325866135685	1.0	74.23853381404533	1940.262896856108	1.0
21	47001	47	1	Anderson County, Tennessee	3211	Sawmills and wood preservation	32	1.0	0.0	0.0	17.487483037793353	535.9876355756721	1.0	14.997872377251674	504.74121816777364	1.0
22	47001	47	1	Anderson County, Tennessee	3219	Other wood product manufacturing	32	6.2	205.6	9490.8	205.6	9490.8	0.0	269.725	11158.8	0.925
23	47001	47	1	Anderson County, Tennessee	3222	Converted paper product manufacturing	32	1.0	0.0	0.0	74.63551758710716	3298.9458516320924	1.0	78.28071407533507	3653.652569373261	1.0
24	47001	47	1	Anderson County, Tennessee	3231	Printing and related support activities	32	5.2	19.4	772.4	104.54828743961352	4016.491355072464	0.6	54.010903488206885	2091.75671728474	0.9558823529411764
25	47001	47	1	Anderson County, Tennessee	3241	Petroleum and coal products manufacturing	32	1.0	0.0	0.0	12.536720337358634	766.7520293473766	1.0	14.240918167169829	1243.092050543422	1.0
26	47001	47	1	Anderson County, Tennessee	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	1.4	0.0	0.0	94.48154168412232	5726.578190196899	1.0	145.7009562667347	10371.131904701188	1.0
27	47001	47	1	Anderson County, Tennessee	3254	Pharmaceutical and medicine manufacturing	32	1.0	0.0	0.0	116.21428571428572	9732.571428571428	1.0	116.9790764790765	9251.092352092352	1.0
28	47001	47	1	Anderson County, Tennessee	3255	Paint, coating, and adhesive manufacturing	32	1.0	0.0	0.0	34.335238095238104	2085.65	1.0	43.60649350649352	2850.353787878786	1.0
29	47001	47	1	Anderson County, Tennessee	3259	Other chemical product and preparation manufacturing	32	1.0	0.0	0.0	75.2704431410883	4046.289530791789	1.0	63.45179621447929	3345.2442523441096	1.0
30	47001	47	1	Anderson County, Tennessee	3261	Plastics product manufacturing	32	1.6	0.0	0.0	106.56501200397028	4217.849607116981	1.0	75.44346744301792	3237.8675498378398	1.0
31	47001	47	1	Anderson County, Tennessee	3262	Rubber product manufacturing	32	1.0	0.0	0.0	140.25795351473923	6416.311904761906	1.0	140.25795351473923	6416.311904761906	1.0
32	47001	47	1	Anderson County, Tennessee	3273	Cement and concrete product manufacturing	32	1.6	0.0	0.0	22.554246640652842	860.5559879080473	1.0	37.82835975793801	1764.2599193739366	1.0
33	47001	47	1	Anderson County, Tennessee	3311	Iron and steel mills and ferroalloy manufacturing	33	1.0	0.0	0.0	89.75302373581009	6644.641120448178	1.0	77.68825593395255	5648.017422969189	1.0
34	47001	47	1	Anderson County, Tennessee	3315	Foundries	33	1.0	0.0	0.0	116.6431727982163	6473.841332218506	1.0	117.24298857693657	6612.011485532164	1.0
35	47001	47	1	Anderson County, Tennessee	3323	Architectural and structural metals manufacturing	33	1.2	0.0	0.0	46.23199692190268	2102.479140463526	1.0	59.97965696136758	3031.143082314009	1.0
36	47001	47	1	Anderson County, Tennessee	3324	Boiler, tank, and shipping container manufacturing	33	1.6	0.0	0.0	100.39536662168241	5264.9896686159855	1.0	80.37259793124132	4378.767962570856	1.0
37	47001	47	1	Anderson County, Tennessee	3326	Spring and wire product manufacturing	33	1.0	0.0	0.0	48.02290149186701	1849.4491782802131	1.0	48.37505729405461	2065.8048647850605	1.0
38	47001	47	1	Anderson County, Tennessee	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	14.2	274.6	15435.0	274.6	15435.0	0.0	304.0375	16970.625	0.925
39	47001	47	1	Anderson County, Tennessee	3328	Coating, engraving, heat treating, and allied activities	33	1.6	0.0	0.0	41.899384100502246	1405.584128242061	1.0	39.43738012639324	1572.1101706277195	1.0
40	47001	47	1	Anderson County, Tennessee	3329	Other fabricated metal product manufacturing	33	7.4	0.0	0.0	957.5295980950972	64284.51038930424	1.0	808.8437141156345	53399.734856187926	1.0
41	47001	47	1	Anderson County, Tennessee	3332	Industrial machinery manufacturing	33	1.0	0.0	0.0	15.259034719406236	690.4375261305603	1.0	20.84143820844785	1149.8999822164326	1.0
42	47001	47	1	Anderson County, Tennessee	3333	Commercial and service industry machinery manufacturing	33	1.0	0.0	0.0	53.769230769230774	2703.894230769231	1.0	53.769230769230774	2703.894230769231	1.0
43	47001	47	1	Anderson County, Tennessee	3335	Metalworking machinery manufacturing	33	2.0	0.0	0.0	50.178002250913636	2117.8256225630907	1.0	42.398204035596756	2019.6906027538973	1.0
44	47001	47	1	Anderson County, Tennessee	3339	Other general purpose machinery manufacturing	33	4.6	256.6	15999.4	256.6	15999.4	0.0	182.575	9966.8	0.85
45	47001	47	1	Anderson County, Tennessee	3344	Semiconductor and other electronic component manufacturing	33	1.0	0.0	0.0	61.18180708180707	2866.7217541717537	1.0	99.51103423325641	4571.390173954989	1.0
46	47001	47	1	Anderson County, Tennessee	3345	Navigational, measuring, electromedical, and control instruments manufacturing	33	10.0	417.0	29623.8	417.0	29623.8	0.0	405.0	29324.76	0.76
47	47001	47	1	Anderson County, Tennessee	3346	Manufacturing and reproducing magnetic and optical media	33	1.0	0.0	0.0	25.71642857142857	1155.005	1.0	26.630941558441574	1146.4570454545458	1.0
48	47001	47	1	Anderson County, Tennessee	3359	Other electrical equipment and component manufacturing	33	1.0	0.0	0.0	96.68860698125404	4945.360094807154	1.0	91.92163942500072	4100.832399010887	1.0
49	47001	47	1	Anderson County, Tennessee	3362	Motor vehicle body and trailer manufacturing	33	1.2	0.0	0.0	35.59641273323036	1750.7461674262531	1.0	47.00904838416178	2256.4592517076912	1.0
50	47001	47	1	Anderson County, Tennessee	3363	Motor vehicle parts manufacturing	33	3.0	1947.4	82962.6	1947.4	82962.6	0.0	2713.7741935483873	116360.37096774195	0.9032258064516128
51	47001	47	1	Anderson County, Tennessee	3364	Aerospace product and parts manufacturing	33	1.0	0.0	0.0	89.89473684210527	6725.210526315788	1.0	89.89473684210527	6725.210526315788	1.0
52	47001	47	1	Anderson County, Tennessee	3369	Other transportation equipment manufacturing	33	1.0	0.0	0.0	6.580392156862746	231.94901960784318	1.0	9.662371615312793	378.32237784002496	1.0
53	47001	47	1	Anderson County, Tennessee	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	1.2	0.0	0.0	69.9130771382532	2259.452224542365	1.0	32.463571041235944	1142.1052944606058	1.0
54	47001	47	1	Anderson County, Tennessee	3372	Office furniture (including fixtures) manufacturing	33	1.0	0.0	0.0	62.190818099455605	2524.2843729352617	1.0	50.16338153022055	2072.8082383235237	1.0
55	47001	47	1	Anderson County, Tennessee	3391	Medical equipment and supplies manufacturing	33	1.75	0.0	0.0	49.32025281810072	2179.110090760414	1.0	49.32025281810072	2179.110090760414	1.0
56	47001	47	1	Anderson County, Tennessee	3399	Other miscellaneous manufacturing	33	3.6	10.6	523.4	76.57675040361639	2982.7826429878382	0.6	30.078770193840032	1487.1921486280512	0.9516129032258064
57	47001	47	1	Anderson County, Tennessee	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	2.4	2.0	146.8	20.606568144499175	740.2567597153804	0.6	7.106558192765089	342.595209069347	0.9545454545454546
58	47001	47	1	Anderson County, Tennessee	4232	Furniture and home furnishing merchant wholesalers	42	1.0	0.0	0.0	17.667222467934547	792.803910511573	1.0	15.582611669251316	830.1242229911612	1.0
59	47001	47	1	Anderson County, Tennessee	4233	Lumber and other construction materials merchant wholesalers	42	1.0	0.0	0.0	13.018867924528301	598.3396226415094	1.0	13.850966689960408	765.0910794316327	1.0
60	47001	47	1	Anderson County, Tennessee	4234	Professional and commercial equipment and supplies merchant wholesalers	42	5.0	70.0	3532.6	138.52073478760047	8772.332169919633	0.4	128.99252214977363	6393.767185841474	0.9245283018867924
61	47001	47	1	Anderson County, Tennessee	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	4.8	31.2	1639.6	31.2	1639.6	0.0	46.25	3144.0625	0.875
62	47001	47	1	Anderson County, Tennessee	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	4.0	10.0	1255.6	10.0	1255.6	0.0	13.6	1093.06	0.88
63	47001	47	1	Anderson County, Tennessee	4238	Machinery, equipment, and supplies merchant wholesalers	42	4.2	27.2	788.2	48.04696449026346	1737.3518900343647	0.4	39.51869012828697	2285.2673186119086	0.9625
64	47001	47	1	Anderson County, Tennessee	4239	Miscellaneous durable goods merchant wholesalers	42	5.6	27.2	973.8	27.2	973.8	0.0	50.43037974683544	1508.8481012658228	0.9240506329113924
65	47001	47	1	Anderson County, Tennessee	4241	Paper and paper product merchant wholesalers	42	1.8	0.0	0.0	26.274878348656763	1337.642213488078	1.0	17.560587531947554	1071.233503753215	1.0
66	47001	47	1	Anderson County, Tennessee	4242	Drugs and druggists' sundries merchant wholesalers	42	2.0	0.0	0.0	133.65458952811895	9647.269963369965	1.0	79.49050814137595	5623.902419506623	1.0
67	47001	47	1	Anderson County, Tennessee	4243	Apparel, piece goods, and notions merchant wholesalers	42	1.0	0.0	0.0	17.111912209654147	736.1764241493272	1.0	31.93027317280773	1516.8480605927607	1.0
68	47001	47	1	Anderson County, Tennessee	4244	Grocery and related product merchant wholesalers	42	2.2	0.0	0.0	66.04784413822851	3178.749158428477	1.0	64.50946821188556	3464.0638927845757	1.0
69	47001	47	1	Anderson County, Tennessee	4246	Chemical and allied products merchant wholesalers	42	2.4	0.0	0.0	40.20512330010177	2709.2647496188392	1.0	47.01920724839836	3395.308986516787	1.0
